（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x0004CC24）（0x0004C080）（0x000138F8）：0F00（0300|    |    ）
（0x0004CC3C）（0x0004C098）（0x00013910）：0F00（0300|    |    ）
（0x0004CC4C）（0x0004C0A8）（0x00013920）：0F00（0200|    |    ）
（0x0004CC6C）（0x0004C0C8）（0x00013940）：0F00（0300|    |    ）
（0x0004CC94）（0x0004C0F0）（0x00013968）：0F00（    |    |    ）
（0x0004CF44）（0x0004C3A0）（0x00013C18）：0F00（0300|    |    ）
（0x0004D7E4）（0x0004CC40）（0x000144B8）：0F00（    |0100|    ）
（0x0004D814）（0x0004CC70）（0x000144E8）：0F00（    |0200|    ）
（0x0004D834）（0x0004CC90）（0x00014508）：0F00（    |0300|    ）
（0x0004F5F4）（0x0004EA50）（0x000162C8）：0F00（0300|    |    ）
（0x0004F5FC）（0x0004EA58）（0x000162D0）：0F00（0200|    |    ）
（0x0004F614）（0x0004EA70）（0x000162E8）：0F00（0300|    |    ）
（0x0004F61C）（0x0004EA78）（0x000162F0）：0F00（    |    |    ）
（0x0004F8CC）（0x0004ED28）（0x000165A0）：0F00（0300|    |    ）
（0x0004F9AC）（0x0004EE08）（0x00016680）：0F00（0100|    |    ）
（0x0004FAFC）（0x0004EF58）（0x000167D0）：0F00（    |    |    ）
（0x0004FD14）（0x0004F170）（0x000169E8）：0F00（0100|    |    ）
（0x000500BC）（0x0004F518）（0x00016D90）：0F00（0100|    |    ）
（0x000500CC）（0x0004F528）（0x00016DA0）：0F00（0200|    |    ）
（0x0005022C）（0x0004F688）（0x00016F00）：0F00（    |    |    ）
（0x00050234）（0x0004F690）（0x00016F08）：0F00（0300|    |    ）
（0x00050294）（0x0004F6F0）（0x00016F68）：0F00（    |    |    ）
（0x000502A4）（0x0004F700）（0x00016F78）：0F00（0300|    |    ）
（0x000502C4）（0x0004F720）（0x00016F98）：0F00（    |    |    ）
（0x000508BC）（0x0004FD18）（0x00017590）：0F00（0100|    |    ）
（0x000513BC）（0x00050818）（0x00018090）：0F00（0100|    |    ）
（0x000513CC）（0x00050828）（0x000180A0）：0F00（    |    |    ）
（0x00052CB4）（0x00052110）（0x00019988）：0F00（0300|    |    ）
（0x00052CDC）（0x00052138）（0x000199B0）：0F00（    |    |    ）
（0x00052D4C）（0x000521A8）（0x00019A20）：0F00（    |    |    ）
（0x00052F94）（0x000523F0）（0x00019C68）：0F00（0300|    |    ）
（0x00052FAC）（0x00052408）（0x00019C80）：0F00（    |    |    ）
（0x00053654）（0x00052AB0）（0x0001A328）：0F00（0300|    |    ）
（0x0005367C）（0x00052AD8）（0x0001A350）：0F00（0300|    |    ）
（0x0005369C）（0x00052AF8）（0x0001A370）：0F00（0100|    |    ）
（0x0005371C）（0x00052B78）（0x0001A3F0）：0F00（0100|    |    ）
（0x0005391C）（0x00052D78）（0x0001A5F0）：0F00（0200|    |    ）
（0x00053924）（0x00052D80）（0x0001A5F8）：0F00（0300|    |    ）
（0x0005398C）（0x00052DE8）（0x0001A660）：0F00（0300|    |    ）
（0x0005433C）（0x00053798）（0x0001B010）：0F00（0300|    |    ）
（0x0005498C）（0x00053DE8）（0x0001B660）：0F00（0300|    |    ）
（0x000549BC）（0x00053E18）（0x0001B690）：0F00（0300|    |    ）
（0x00054A3C）（0x00053E98）（0x0001B710）：0F00（0200|    |    ）
（0x00054A74）（0x00053ED0）（0x0001B748）：0F00（0200|    |    ）
（0x00054AA4）（0x00053F00）（0x0001B778）：0F00（0300|    |    ）
（0x00054F1C）（0x00054378）（0x0001BBF0）：0F00（0300|    |    ）
（0x00054F3C）（0x00054398）（0x0001BC10）：0F00（0100|    |    ）
（0x000551B4）（0x00054610）（0x0001BE88）：0F00（0100|    |    ）
（0x00055204）（0x00054660）（0x0001BED8）：0F00（    |    |    ）
（0x00055214）（0x00054670）（0x0001BEE8）：0F00（    |    |    ）
（0x0005521C）（0x00054678）（0x0001BEF0）：0F00（0100|    |    ）
（0x0005525C）（0x000546B8）（0x0001BF30）：0F00（0200|    |    ）
（0x00055664）（0x00054AC0）（0x0001C338）：0F00（0200|    |    ）
（0x00055674）（0x00054AD0）（0x0001C348）：0F00（0300|    |    ）
（0x00055694）（0x00054AF0）（0x0001C368）：0F00（    |    |    ）
（0x000556D4）（0x00054B30）（0x0001C3A8）：0F00（0200|    |    ）
（0x000556E4）（0x00054B40）（0x0001C3B8）：0F00（0300|    |    ）
（0x00055714）（0x00054B70）（0x0001C3E8）：0F00（0200|    |    ）
（0x0005573C）（0x00054B98）（0x0001C410）：0F00（0200|    |    ）
（0x0005577C）（0x00054BD8）（0x0001C450）：0F00（0300|    |    ）
（0x0005578C）（0x00054BE8）（0x0001C460）：0F00（0200|    |    ）
（0x0005579C）（0x00054BF8）（0x0001C470）：0F00（0300|    |    ）
（0x000559AC）（0x00054E08）（0x0001C680）：0F00（0200|    |    ）
（0x000559BC）（0x00054E18）（0x0001C690）：0F00（0300|    |    ）
（0x0005613C）（0x00055598）（0x0001CE10）：0F00（0300|    |    ）
（0x000563E4）（0x00055840）（0x0001D0B8）：0F00（    |0100|    ）
（0x000578B4）（0x00056D10）（0x0001E588）：0F00（0300|    |    ）
（0x000578C4）（0x00056D20）（0x0001E598）：0F00（0200|    |    ）
（0x000578EC）（0x00056D48）（0x0001E5C0）：0F00（0300|    |    ）
（0x000578FC）（0x00056D58）（0x0001E5D0）：0F00（    |    |    ）
（0x00057BAC）（0x00057008）（0x0001E880）：0F00（0100|    |    ）
（0x00057FF4）（0x00057450）（0x0001ECC8）：0F00（0200|    |    ）
（0x00057FFC）（0x00057458）（0x0001ECD0）：0F00（0100|    |    ）
（0x00058024）（0x00057480）（0x0001ECF8）：0F00（0300|    |    ）
（0x0005802C）（0x00057488）（0x0001ED00）：0F00（0200|    |    ）
（0x0005804C）（0x000574A8）（0x0001ED20）：0F00（0200|    |    ）
（0x0005808C）（0x000574E8）（0x0001ED60）：0F00（0300|    |    ）
（0x000580BC）（0x00057518）（0x0001ED90）：0F00（0100|    |    ）
（0x00058424）（0x00057880）（0x0001F0F8）：0F00（0300|    |    ）
（0x0005A2BC）（0x00059718）（0x00020F90）：0F00（0300|    |    ）
（0x0005A2C4）（0x00059720）（0x00020F98）：0F00（    |    |    ）
（0x0005A2D4）（0x00059730）（0x00020FA8）：0F00（0100|    |    ）
（0x0005A2E4）（0x00059740）（0x00020FB8）：0F00（    |    |    ）
（0x0005A2FC）（0x00059758）（0x00020FD0）：0F00（0200|    |    ）
（0x0005A30C）（0x00059768）（0x00020FE0）：0F00（0300|    |    ）
（0x0005A31C）（0x00059778）（0x00020FF0）：0F00（0200|    |    ）
（0x0005A32C）（0x00059788）（0x00021000）：0F00（0300|    |    ）
（0x0005A344）（0x000597A0）（0x00021018）：0F00（0100|    |    ）
（0x0005A354）（0x000597B0）（0x00021028）：0F00（0200|    |    ）
（0x0005A364）（0x000597C0）（0x00021038）：0F00（0300|    |    ）
（0x0005A374）（0x000597D0）（0x00021048）：0F00（0100|    |    ）
（0x0005B07C）（0x0005A4D8）（0x00021D50）：0F00（0200|    |    ）
（0x0005B0A4）（0x0005A500）（0x00021D78）：0F00（0100|    |    ）
（0x0005B0C4）（0x0005A520）（0x00021D98）：0F00（0300|    |    ）
（0x0005BABC）（0x0005AF18）（0x00022790）：0F00（0300|    |    ）
（0x0005BBF4）（0x0005B050）（0x000228C8）：0F00（0200|    |    ）
（0x0005BC04）（0x0005B060）（0x000228D8）：0F00（0300|    |    ）
（0x0005BC14）（0x0005B070）（0x000228E8）：0F00（0200|    |    ）
（0x0005BC24）（0x0005B080）（0x000228F8）：0F00（0300|    |    ）
（0x0005BC6C）（0x0005B0C8）（0x00022940）：0F00（0200|    |    ）
（0x0005BC7C）（0x0005B0D8）（0x00022950）：0F00（0100|    |    ）
（0x0005BCA4）（0x0005B100）（0x00022978）：0F00（0300|    |    ）
（0x0005BCAC）（0x0005B108）（0x00022980）：0F00（    |    |    ）
（0x0005BD14）（0x0005B170）（0x000229E8）：0F00（0300|    |    ）
（0x0005BD1C）（0x0005B178）（0x000229F0）：0F00（    |    |    ）
（0x0005BD84）（0x0005B1E0）（0x00022A58）：0F00（0300|    |    ）
（0x0005BD8C）（0x0005B1E8）（0x00022A60）：0F00（    |    |    ）
（0x0005BDD4）（0x0005B230）（0x00022AA8）：0F00（0200|    |    ）
（0x0005BDE4）（0x0005B240）（0x00022AB8）：0F00（0100|    |    ）
（0x0005BDF4）（0x0005B250）（0x00022AC8）：0F00（    |    |    ）
（0x0005BE04）（0x0005B260）（0x00022AD8）：0F00（0100|    |    ）
（0x0005BE1C）（0x0005B278）（0x00022AF0）：0F00（    |    |    ）
（0x0005BEC4）（0x0005B320）（0x00022B98）：0F00（    |    |    ）
（0x0005BED4）（0x0005B330）（0x00022BA8）：0F00（0100|    |    ）
（0x0005BEEC）（0x0005B348）（0x00022BC0）：0F00（    |    |    ）
（0x0005BEFC）（0x0005B358）（0x00022BD0）：0F00（0300|    |    ）
（0x0005BF34）（0x0005B390）（0x00022C08）：0F00（0200|    |    ）
（0x0005BF54）（0x0005B3B0）（0x00022C28）：0F00（    |    |    ）
（0x0005BF64）（0x0005B3C0）（0x00022C38）：0F00（0100|    |    ）
（0x0005BF7C）（0x0005B3D8）（0x00022C50）：0F00（0200|    |    ）
（0x0005BF8C）（0x0005B3E8）（0x00022C60）：0F00（0300|    |    ）
（0x0005BFB4）（0x0005B410）（0x00022C88）：0F00（0300|    |    ）
（0x0005C414）（0x0005B870）（0x000230E8）：0F00（0200|    |    ）
（0x0005C60C）（0x0005BA68）（0x000232E0）：0F00（0200|    |    ）
（0x0005CB4C）（0x0005BFA8）（0x00023820）：0F00（    |    |    ）
（0x0005CBCC）（0x0005C028）（0x000238A0）：0F00（0300|    |    ）
（0x0005D67C）（0x0005CAD8）（0x00024350）：0F00（    |    |    ）
（0x0005D93C）（0x0005CD98）（0x00024610）：0F00（0200|    |    ）
（0x0005D97C）（0x0005CDD8）（0x00024650）：0F00（0300|    |    ）
（0x0005DA1C）（0x0005CE78）（0x000246F0）：0F00（0200|    |    ）
（0x0005DA44）（0x0005CEA0）（0x00024718）：0F00（0300|    |    ）
（0x0005DBC4）（0x0005D020）（0x00024898）：0F00（    |    |    ）
（0x0005DBCC）（0x0005D028）（0x000248A0）：0F00（0300|    |    ）
（0x0005DBDC）（0x0005D038）（0x000248B0）：0F00（    |    |    ）
（0x0005DBEC）（0x0005D048）（0x000248C0）：0F00（0300|    |    ）
（0x0005DBF4）（0x0005D050）（0x000248C8）：0F00（0200|    |    ）
（0x0005DC4C）（0x0005D0A8）（0x00024920）：0F00（0300|    |    ）
（0x0005E514）（0x0005D970）（0x000251E8）：0F00（0300|    |    ）
（0x0005E51C）（0x0005D978）（0x000251F0）：0F00（    |    |    ）
（0x0005E534）（0x0005D990）（0x00025208）：0F00（0300|    |    ）
（0x0005E53C）（0x0005D998）（0x00025210）：0F00（0200|    |    ）
（0x0005E564）（0x0005D9C0）（0x00025238）：0F00（0200|    |    ）
（0x0005E5B4）（0x0005DA10）（0x00025288）：0F00（    |    |    ）
（0x0005E5E4）（0x0005DA40）（0x000252B8）：0F00（0200|    |    ）
（0x0005E78C）（0x0005DBE8）（0x00025460）：0F00（    |    |    ）
（0x0005E7A4）（0x0005DC00）（0x00025478）：0F00（0100|    |    ）
（0x0005E7B4）（0x0005DC10）（0x00025488）：0F00（0200|    |    ）
（0x0005E84C）（0x0005DCA8）（0x00025520）：0F00（0100|    |    ）
（0x000603AC）（0x0005F808）（0x00027080）：0F00（0300|    |    ）
（0x000603C4）（0x0005F820）（0x00027098）：0F00（0300|    |    ）
（0x000607BC）（0x0005FC18）（0x00027490）：0F00（0100|    |    ）
（0x000607E4）（0x0005FC40）（0x000274B8）：0F00（0100|    |    ）
（0x0006080C）（0x0005FC68）（0x000274E0）：0F00（0200|    |    ）
（0x0006081C）（0x0005FC78）（0x000274F0）：0F00（0300|    |    ）
（0x0006082C）（0x0005FC88）（0x00027500）：0F00（0200|    |    ）
（0x0006083C）（0x0005FC98）（0x00027510）：0F00（0100|    |    ）
（0x0006085C）（0x0005FCB8）（0x00027530）：0F00（0200|    |    ）
（0x00060884）（0x0005FCE0）（0x00027558）：0F00（0100|    |    ）
（0x0006121C）（0x00060678）（0x00027EF0）：0F00（0200|    |    ）
（0x00061234）（0x00060690）（0x00027F08）：0F00（0300|    |    ）
（0x0006175C）（0x00060BB8）（0x00028430）：0F00（0100|    |    ）
（0x0006178C）（0x00060BE8）（0x00028460）：0F00（0200|    |    ）
（0x00061C04）（0x00061060）（0x000288D8）：0F00（0300|    |    ）
（0x00061C24）（0x00061080）（0x000288F8）：0F00（0300|    |    ）
（0x0006227C）（0x000616D8）（0x00028F50）：0F00（    |    |    ）
（0x000622A4）（0x00061700）（0x00028F78）：0F00（0100|    |    ）
（0x0006294C）（0x00061DA8）（0x00029620）：0F00（0300|    |    ）
（0x0006295C）（0x00061DB8）（0x00029630）：0F00（    |    |    ）
（0x0006297C）（0x00061DD8）（0x00029650）：0F00（0300|    |    ）
（0x00063AEC）（0x00062F48）（0x0002A7C0）：0F00（0200|    |    ）
（0x0006424C）（0x000636A8）（0x0002AF20）：0F00（    |    |    ）
（0x00064624）（0x00063A80）（0x0002B2F8）：0F00（0300|    |    ）
（0x000655FC）（0x00064A58）（0x0002C2D0）：0F00（0300|    |    ）
（0x0006565C）（0x00064AB8）（0x0002C330）：0F00（0300|    |    ）
（0x00066D2C）（0x00066188）（0x0002DA00）：0F00（0200|    |    ）
（0x00066D84）（0x000661E0）（0x0002DA58）：0F00（0100|    |    ）
（0x00066D8C）（0x000661E8）（0x0002DA60）：0F00（    |    |    ）
（0x000675C4）（0x00066A20）（0x0002E298）：0F00（0300|    |    ）
（0x000675DC）（0x00066A38）（0x0002E2B0）：0F00（0100|    |    ）
（0x00067654）（0x00066AB0）（0x0002E328）：0F00（0200|    |    ）
（0x00067684）（0x00066AE0）（0x0002E358）：0F00（0200|    |    ）
（0x000681E4）（0x00067640）（0x0002EEB8）：0F00（0100|    |    ）
（0x000694FC）（0x00068958）（0x000301D0）：0F00（0200|    |    ）
（0x00069524）（0x00068980）（0x000301F8）：0F00（    |    |    ）
（0x0006967C）（0x00068AD8）（0x00030350）：0F00（    |    |    ）
（0x00069694）（0x00068AF0）（0x00030368）：0F00（    |    |    ）
（0x000696AC）（0x00068B08）（0x00030380）：0F00（    |    |    ）
（0x000696C4）（0x00068B20）（0x00030398）：0F00（0100|    |    ）
（0x0006989C）（0x00068CF8）（0x00030570）：0F00（0100|    |    ）
（0x00069F9C）（0x000693F8）（0x00030C70）：0F00（    |0100|    ）
（0x00069FAC）（0x00069408）（0x00030C80）：0F00（    |0200|    ）
（0x00069FBC）（0x00069418）（0x00030C90）：0F00（    |0300|    ）
（0x00069FCC）（0x00069428）（0x00030CA0）：0F00（    |0400|    ）
（0x00069FDC）（0x00069438）（0x00030CB0）：0F00（    |0500|    ）
（0x0006A00C）（0x00069468）（0x00030CE0）：0F00（    |0700|    ）
（0x0006A01C）（0x00069478）（0x00030CF0）：0F00（    |0600|    ）
（0x0006A02C）（0x00069488）（0x00030D00）：0F00（    |0700|    ）
（0x0006A03C）（0x00069498）（0x00030D10）：0F00（    |0600|    ）
（0x0006A04C）（0x000694A8）（0x00030D20）：0F00（    |0700|    ）
（0x0006A05C）（0x000694B8）（0x00030D30）：0F00（    |0600|    ）
（0x0006A06C）（0x000694C8）（0x00030D40）：0F00（    |0700|    ）
（0x0006A07C）（0x000694D8）（0x00030D50）：0F00（    |0800|    ）
（0x0006A08C）（0x000694E8）（0x00030D60）：0F00（    |0900|    ）
（0x0006A09C）（0x000694F8）（0x00030D70）：0F00（    |0A00|    ）
（0x0006A0AC）（0x00069508）（0x00030D80）：0F00（    |0B00|    ）
（0x0006A154）（0x000695B0）（0x00030E28）：0F00（    |1500|    ）
（0x0006A164）（0x000695C0）（0x00030E38）：0F00（    |1300|    ）
（0x0006A174）（0x000695D0）（0x00030E48）：0F00（    |1600|    ）
（0x0006A184）（0x000695E0）（0x00030E58）：0F00（    |1700|    ）
（0x0006A42C）（0x00069888）（0x00031100）：0F00（    |0B00|    ）
（0x0006A43C）（0x00069898）（0x00031110）：0F00（    |0C00|    ）
（0x0006A44C）（0x000698A8）（0x00031120）：0F00（    |0D00|    ）
（0x0006A45C）（0x000698B8）（0x00031130）：0F00（    |0E00|    ）
（0x0006A46C）（0x000698C8）（0x00031140）：0F00（    |0F00|    ）
（0x0006A47C）（0x000698D8）（0x00031150）：0F00（    |1000|    ）
（0x0006A48C）（0x000698E8）（0x00031160）：0F00（    |1100|    ）
（0x0006A49C）（0x000698F8）（0x00031170）：0F00（    |1200|    ）
（0x0006A4AC）（0x00069908）（0x00031180）：0F00（    |1300|    ）
（0x0006A4BC）（0x00069918）（0x00031190）：0F00（    |0C00|    ）
（0x0006A4CC）（0x00069928）（0x000311A0）：0F00（    |0F00|    ）
（0x0006A4DC）（0x00069938）（0x000311B0）：0F00（    |1100|    ）
（0x0006A4EC）（0x00069948）（0x000311C0）：0F00（    |1300|    ）
（0x0006A4FC）（0x00069958）（0x000311D0）：0F00（    |1200|    ）
（0x0006A50C）（0x00069968）（0x000311E0）：0F00（    |1000|    ）
（0x0006A51C）（0x00069978）（0x000311F0）：0F00（    |0F00|    ）
（0x0006A52C）（0x00069988）（0x00031200）：0F00（    |0D00|    ）
（0x0006A53C）（0x00069998）（0x00031210）：0F00（    |1600|    ）
（0x0006A554）（0x000699B0）（0x00031228）：0F00（    |1600|    ）
（0x0006A564）（0x000699C0）（0x00031238）：0F00（    |1400|    ）
（0x0006A574）（0x000699D0）（0x00031248）：0F00（    |1300|    ）
（0x0006A584）（0x000699E0）（0x00031258）：0F00（    |1200|    ）
（0x0006A594）（0x000699F0）（0x00031268）：0F00（    |1300|    ）
（0x0006A5A4）（0x00069A00）（0x00031278）：0F00（    |1400|    ）
（0x0006A5B4）（0x00069A10）（0x00031288）：0F00（    |1300|    ）
（0x0006A5C4）（0x00069A20）（0x00031298）：0F00（    |1400|    ）
（0x0006A5D4）（0x00069A30）（0x000312A8）：0F00（    |1300|    ）
（0x0006A5E4）（0x00069A40）（0x000312B8）：0F00（    |1400|    ）
（0x0006A5F4）（0x00069A50）（0x000312C8）：0F00（    |1300|    ）
（0x0006A604）（0x00069A60）（0x000312D8）：0F00（    |1500|    ）
（0x0006A614）（0x00069A70）（0x000312E8）：0F00（    |1300|    ）
（0x0006A63C）（0x00069A98）（0x00031310）：0F00（0200|    |    ）
（0x0006A67C）（0x00069AD8）（0x00031350）：0F00（    |    |    ）
（0x0006A68C）（0x00069AE8）（0x00031360）：0F00（0100|    |    ）
（0x0006A69C）（0x00069AF8）（0x00031370）：0F00（    |    |    ）
（0x0006A6FC）（0x00069B58）（0x000313D0）：0F00（0100|    |    ）
（0x0006A754）（0x00069BB0）（0x00031428）：0F00（    |    |    ）
（0x0006A7AC）（0x00069C08）（0x00031480）：0F00（0100|    |    ）
（0x0006A7BC）（0x00069C18）（0x00031490）：0F00（    |    |    ）
（0x0006A7CC）（0x00069C28）（0x000314A0）：0F00（0100|    |    ）
（0x0006B8BC）（0x0006AD18）（0x00032590）：0F00（0300|    |    ）
（0x0006B8C4）（0x0006AD20）（0x00032598）：0F00（0200|    |    ）
（0x0006B8DC）（0x0006AD38）（0x000325B0）：0F00（0200|    |    ）
（0x0006BDF4）（0x0006B250）（0x00032AC8）：0F00（    |    |    ）
（0x0006BE24）（0x0006B280）（0x00032AF8）：0F00（0300|    |    ）
（0x0006D114）（0x0006C570）（0x00033DE8）：0F00（0300|    |    ）
（0x0006D204）（0x0006C660）（0x00033ED8）：0F00（    |    |    ）
（0x0006D2C4）（0x0006C720）（0x00033F98）：0F00（0300|    |    ）
（0x0006D4C4）（0x0006C920）（0x00034198）：0F00（0100|    |    ）
（0x0006D4CC）（0x0006C928）（0x000341A0）：0F00（0200|    |    ）
（0x0006D4D4）（0x0006C930）（0x000341A8）：0F00（0300|    |    ）
（0x0006D4DC）（0x0006C938）（0x000341B0）：0F00（    |    |    ）
（0x0006DD2C）（0x0006D188）（0x00034A00）：0F00（0300|    |    ）
（0x0006DD3C）（0x0006D198）（0x00034A10）：0F00（    |    |    ）
（0x0006EC54）（0x0006E0B0）（0x00035928）：0F00（    |    |    ）
（0x0006F4A4）（0x0006E900）（0x00036178）：0F00（0100|    |    ）
（0x0006FB54）（0x0006EFB0）（0x00036828）：0F00（0200|    |    ）
（0x0007037C）（0x0006F7D8）（0x00037050）：0F00（0100|    |    ）
（0x0007082C）（0x0006FC88）（0x00037500）：0F00（0200|    |    ）
（0x00070844）（0x0006FCA0）（0x00037518）：0F00（0200|    |    ）
（0x00070E84）（0x000702E0）（0x00037B58）：0F00（0300|    |    ）
（0x00070E9C）（0x000702F8）（0x00037B70）：0F00（0300|    |    ）
（0x00070EDC）（0x00070338）（0x00037BB0）：0F00（0200|    |    ）
（0x00070EFC）（0x00070358）（0x00037BD0）：0F00（0200|    |    ）
（0x00070F1C）（0x00070378）（0x00037BF0）：0F00（0200|    |    ）
（0x00070F64）（0x000703C0）（0x00037C38）：0F00（0100|    |    ）
（0x00072574）（0x000719D0）（0x00039248）：0F00（0200|    |    ）
（0x000725FC）（0x00071A58）（0x000392D0）：0F00（0300|    |    ）
（0x0007260C）（0x00071A68）（0x000392E0）：0F00（0200|    |    ）
（0x0007261C）（0x00071A78）（0x000392F0）：0F00（0300|    |    ）
（0x0007262C）（0x00071A88）（0x00039300）：0F00（0200|    |    ）
（0x00076204）（0x00075660）（0x0003CED8）：0F00（0300|    |    ）
（0x0007656C）（0x000759C8）（0x0003D240）：0F00（0200|    |    ）
（0x000765AC）（0x00075A08）（0x0003D280）：0F00（0300|    |    ）
（0x0007661C）（0x00075A78）（0x0003D2F0）：0F00（0200|    |    ）
（0x000769BC）（0x00075E18）（0x0003D690）：0F00（0100|    |    ）
（0x00076ACC）（0x00075F28）（0x0003D7A0）：0F00（0100|    |    ）
（0x00076B04）（0x00075F60）（0x0003D7D8）：0F00（    |    |    ）
（0x00077674）（0x00076AD0）（0x0003E348）：0F00（0100|    |    ）
（0x00078094）（0x000774F0）（0x0003ED68）：0F00（    |    |    ）
（0x000780A4）（0x00077500）（0x0003ED78）：0F00（0300|    |    ）
（0x0007887C）（0x00077CD8）（0x0003F550）：0F00（0100|    |    ）
（0x0007888C）（0x00077CE8）（0x0003F560）：0F00（    |    |    ）
（0x00078EC4）（0x00078320）（0x0003FB98）：0F00（0300|    |    ）
（0x00078EE4）（0x00078340）（0x0003FBB8）：0F00（0300|    |    ）
（0x00078F14）（0x00078370）（0x0003FBE8）：0F00（0200|    |    ）
（0x00078F24）（0x00078380）（0x0003FBF8）：0F00（    |    |    ）
（0x00078F4C）（0x000783A8）（0x0003FC20）：0F00（0100|    |    ）
（0x00078F74）（0x000783D0）（0x0003FC48）：0F00（    |    |    ）
