（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x000595CC）（0x00058A28）（0x000202A0）：2400（1B05|8003|    ）
（0x000595FC）（0x00058A58）（0x000202D0）：2400（1D05|8003|    ）
（0x0005962C）（0x00058A88）（0x00020300）：2400（1F05|8003|    ）
（0x0005965C）（0x00058AB8）（0x00020330）：2400（2105|8003|    ）
（0x0005968C）（0x00058AE8）（0x00020360）：2400（2305|8003|    ）
（0x000596BC）（0x00058B18）（0x00020390）：2400（2505|8003|    ）
（0x000596EC）（0x00058B48）（0x000203C0）：2400（2705|8003|    ）
（0x0005971C）（0x00058B78）（0x000203F0）：2400（2905|8003|    ）
（0x0005974C）（0x00058BA8）（0x00020420）：2400（2B05|8003|    ）
（0x0005977C）（0x00058BD8）（0x00020450）：2400（2D05|8003|    ）
（0x000597AC）（0x00058C08）（0x00020480）：2400（2F05|8003|    ）
（0x000597DC）（0x00058C38）（0x000204B0）：2400（3105|8003|    ）
（0x0005980C）（0x00058C68）（0x000204E0）：2400（3305|8003|    ）
（0x0005983C）（0x00058C98）（0x00020510）：2400（3505|8003|    ）
（0x00059B94）（0x00058FF0）（0x00020868）：2400（DA03|7B03|    ）
（0x00059B9C）（0x00058FF8）（0x00020870）：2400（DC03|7B03|    ）
（0x00059BA4）（0x00059000）（0x00020878）：2400（DD03|7B03|    ）
（0x00059BAC）（0x00059008）（0x00020880）：2400（DE03|7B03|    ）
（0x00059BB4）（0x00059010）（0x00020888）：2400（DF03|7B03|    ）
（0x00059BEC）（0x00059048）（0x000208C0）：2400（E203|7B03|    ）
（0x00059C1C）（0x00059078）（0x000208F0）：2400（E503|7B03|    ）
（0x00059C24）（0x00059080）（0x000208F8）：2400（E703|7B03|    ）
（0x00059C2C）（0x00059088）（0x00020900）：2400（E803|7B03|    ）
（0x00059C34）（0x00059090）（0x00020908）：2400（E903|7B03|    ）
（0x00059C3C）（0x00059098）（0x00020910）：2400（EA03|7B03|    ）
（0x00059C44）（0x000590A0）（0x00020918）：2400（EB03|7B03|    ）
（0x00059C7C）（0x000590D8）（0x00020950）：2400（EE03|7B03|    ）
（0x00059CAC）（0x00059108）（0x00020980）：2400（F103|7B03|    ）
（0x00059CDC）（0x00059138）（0x000209B0）：2400（F403|7B03|    ）
（0x00059D0C）（0x00059168）（0x000209E0）：2400（F703|7B03|    ）
（0x00059D14）（0x00059170）（0x000209E8）：2400（F803|7B03|    ）
（0x00059D4C）（0x000591A8）（0x00020A20）：2400（FC03|7B03|    ）
（0x00059D54）（0x000591B0）（0x00020A28）：2400（FD03|7B03|    ）
（0x00059D8C）（0x000591E8）（0x00020A60）：2400（0104|7B03|    ）
（0x00059D94）（0x000591F0）（0x00020A68）：2400（0204|7B03|    ）
（0x00059DCC）（0x00059228）（0x00020AA0）：2400（0604|7B03|    ）
（0x00059DFC）（0x00059258）（0x00020AD0）：2400（0904|7B03|    ）
（0x00059E04）（0x00059260）（0x00020AD8）：2400（0B04|7B03|    ）
（0x00059E0C）（0x00059268）（0x00020AE0）：2400（0C04|7B03|    ）
（0x00059E14）（0x00059270）（0x00020AE8）：2400（0D04|7B03|    ）
（0x00059E1C）（0x00059278）（0x00020AF0）：2400（0E04|7B03|    ）
（0x00059E54）（0x000592B0）（0x00020B28）：2400（1104|7B03|    ）
（0x00059E5C）（0x000592B8）（0x00020B30）：2400（1304|7B03|    ）
（0x00059E64）（0x000592C0）（0x00020B38）：2400（1404|7B03|    ）
（0x00059E6C）（0x000592C8）（0x00020B40）：2400（1504|7B03|    ）
（0x00059EA4）（0x00059300）（0x00020B78）：2400（1804|7B03|    ）
（0x00059EAC）（0x00059308）（0x00020B80）：2400（1A04|7B03|    ）
（0x00059EB4）（0x00059310）（0x00020B88）：2400（1B04|7B03|    ）
（0x0005AE0C）（0x0005A268）（0x00021AE0）：2400（1C06|A943|    ）
（0x0005B00C）（0x0005A468）（0x00021CE0）：2400（8D03|0E00|    ）
（0x0005C094）（0x0005B4F0）（0x00022D68）：2400（2907|B145|    ）
（0x0005C0E4）（0x0005B540）（0x00022DB8）：2400（A206|BF45|    ）
（0x0005C104）（0x0005B560）（0x00022DD8）：2400（A206|C345|    ）
（0x0005C194）（0x0005B5F0）（0x00022E68）：2400（FFFF|E745|    ）
（0x0005C1BC）（0x0005B618）（0x00022E90）：2400（FFFF|0146|    ）
（0x0005C49C）（0x0005B8F8）（0x00023170）：2400（1007|    |    ）
（0x0005C4A4）（0x0005B900）（0x00023178）：2400（1107|    |    ）
（0x0005C4AC）（0x0005B908）（0x00023180）：2400（1207|    |    ）
（0x0005C84C）（0x0005BCA8）（0x00023520）：2400（4707|5B46|    ）
（0x0005C974）（0x0005BDD0）（0x00023648）：2400（4607|0347|    ）
（0x0005C9A4）（0x0005BE00）（0x00023678）：2400（4607|0647|    ）
（0x0005CBDC）（0x0005C038）（0x000238B0）：2400（FFFF|3E47|    ）
（0x0005CDB4）（0x0005C210）（0x00023A88）：2400（FFFF|6647|    ）
（0x0005D37C）（0x0005C7D8）（0x00024050）：2400（9A06|BD48|    ）
（0x0005D47C）（0x0005C8D8）（0x00024150）：2400（FFFF|6748|    ）
（0x0005D4BC）（0x0005C918）（0x00024190）：2400（FFFF|6948|    ）
（0x0005D59C）（0x0005C9F8）（0x00024270）：2400（FFFF|6C48|    ）
（0x0005D6CC）（0x0005CB28）（0x000243A0）：2400（FFFF|C54C|    ）
（0x0005D6D4）（0x0005CB30）（0x000243A8）：2400（9206|9545|    ）
（0x0005DA74）（0x0005CED0）（0x00024748）：2400（AB06|0D49|    ）
（0x0005DB1C）（0x0005CF78）（0x000247F0）：2400（AB06|2249|    ）
（0x0005DFBC）（0x0005D418）（0x00024C90）：2400（4F06|DB4B|    ）
（0x0005DFC4）（0x0005D420）（0x00024C98）：2400（5006|E44B|    ）
（0x0005DFCC）（0x0005D428）（0x00024CA0）：2400（4E06|E84B|    ）
（0x0005E034）（0x0005D490）（0x00024D08）：2400（4F06|    |    ）
（0x0005E03C）（0x0005D498）（0x00024D10）：2400（5006|    |    ）
（0x0005E044）（0x0005D4A0）（0x00024D18）：2400（4E06|    |    ）
（0x0005E0F4）（0x0005D550）（0x00024DC8）：2400（4F06|DB4B|    ）
（0x0005E0FC）（0x0005D558）（0x00024DD0）：2400（5006|E44B|    ）
（0x0005E104）（0x0005D560）（0x00024DD8）：2400（4E06|E84B|    ）
（0x0005E144）（0x0005D5A0）（0x00024E18）：2400（4F06|    |    ）
（0x0005E14C）（0x0005D5A8）（0x00024E20）：2400（5006|    |    ）
（0x0005E154）（0x0005D5B0）（0x00024E28）：2400（4E06|    |    ）
（0x0005E42C）（0x0005D888）（0x00025100）：2400（8506|1100|    ）
（0x0005E434）（0x0005D890）（0x00025108）：2400（8A06|0B00|    ）
（0x0005E4CC）（0x0005D928）（0x000251A0）：2400（7B06|3C4A|    ）
（0x0005E4D4）（0x0005D930）（0x000251A8）：2400（7C06|404A|    ）
（0x0005ED84）（0x0005E1E0）（0x00025A58）：2400（3B06|A44A|    ）
（0x0005F17C）（0x0005E5D8）（0x00025E50）：2400（8B06|1100|    ）
（0x0006139C）（0x000607F8）（0x00028070）：2400（5809|E34F|    ）
（0x00061DE4）（0x00061240）（0x00028AB8）：2400（A807|BC51|    ）
（0x000629DC）（0x00061E38）（0x000296B0）：2400（5408|C852|    ）
（0x00062B14）（0x00061F70）（0x000297E8）：2400（5408|CC52|    ）
（0x00062E1C）（0x00062278）（0x00029AF0）：2400（5A08|8353|    ）
（0x00063F64）（0x000633C0）（0x0002AC38）：2400（EB08|0E00|    ）
（0x0006608C）（0x000654E8）（0x0002CD60）：2400（B508|695A|    ）
（0x00066454）（0x000658B0）（0x0002D128）：2400（B608|D15D|    ）
（0x000665AC）（0x00065A08）（0x0002D280）：2400（B708|725A|    ）
（0x00066C6C）（0x000660C8）（0x0002D940）：2400（EB08|3E5B|    ）
（0x00066F5C）（0x000663B8）（0x0002DC30）：2400（F208|A15B|    ）
（0x00067064）（0x000664C0）（0x0002DD38）：2400（FFFF|465C|    ）
（0x00067374）（0x000667D0）（0x0002E048）：2400（1F08|525C|    ）
（0x0006737C）（0x000667D8）（0x0002E050）：2400（2008|555C|    ）
（0x000673C4）（0x00066820）（0x0002E098）：2400（2108|585C|    ）
（0x000673CC）（0x00066828）（0x0002E0A0）：2400（1F08|5D5C|    ）
（0x000673D4）（0x00066830）（0x0002E0A8）：2400（2008|5F5C|    ）
（0x000673F4）（0x00066850）（0x0002E0C8）：2400（1E08|625C|    ）
（0x000674A4）（0x00066900）（0x0002E178）：2400（1E08|645C|    ）
（0x00067DC4）（0x00067220）（0x0002EA98）：2400（F708|E55D|    ）
（0x00067EE4）（0x00067340）（0x0002EBB8）：2400（F708|E55D|    ）
（0x00068004）（0x00067460）（0x0002ECD8）：2400（F708|F15D|    ）
（0x0006803C）（0x00067498）（0x0002ED10）：2400（F408|055E|    ）
（0x00068104）（0x00067560）（0x0002EDD8）：2400（F408|085E|    ）
（0x00069594）（0x000689F0）（0x00030268）：2400（FFFF|4360|    ）
（0x00069A14）（0x00068E70）（0x000306E8）：2400（7607|5F61|    ）
（0x0006A18C）（0x000695E8）（0x00030E60）：2400（A408|1262|    ）
（0x0006A28C）（0x000696E8）（0x00030F60）：2400（AE08|6062|    ）
（0x0006A8CC）（0x00069D28）（0x000315A0）：2400（FFFF|1B5E|    ）
（0x0006B6F4）（0x0006AB50）（0x000323C8）：2400（8307|B264|    ）
（0x0006B7BC）（0x0006AC18）（0x00032490）：2400（8307|B664|    ）
（0x0006C704）（0x0006BB60）（0x000333D8）：2400（7309|BC66|    ）
（0x0006C714）（0x0006BB70）（0x000333E8）：2400（7309|    |    ）
（0x0006CA1C）（0x0006BE78）（0x000336F0）：2400（9009|7A68|    ）
（0x0006CB7C）（0x0006BFD8）（0x00033850）：2400（8F09|9B67|    ）
（0x0006D39C）（0x0006C7F8）（0x00034070）：2400（9709|E467|    ）
（0x0006D47C）（0x0006C8D8）（0x00034150）：2400（9809|ED67|    ）
（0x0006D504）（0x0006C960）（0x000341D8）：2400（9A09|    |    ）
（0x0006D55C）（0x0006C9B8）（0x00034230）：2400（9B09|3368|    ）
（0x0006DB84）（0x0006CFE0）（0x00034858）：2400（340A|4469|    ）
（0x0006DDCC）（0x0006D228）（0x00034AA0）：2400（350A|5769|    ）
（0x0006DE14）（0x0006D270）（0x00034AE8）：2400（390A|7B03|    ）
（0x0006DE1C）（0x0006D278）（0x00034AF0）：2400（3A0A|7B03|    ）
（0x0006DE54）（0x0006D2B0）（0x00034B28）：2400（3E0A|7B03|    ）
（0x0006DE5C）（0x0006D2B8）（0x00034B30）：2400（3F0A|7B03|    ）
（0x0006DE64）（0x0006D2C0）（0x00034B38）：2400（400A|7B03|    ）
（0x0006DE6C）（0x0006D2C8）（0x00034B40）：2400（410A|7B03|    ）
（0x0006DEA4）（0x0006D300）（0x00034B78）：2400（450A|7B03|    ）
（0x0006DEAC）（0x0006D308）（0x00034B80）：2400（460A|7B03|    ）
（0x0006DEB4）（0x0006D310）（0x00034B88）：2400（470A|7B03|    ）
（0x0006DEBC）（0x0006D318）（0x00034B90）：2400（480A|7B03|    ）
（0x0006EF14）（0x0006E370）（0x00035BE8）：2400（C40A|1E6B|    ）
（0x0006F21C）（0x0006E678）（0x00035EF0）：2400（C20A|246C|    ）
（0x0006F34C）（0x0006E7A8）（0x00036020）：2400（C20A|266C|    ）
（0x0006F39C）（0x0006E7F8）（0x00036070）：2400（C30A|2B6C|    ）
（0x00070C9C）（0x000700F8）（0x00037970）：2400（AD09|9F6E|    ）
（0x00070D64）（0x000701C0）（0x00037A38）：2400（AD09|A26E|    ）
（0x000710BC）（0x00070518）（0x00037D90）：2400（050A|686F|    ）
（0x000710F4）（0x00070550）（0x00037DC8）：2400（040A|866F|    ）
（0x00071C4C）（0x000710A8）（0x00038920）：2400（070A|8E71|    ）
（0x00071C54）（0x000710B0）（0x00038928）：2400（080A|9271|    ）
（0x00071C64）（0x000710C0）（0x00038938）：2400（060A|8971|    ）
（0x00071C6C）（0x000710C8）（0x00038940）：2400（090A|9571|    ）
（0x00071C7C）（0x000710D8）（0x00038950）：2400（0A0A|9871|    ）
（0x00071C84）（0x000710E0）（0x00038958）：2400（0B0A|9871|    ）
（0x00071C94）（0x000710F0）（0x00038968）：2400（0C0A|9871|    ）
（0x00071C9C）（0x000710F8）（0x00038970）：2400（0D0A|9C71|    ）
（0x00071CA4）（0x00071100）（0x00038978）：2400（0E0A|9F71|    ）
（0x00071CB4）（0x00071110）（0x00038988）：2400（0F0A|A271|    ）
（0x00072A1C）（0x00071E78）（0x000396F0）：2400（F809|    |    ）
（0x00072FBC）（0x00072418）（0x00039C90）：2400（FFFF|9C73|    ）
（0x00072FCC）（0x00072428）（0x00039CA0）：2400（FFFF|0500|    ）
（0x00072FFC）（0x00072458）（0x00039CD0）：2400（FFFF|9F73|    ）
（0x00073094）（0x000724F0）（0x00039D68）：2400（FFFF|9C73|    ）
（0x000730A4）（0x00072500）（0x00039D78）：2400（FFFF|0500|    ）
（0x000730D4）（0x00072530）（0x00039DA8）：2400（FFFF|9F73|    ）
（0x000748EC）（0x00073D48）（0x0003B5C0）：2400（FFFF|    |    ）
（0x00074A24）（0x00073E80）（0x0003B6F8）：2400（FFFF|    |    ）
（0x00074B1C）（0x00073F78）（0x0003B7F0）：2400（FFFF|    |    ）
（0x00074B54）（0x00073FB0）（0x0003B828）：2400（FFFF|    |    ）
（0x00074C3C）（0x00074098）（0x0003B910）：2400（9C0D|3477|    ）
（0x00074FDC）（0x00074438）（0x0003BCB0）：2400（CB0C|8277|    ）
（0x0007517C）（0x000745D8）（0x0003BE50）：2400（C80C|FF77|    ）
（0x0007525C）（0x000746B8）（0x0003BF30）：2400（C80C|1578|    ）
（0x00075264）（0x000746C0）（0x0003BF38）：2400（C90C|7477|    ）
（0x00075BEC）（0x00075048）（0x0003C8C0）：2400（F60C|8003|    ）
（0x0007625C）（0x000756B8）（0x0003CF30）：2400（FFFF|D879|    ）
（0x0007632C）（0x00075788）（0x0003D000）：2400（EC0B|F979|    ）
（0x00076384）（0x000757E0）（0x0003D058）：2400（ED0B|FC79|    ）
（0x000763DC）（0x00075838）（0x0003D0B0）：2400（FFFF|1B7A|    ）
（0x0007726C）（0x000766C8）（0x0003DF40）：2400（400C|4D7C|    ）
（0x000774EC）（0x00076948）（0x0003E1C0）：2400（400C|527C|    ）
（0x0007751C）（0x00076978）（0x0003E1F0）：2400（400C|547C|    ）
（0x00077A9C）（0x00076EF8）（0x0003E770）：2400（4B0C|687C|    ）
（0x00077AAC）（0x00076F08）（0x0003E780）：2400（4B0C|6B7C|    ）
（0x0007804C）（0x000774A8）（0x0003ED20）：2400（C10B|8E7D|    ）
（0x000785EC）（0x00077A48）（0x0003F2C0）：2400（D50B|AC7D|    ）
（0x000787FC）（0x00077C58）（0x0003F4D0）：2400（1C0C|AC7E|    ）
（0x0007902C）（0x00078488）（0x0003FD00）：2400（C70B|0E00|    ）
（0x0007908C）（0x000784E8）（0x0003FD60）：2400（C70B|B280|    ）
（0x00079104）（0x00078560）（0x0003FDD8）：2400（C90B|817F|    ）
（0x0007910C）（0x00078568）（0x0003FDE0）：2400（CB0B|7C7F|    ）
（0x00079234）（0x00078690）（0x0003FF08）：2400（C90B|867F|    ）
（0x000793EC）（0x00078848）（0x000400C0）：2400（CA0B|4180|    ）
（0x0007A2B4）（0x00079710）（0x00040F88）：2400（FFFF|F981|    ）
（0x0007A534）（0x00079990）（0x00041208）：2400（FFFF|4D82|    ）
（0x0007A79C）（0x00079BF8）（0x00041470）：2400（680E|9E82|    ）
（0x0007A7BC）（0x00079C18）（0x00041490）：2400（680E|A082|    ）
（0x0007A7F4）（0x00079C50）（0x000414C8）：2400（680E|A682|    ）
（0x0007A894）（0x00079CF0）（0x00041568）：2400（670E|7C82|    ）
（0x0007AE14）（0x0007A270）（0x00041AE8）：2400（BA0E|0B00|    ）
（0x0007B6C4）（0x0007AB20）（0x00042398）：2400（540E|0800|    ）
