（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x00039F04）（0x00039360）（0x00000BD8）：0E00（    |    |    ）
（0x00039F0C）（0x00039368）（0x00000BE0）：0E00（    |    |    ）
（0x00039F24）（0x00039380）（0x00000BF8）：0E00（    |    |    ）
（0x00039FCC）（0x00039428）（0x00000CA0）：0E00（    |    |    ）
（0x0003A05C）（0x000394B8）（0x00000D30）：0E00（    |    |    ）
（0x0003A0DC）（0x00039538）（0x00000DB0）：0E00（    |    |    ）
（0x0003A0E4）（0x00039540）（0x00000DB8）：0E00（    |    |    ）
（0x0003A0EC）（0x00039548）（0x00000DC0）：0E00（    |    |    ）
（0x0003A0F4）（0x00039550）（0x00000DC8）：0E00（    |    |    ）
（0x0003A104）（0x00039560）（0x00000DD8）：0E00（    |    |    ）
（0x0003A10C）（0x00039568）（0x00000DE0）：0E00（    |    |    ）
（0x0003A114）（0x00039570）（0x00000DE8）：0E00（    |    |    ）
（0x0003A11C）（0x00039578）（0x00000DF0）：0E00（    |    |    ）
（0x0003A12C）（0x00039588）（0x00000E00）：0E00（    |    |    ）
（0x0003A134）（0x00039590）（0x00000E08）：0E00（    |    |    ）
（0x0003A13C）（0x00039598）（0x00000E10）：0E00（    |    |    ）
（0x0003A144）（0x000395A0）（0x00000E18）：0E00（    |    |    ）
（0x0003A61C）（0x00039A78）（0x000012F0）：0E00（    |    |    ）
（0x0003A6EC）（0x00039B48）（0x000013C0）：0E00（    |    |    ）
（0x0003A6FC）（0x00039B58）（0x000013D0）：0E00（    |    |    ）
（0x0003A834）（0x00039C90）（0x00001508）：0E00（    |    |    ）
（0x0003A83C）（0x00039C98）（0x00001510）：0E00（    |    |    ）
（0x0003A87C）（0x00039CD8）（0x00001550）：0E00（    |    |    ）
（0x0003A884）（0x00039CE0）（0x00001558）：0E00（    |    |    ）
（0x0003A94C）（0x00039DA8）（0x00001620）：0E00（    |    |    ）
（0x0003A954）（0x00039DB0）（0x00001628）：0E00（    |    |    ）
（0x0003A974）（0x00039DD0）（0x00001648）：0E00（    |    |    ）
（0x0003A984）（0x00039DE0）（0x00001658）：0E00（    |    |    ）
（0x0003AFF4）（0x0003A450）（0x00001CC8）：0E00（    |    |    ）
（0x0003B004）（0x0003A460）（0x00001CD8）：0E00（    |    |    ）
（0x0003B00C）（0x0003A468）（0x00001CE0）：0E00（    |    |    ）
（0x0003B034）（0x0003A490）（0x00001D08）：0E00（    |    |    ）
（0x0003B03C）（0x0003A498）（0x00001D10）：0E00（    |    |    ）
（0x0003B044）（0x0003A4A0）（0x00001D18）：0E00（    |    |    ）
（0x0003B04C）（0x0003A4A8）（0x00001D20）：0E00（    |    |    ）
（0x0003B054）（0x0003A4B0）（0x00001D28）：0E00（    |    |    ）
（0x00044B8C）（0x00043FE8）（0x0000B860）：0E00（    |    |    ）
（0x00044B9C）（0x00043FF8）（0x0000B870）：0E00（    |    |    ）
（0x00044BAC）（0x00044008）（0x0000B880）：0E00（    |    |    ）
（0x00044BBC）（0x00044018）（0x0000B890）：0E00（    |    |    ）
（0x0004710C）（0x00046568）（0x0000DDE0）：0E00（    |    |    ）
（0x0004711C）（0x00046578）（0x0000DDF0）：0E00（    |    |    ）
（0x0004712C）（0x00046588）（0x0000DE00）：0E00（    |    |    ）
（0x0004713C）（0x00046598）（0x0000DE10）：0E00（    |    |    ）
（0x0004D27C）（0x0004C6D8）（0x00013F50）：0E00（    |    |    ）
（0x0004D284）（0x0004C6E0）（0x00013F58）：0E00（    |    |    ）
（0x0004D28C）（0x0004C6E8）（0x00013F60）：0E00（    |    |    ）
（0x0004D294）（0x0004C6F0）（0x00013F68）：0E00（    |    |    ）
（0x00051AB4）（0x00050F10）（0x00018788）：0E00（    |    |    ）
（0x00058DE4）（0x00058240）（0x0001FAB8）：0E00（    |    |    ）
