（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x0003F15C）（0x0003E5B8）（0x00005E30）：0600（0600|    |    ）
（0x0003F16C）（0x0003E5C8）（0x00005E40）：0600（0300|    |    ）
（0x0003F194）（0x0003E5F0）（0x00005E68）：0600（3C00|D20B|    ）
（0x0003F1A4）（0x0003E600）（0x00005E78）：0600（1400|    |    ）
（0x0003F1BC）（0x0003E618）（0x00005E90）：0600（0800|    |    ）
（0x0003F1C4）（0x0003E620）（0x00005E98）：0600（2100|CB0B|    ）
（0x0003F1E4）（0x0003E640）（0x00005EB8）：0600（4600|CB0B|    ）
（0x0003F1F4）（0x0003E650）（0x00005EC8）：0600（0200|    |    ）
（0x0003F214）（0x0003E670）（0x00005EE8）：0600（0600|    |    ）
（0x0003F22C）（0x0003E688）（0x00005F00）：0600（3200|E40B|    ）
（0x0003F234）（0x0003E690）（0x00005F08）：0600（0A00|    |    ）
（0x0003F24C）（0x0003E6A8）（0x00005F20）：0600（0A00|    |    ）
（0x0003F264）（0x0003E6C0）（0x00005F38）：0600（0400|    |    ）
（0x0003F26C）（0x0003E6C8）（0x00005F40）：0600（1E00|E00B|    ）
（0x0003F274）（0x0003E6D0）（0x00005F48）：0600（0200|    |    ）
（0x0003F28C）（0x0003E6E8）（0x00005F60）：0600（1900|    |    ）
（0x0003F294）（0x0003E6F0）（0x00005F68）：0600（5500|F70B|    ）
（0x0003F29C）（0x0003E6F8）（0x00005F70）：0600（5200|FC0B|    ）
（0x0003F2A4）（0x0003E700）（0x00005F78）：0600（5000|010C|    ）
（0x0003F2AC）（0x0003E708）（0x00005F80）：0600（5000|060C|    ）
（0x0003F2B4）（0x0003E710）（0x00005F88）：0600（4B00|0B0C|    ）
（0x0003F2BC）（0x0003E718）（0x00005F90）：0600（4600|100C|    ）
（0x0003F2C4）（0x0003E720）（0x00005F98）：0600（4100|150C|    ）
（0x0003F2CC）（0x0003E728）（0x00005FA0）：0600（3C00|1A0C|    ）
（0x0003F2D4）（0x0003E730）（0x00005FA8）：0600（0500|    |    ）
（0x0003F2F4）（0x0003E750）（0x00005FC8）：0600（1400|    |    ）
（0x0003F2FC）（0x0003E758）（0x00005FD0）：0600（4600|FC0B|    ）
（0x0003F31C）（0x0003E778）（0x00005FF0）：0600（1400|    |    ）
（0x0003F324）（0x0003E780）（0x00005FF8）：0600（2D00|F70B|    ）
（0x0003F344）（0x0003E7A0）（0x00006018）：0600（1400|    |    ）
（0x0003F34C）（0x0003E7A8）（0x00006020）：0600（4600|010C|    ）
（0x0003F36C）（0x0003E7C8）（0x00006040）：0600（1400|    |    ）
（0x0003F374）（0x0003E7D0）（0x00006048）：0600（4B00|0B0C|    ）
（0x0003F394）（0x0003E7F0）（0x00006068）：0600（1400|    |    ）
（0x0003F39C）（0x0003E7F8）（0x00006070）：0600（4B00|100C|    ）
（0x0003F3BC）（0x0003E818）（0x00006090）：0600（1400|    |    ）
（0x0003F3C4）（0x0003E820）（0x00006098）：0600（4B00|060C|    ）
（0x0003F3E4）（0x0003E840）（0x000060B8）：0600（2800|    |    ）
（0x0003F3EC）（0x0003E848）（0x000060C0）：0600（1900|1A0C|    ）
（0x0003F434）（0x0003E890）（0x00006108）：0600（2800|1E0C|    ）
（0x0003F464）（0x0003E8C0）（0x00006138）：0600（0800|    |    ）
（0x0003F47C）（0x0003E8D8）（0x00006150）：0600（2800|270C|    ）
（0x0003F484）（0x0003E8E0）（0x00006158）：0600（0500|    |    ）
（0x0003F51C）（0x0003E978）（0x000061F0）：0600（2100|    |    ）
（0x0003F524）（0x0003E980）（0x000061F8）：0600（3C00|440C|    ）
（0x0003F52C）（0x0003E988）（0x00006200）：0600（3700|460C|    ）
（0x0003F534）（0x0003E990）（0x00006208）：0600（3200|480C|    ）
（0x0003F53C）（0x0003E998）（0x00006210）：0600（3200|4A0C|    ）
（0x000436F4）（0x00042B50）（0x0000A3C8）：0600（0800|7814|    ）
（0x00045CEC）（0x00045148）（0x0000C9C0）：0600（0A00|3719|    ）
（0x0004F8D4）（0x0004ED30）（0x000165A8）：0600（3200|B82C|    ）
（0x0004F8E4）（0x0004ED40）（0x000165B8）：0600（0200|B62C|    ）
（0x0004FA0C）（0x0004EE68）（0x000166E0）：0600（0400|DB2C|    ）
（0x0004FA4C）（0x0004EEA8）（0x00016720）：0600（0300|E32C|    ）
（0x0004FAE4）（0x0004EF40）（0x000167B8）：0600（0A00|F62C|    ）
（0x0004FCC4）（0x0004F120）（0x00016998）：0600（0400|322D|    ）
（0x0004FF9C）（0x0004F3F8）（0x00016C70）：0600（0400|8D2D|    ）
（0x0004FFBC）（0x0004F418）（0x00016C90）：0600（0400|912D|    ）
（0x00051B8C）（0x00050FE8）（0x00018860）：0600（4600|0B31|    ）
（0x00051BF4）（0x00051050）（0x000188C8）：0600（3200|0B31|    ）
（0x00051BFC）（0x00051058）（0x000188D0）：0600（2800|2531|    ）
（0x00053874）（0x00052CD0）（0x0001A548）：0600（0A00|A834|    ）
（0x00054ED4）（0x00054330）（0x0001BBA8）：0600（0500|7437|    ）
（0x000551BC）（0x00054618）（0x0001BE90）：0600（3200|D137|    ）
（0x0005566C）（0x00054AC8）（0x0001C340）：0600（0600|6738|    ）
（0x0005BF1C）（0x0005B378）（0x00022BF0）：0600（0800|7D45|    ）
（0x0005C2B4）（0x0005B710）（0x00022F88）：0600（1E00|F045|    ）
（0x0005C2DC）（0x0005B738）（0x00022FB0）：0600（1000|F045|    ）
（0x0005C304）（0x0005B760）（0x00022FD8）：0600（2800|FA45|    ）
（0x0005C39C）（0x0005B7F8）（0x00023070）：0600（1900|0D46|    ）
（0x0005C3BC）（0x0005B818）（0x00023090）：0600（1400|0D46|    ）
（0x0005C3DC）（0x0005B838）（0x000230B0）：0600（1000|0D46|    ）
（0x0005FD7C）（0x0005F1D8）（0x00026A50）：0600（0A00|    |    ）
（0x0005FD8C）（0x0005F1E8）（0x00026A60）：0600（0A00|    |    ）
（0x000607D4）（0x0005FC30）（0x000274A8）：0600（0A00|944E|    ）
（0x00069684）（0x00068AE0）（0x00030358）：0600（0500|6A60|    ）
（0x0006AA14）（0x00069E70）（0x000316E8）：0600（2800|    |    ）
（0x0006AA24）（0x00069E80）（0x000316F8）：0600（1E00|    |    ）
（0x0006AA3C）（0x00069E98）（0x00031710）：0600（1E00|DD62|    ）
（0x0006AA4C）（0x00069EA8）（0x00031720）：0600（3200|    |    ）
（0x0006AA64）（0x00069EC0）（0x00031738）：0600（2800|    |    ）
（0x0006AA6C）（0x00069EC8）（0x00031740）：0600（1E00|E362|    ）
（0x0006AA84）（0x00069EE0）（0x00031758）：0600（1E00|    |    ）
（0x0006AA9C）（0x00069EF8）（0x00031770）：0600（2800|    |    ）
（0x0006AAA4）（0x00069F00）（0x00031778）：0600（1E00|E962|    ）
（0x0007A5F4）（0x00079A50）（0x000412C8）：0600（0200|    |    ）
（0x0007A63C）（0x00079A98）（0x00041310）：0600（0500|    |    ）
（0x0007A654）（0x00079AB0）（0x00041328）：0600（0400|    |    ）
（0x0007A66C）（0x00079AC8）（0x00041340）：0600（0800|    |    ）
（0x0007A67C）（0x00079AD8）（0x00041350）：0600（0F00|    |    ）
（0x0007A6F4）（0x00079B50）（0x000413C8）：0600（0300|    |    ）
（0x0007A714）（0x00079B70）（0x000413E8）：0600（0800|7C82|    ）
（0x0007A754）（0x00079BB0）（0x00041428）：0600（1400|    |    ）
（0x0007A7B4）（0x00079C10）（0x00041488）：0600（0A00|    |    ）
（0x0007A7EC）（0x00079C48）（0x000414C0）：0600（0A00|    |    ）
（0x0007A93C）（0x00079D98）（0x00041610）：0600（0600|C182|    ）
（0x0007A954）（0x00079DB0）（0x00041628）：0600（0600|    |    ）
（0x0007A964）（0x00079DC0）（0x00041638）：0600（0400|    |    ）
（0x0007AE24）（0x0007A280）（0x00041AF8）：0600（0400|    |    ）
（0x0007F3DC）（0x0007E838）（0x000460B0）：0600（0500|    |    ）
（0x0007F3F4）（0x0007E850）（0x000460C8）：0600（0800|    |    ）
（0x0007F404）（0x0007E860）（0x000460D8）：0600（0A00|    |    ）
（0x0007F414）（0x0007E870）（0x000460E8）：0600（0600|    |    ）
（0x0007F434）（0x0007E890）（0x00046108）：0600（0A00|    |    ）
（0x0007F444）（0x0007E8A0）（0x00046118）：0600（0800|    |    ）
（0x0007F454）（0x0007E8B0）（0x00046128）：0600（0A00|    |    ）
（0x0007F464）（0x0007E8C0）（0x00046138）：0600（0A00|    |    ）
（0x0007F484）（0x0007E8E0）（0x00046158）：0600（1400|    |    ）
（0x0007F494）（0x0007E8F0）（0x00046168）：0600（0300|    |    ）
（0x0007F4A4）（0x0007E900）（0x00046178）：0600（0A00|    |    ）
（0x0007F4B4）（0x0007E910）（0x00046188）：0600（0400|    |    ）
（0x0007F4CC）（0x0007E928）（0x000461A0）：0600（0500|    |    ）
（0x0007F7D4）（0x0007EC30）（0x000464A8）：0600（3200|988C|    ）
（0x0007FE44）（0x0007F2A0）（0x00046B18）：0600（0A00|    |    ）
（0x0007FE54）（0x0007F2B0）（0x00046B28）：0600（0800|    |    ）
（0x0007FE6C）（0x0007F2C8）（0x00046B40）：0600（0A00|    |    ）
（0x0007FEAC）（0x0007F308）（0x00046B80）：0600（2800|    |    ）
（0x0007FECC）（0x0007F328）（0x00046BA0）：0600（3200|    |    ）
（0x00080D34）（0x00080190）（0x00047A08）：0600（0400|408F|    ）
（0x0008458C）（0x000839E8）（0x0004B260）：0600（1E00|    |    ）
（0x0008461C）（0x00083A78）（0x0004B2F0）：0600（2800|    |    ）
（0x00084624）（0x00083A80）（0x0004B2F8）：0600（4B00|6596|    ）
（0x0008462C）（0x00083A88）（0x0004B300）：0600（4200|6896|    ）
（0x00084634）（0x00083A90）（0x0004B308）：0600（3200|6B96|    ）
（0x0008686C）（0x00085CC8）（0x0004D540）：0600（3200|8997|    ）
（0x000874C4）（0x00086920）（0x0004E198）：0600（1E00|    |    ）
（0x0008755C）（0x000869B8）（0x0004E230）：0600（3C00|    |    ）
（0x0008760C）（0x00086A68）（0x0004E2E0）：0600（1400|    |    ）
（0x00087634）（0x00086A90）（0x0004E308）：0600（1600|    |    ）
（0x0008765C）（0x00086AB8）（0x0004E330）：0600（1000|    |    ）
（0x00087684）（0x00086AE0）（0x0004E358）：0600（0C00|    |    ）
（0x0008A15C）（0x000895B8）（0x00050E30）：0600（5000|CBA1|    ）
（0x0008A164）（0x000895C0）（0x00050E38）：0600（3200|CEA1|    ）
（0x0008A24C）（0x000896A8）（0x00050F20）：0600（2800|    |    ）
（0x0008A2B4）（0x00089710）（0x00050F88）：0600（2800|    |    ）
（0x0008A2E4）（0x00089740）（0x00050FB8）：0600（3200|    |    ）
（0x0008A334）（0x00089790）（0x00051008）：0600（1E00|    |    ）
（0x0008A7AC）（0x00089C08）（0x00051480）：0600（3C00|    |    ）
（0x0008A814）（0x00089C70）（0x000514E8）：0600（2300|    |    ）
（0x0008A854）（0x00089CB0）（0x00051528）：0600（3C00|    |    ）
（0x0008A884）（0x00089CE0）（0x00051558）：0600（3C00|    |    ）
（0x0008A8BC）（0x00089D18）（0x00051590）：0600（B5A2|    |    ）
（0x0008AA14）（0x00089E70）（0x000516E8）：0600（3C00|EBA2|    ）
（0x0008AA1C）（0x00089E78）（0x000516F0）：0600（3C00|    |    ）
（0x0008AA84）（0x00089EE0）（0x00051758）：0600（3200|    |    ）
（0x0008AAD4）（0x00089F30）（0x000517A8）：0600（3200|    |    ）
（0x0008AF3C）（0x0008A398）（0x00051C10）：0600（2D00|    |    ）
（0x0008B004）（0x0008A460）（0x00051CD8）：0600（1E00|    |    ）
（0x0008B064）（0x0008A4C0）（0x00051D38）：0600（2800|    |    ）
（0x0008B0C4）（0x0008A520）（0x00051D98）：0600（4200|    |    ）
（0x0008B1FC）（0x0008A658）（0x00051ED0）：0600（3C00|DFA3|    ）
（0x0008B204）（0x0008A660）（0x00051ED8）：0600（2800|E1A3|    ）
（0x0008B20C）（0x0008A668）（0x00051EE0）：0600（1400|E3A3|    ）
（0x0008B6DC）（0x0008AB38）（0x000523B0）：0600（3C00|8C97|    ）
（0x0008B6F4）（0x0008AB50）（0x000523C8）：0600（4600|68A4|    ）
（0x0008B714）（0x0008AB70）（0x000523E8）：0600（2C00|8C97|    ）
（0x0008B72C）（0x0008AB88）（0x00052400）：0600（3200|68A4|    ）
（0x0008B7BC）（0x0008AC18）（0x00052490）：0600（3C00|68A4|    ）
（0x0008B7EC）（0x0008AC48）（0x000524C0）：0600（2100|68A4|    ）
（0x0008B804）（0x0008AC60）（0x000524D8）：0600（1E00|68A4|    ）
（0x0008B8C4）（0x0008AD20）（0x00052598）：0600（4B00|B9A4|    ）
（0x0008B8CC）（0x0008AD28）（0x000525A0）：0600（4200|BFA4|    ）
（0x0008B8D4）（0x0008AD30）（0x000525A8）：0600（3200|C6A4|    ）
（0x0008B994）（0x0008ADF0）（0x00052668）：0600（4B00|D3A4|    ）
（0x0008B99C）（0x0008ADF8）（0x00052670）：0600（4200|D6A4|    ）
（0x0008B9A4）（0x0008AE00）（0x00052678）：0600（3200|E1A4|    ）
（0x0008BA64）（0x0008AEC0）（0x00052738）：0600（4B00|EDA4|    ）
（0x0008BA6C）（0x0008AEC8）（0x00052740）：0600（4200|F1A4|    ）
（0x0008BA74）（0x0008AED0）（0x00052748）：0600（3200|F4A4|    ）
（0x0008BAFC）（0x0008AF58）（0x000527D0）：0600（4B00|04A5|    ）
（0x0008BB04）（0x0008AF60）（0x000527D8）：0600（4200|0BA5|    ）
（0x0008BB0C）（0x0008AF68）（0x000527E0）：0600（3200|12A5|    ）
（0x0008BBE4）（0x0008B040）（0x000528B8）：0600（4B00|21A5|    ）
（0x0008BBEC）（0x0008B048）（0x000528C0）：0600（4200|28A5|    ）
（0x0008BBF4）（0x0008B050）（0x000528C8）：0600（3200|2FA5|    ）
（0x0008BD8C）（0x0008B1E8）（0x00052A60）：0600（3200|8997|    ）
（0x0008BEA4）（0x0008B300）（0x00052B78）：0600（1400|    |    ）
（0x0008BECC）（0x0008B328）（0x00052BA0）：0600（0A00|    |    ）
（0x0008BEF4）（0x0008B350）（0x00052BC8）：0600（1000|    |    ）
（0x0008BF1C）（0x0008B378）（0x00052BF0）：0600（0F00|    |    ）
（0x0008BF44）（0x0008B3A0）（0x00052C18）：0600（0A00|    |    ）
（0x0008BF6C）（0x0008B3C8）（0x00052C40）：0600（1400|    |    ）
（0x0008BF94）（0x0008B3F0）（0x00052C68）：0600（0F00|    |    ）
（0x0008BFBC）（0x0008B418）（0x00052C90）：0600（0A00|    |    ）
（0x0008BFE4）（0x0008B440）（0x00052CB8）：0600（1400|    |    ）
（0x0008C00C）（0x0008B468）（0x00052CE0）：0600（1400|    |    ）
（0x0008C034）（0x0008B490）（0x00052D08）：0600（0F00|    |    ）
（0x0008C05C）（0x0008B4B8）（0x00052D30）：0600（4B00|ADA5|    ）
（0x0008C064）（0x0008B4C0）（0x00052D38）：0600（3C00|AFA5|    ）
（0x0008C06C）（0x0008B4C8）（0x00052D40）：0600（4200|B1A5|    ）
（0x0008C074）（0x0008B4D0）（0x00052D48）：0600（4200|B3A5|    ）
（0x0008C07C）（0x0008B4D8）（0x00052D50）：0600（1900|B5A5|    ）
（0x0008C0EC）（0x0008B548）（0x00052DC0）：0600（4B00|BEA5|    ）
（0x0008C0F4）（0x0008B550）（0x00052DC8）：0600（3C00|C0A5|    ）
（0x0008C0FC）（0x0008B558）（0x00052DD0）：0600（4200|C2A5|    ）
（0x0008C104）（0x0008B560）（0x00052DD8）：0600（2100|C4A5|    ）
（0x0008C164）（0x0008B5C0）（0x00052E38）：0600（4B00|CEA5|    ）
（0x0008C16C）（0x0008B5C8）（0x00052E40）：0600（3C00|D0A5|    ）
（0x0008C174）（0x0008B5D0）（0x00052E48）：0600（4200|D2A5|    ）
（0x0008C17C）（0x0008B5D8）（0x00052E50）：0600（3200|D4A5|    ）
（0x0008C184）（0x0008B5E0）（0x00052E58）：0600（3200|D6A5|    ）
（0x0008C1F4）（0x0008B650）（0x00052EC8）：0600（3C00|DEA5|    ）
（0x0008C1FC）（0x0008B658）（0x00052ED0）：0600（3200|E0A5|    ）
（0x0008C204）（0x0008B660）（0x00052ED8）：0600（3200|E2A5|    ）
（0x0008C254）（0x0008B6B0）（0x00052F28）：0600（3C00|EAA5|    ）
（0x0008C25C）（0x0008B6B8）（0x00052F30）：0600（3200|ECA5|    ）
（0x0008C264）（0x0008B6C0）（0x00052F38）：0600（3200|EEA5|    ）
（0x0008C2B4）（0x0008B710）（0x00052F88）：0600（3C00|F6A5|    ）
（0x0008C2BC）（0x0008B718）（0x00052F90）：0600（3200|F8A5|    ）
（0x0008C2C4）（0x0008B720）（0x00052F98）：0600（3200|FAA5|    ）
