（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x0003CB9C）（0x0003BFF8）（0x00003870）：1F00（FE00|    |    ）
（0x0003CBCC）（0x0003C028）（0x000038A0）：1F00（0501|    |    ）
（0x0003CBFC）（0x0003C058）（0x000038D0）：1F00（6300|    |    ）
（0x0003CC2C）（0x0003C088）（0x00003900）：1F00（6400|    |    ）
（0x0003CC8C）（0x0003C0E8）（0x00003960）：1F00（3D00|    |    ）
（0x0003CCBC）（0x0003C118）（0x00003990）：1F00（6500|    |    ）
（0x0003CCEC）（0x0003C148）（0x000039C0）：1F00（6600|    |    ）
（0x0003CD1C）（0x0003C178）（0x000039F0）：1F00（3E00|    |    ）
（0x0003CD4C）（0x0003C1A8）（0x00003A20）：1F00（6700|    |    ）
（0x0003CDAC）（0x0003C208）（0x00003A80）：1F00（6900|    |    ）
（0x0003CDDC）（0x0003C238）（0x00003AB0）：1F00（6A00|    |    ）
（0x0003CE0C）（0x0003C268）（0x00003AE0）：1F00（9100|    |    ）
（0x0003CE3C）（0x0003C298）（0x00003B10）：1F00（6B00|    |    ）
（0x0003CE6C）（0x0003C2C8）（0x00003B40）：1F00（6C00|    |    ）
（0x0003CE9C）（0x0003C2F8）（0x00003B70）：1F00（6D00|    |    ）
（0x0003CF8C）（0x0003C3E8）（0x00003C60）：1F00（8300|    |    ）
（0x0003CFBC）（0x0003C418）（0x00003C90）：1F00（6E00|    |    ）
（0x0003CFEC）（0x0003C448）（0x00003CC0）：1F00（6F00|    |    ）
（0x0003D01C）（0x0003C478）（0x00003CF0）：1F00（5F00|    |    ）
（0x0003D04C）（0x0003C4A8）（0x00003D20）：1F00（6000|    |    ）
（0x0003D07C）（0x0003C4D8）（0x00003D50）：1F00（6100|    |    ）
（0x0003D0AC）（0x0003C508）（0x00003D80）：1F00（6200|    |    ）
（0x0003D10C）（0x0003C568）（0x00003DE0）：1F00（3F00|    |    ）
（0x0003D13C）（0x0003C598）（0x00003E10）：1F00（4A00|    |    ）
（0x0003D16C）（0x0003C5C8）（0x00003E40）：1F00（4800|    |    ）
（0x0003D19C）（0x0003C5F8）（0x00003E70）：1F00（4900|    |    ）
（0x0003D1CC）（0x0003C628）（0x00003EA0）：1F00（7000|    |    ）
（0x0003D1FC）（0x0003C658）（0x00003ED0）：1F00（7100|    |    ）
（0x0003D22C）（0x0003C688）（0x00003F00）：1F00（7200|    |    ）
（0x0003D25C）（0x0003C6B8）（0x00003F30）：1F00（8400|    |    ）
（0x0003D28C）（0x0003C6E8）（0x00003F60）：1F00（9600|    |    ）
（0x0003D2BC）（0x0003C718）（0x00003F90）：1F00（5B00|    |    ）
（0x0003D2EC）（0x0003C748）（0x00003FC0）：1F00（5A00|    |    ）
（0x0003D31C）（0x0003C778）（0x00003FF0）：1F00（9700|    |    ）
（0x0003D34C）（0x0003C7A8）（0x00004020）：1F00（9800|    |    ）
（0x0003D3AC）（0x0003C808）（0x00004080）：1F00（FF00|    |    ）
（0x0003D3DC）（0x0003C838）（0x000040B0）：1F00（9900|    |    ）
（0x0003D40C）（0x0003C868）（0x000040E0）：1F00（9B00|    |    ）
（0x0003D43C）（0x0003C898）（0x00004110）：1F00（9A00|    |    ）
（0x0003D46C）（0x0003C8C8）（0x00004140）：1F00（A100|    |    ）
（0x0003D49C）（0x0003C8F8）（0x00004170）：1F00（9C00|    |    ）
（0x0003D4CC）（0x0003C928）（0x000041A0）：1F00（A200|    |    ）
（0x0003D4FC）（0x0003C958）（0x000041D0）：1F00（9D00|    |    ）
（0x0003D52C）（0x0003C988）（0x00004200）：1F00（9E00|    |    ）
（0x0003D55C）（0x0003C9B8）（0x00004230）：1F00（9F00|    |    ）
（0x0003D58C）（0x0003C9E8）（0x00004260）：1F00（A000|    |    ）
（0x0003D5BC）（0x0003CA18）（0x00004290）：1F00（4200|    |    ）
（0x0003D5EC）（0x0003CA48）（0x000042C0）：1F00（4300|    |    ）
（0x0003D61C）（0x0003CA78）（0x000042F0）：1F00（4400|    |    ）
（0x0003D64C）（0x0003CAA8）（0x00004320）：1F00（4500|    |    ）
（0x0003D67C）（0x0003CAD8）（0x00004350）：1F00（4600|    |    ）
（0x0003D6AC）（0x0003CB08）（0x00004380）：1F00（4700|    |    ）
（0x0003D76C）（0x0003CBC8）（0x00004440）：1F00（7800|    |    ）
（0x0003D79C）（0x0003CBF8）（0x00004470）：1F00（7900|    |    ）
（0x0003D7CC）（0x0003CC28）（0x000044A0）：1F00（7500|0900|    ）
（0x0003D7FC）（0x0003CC58）（0x000044D0）：1F00（7600|0900|    ）
（0x0003D82C）（0x0003CC88）（0x00004500）：1F00（7700|0900|    ）
（0x0003D85C）（0x0003CCB8）（0x00004530）：1F00（7800|0900|    ）
（0x0003D88C）（0x0003CCE8）（0x00004560）：1F00（7900|0900|    ）
（0x0003D91C）（0x0003CD78）（0x000045F0）：1F00（7F00|    |    ）
（0x0003D94C）（0x0003CDA8）（0x00004620）：1F00（8000|    |    ）
（0x0003D97C）（0x0003CDD8）（0x00004650）：1F00（7E00|    |    ）
（0x0003D9AC）（0x0003CE08）（0x00004680）：1F00（8700|    |    ）
（0x0003D9DC）（0x0003CE38）（0x000046B0）：1F00（7300|    |    ）
（0x0003DA0C）（0x0003CE68）（0x000046E0）：1F00（8600|    |    ）
（0x0003DA3C）（0x0003CE98）（0x00004710）：1F00（8500|    |    ）
（0x0003DA6C）（0x0003CEC8）（0x00004740）：1F00（8A00|    |    ）
（0x0003DA9C）（0x0003CEF8）（0x00004770）：1F00（7A00|    |    ）
（0x0003DACC）（0x0003CF28）（0x000047A0）：1F00（7B00|    |    ）
（0x0003DAFC）（0x0003CF58）（0x000047D0）：1F00（7C00|    |    ）
（0x0003DB2C）（0x0003CF88）（0x00004800）：1F00（7D00|    |    ）
（0x0003DB5C）（0x0003CFB8）（0x00004830）：1F00（8B00|    |    ）
（0x0003DB8C）（0x0003CFE8）（0x00004860）：1F00（8900|    |    ）
（0x0003DBBC）（0x0003D018）（0x00004890）：1F00（0C01|    |    ）
（0x0003DBEC）（0x0003D048）（0x000048C0）：1F00（9400|0900|    ）
（0x0003DC1C）（0x0003D078）（0x000048F0）：1F00（9000|    |    ）
（0x0003DC4C）（0x0003D0A8）（0x00004920）：1F00（9300|    |    ）
（0x0003DC7C）（0x0003D0D8）（0x00004950）：1F00（9100|    |    ）
（0x0003DCAC）（0x0003D108）（0x00004980）：1F00（9500|    |    ）
（0x0003DCDC）（0x0003D138）（0x000049B0）：1F00（9600|    |    ）
（0x0003DD0C）（0x0003D168）（0x000049E0）：1F00（8D00|    |    ）
（0x0003DD3C）（0x0003D198）（0x00004A10）：1F00（8C00|    |    ）
（0x0003DD6C）（0x0003D1C8）（0x00004A40）：1F00（8E00|    |    ）
（0x0003DD9C）（0x0003D1F8）（0x00004A70）：1F00（8F00|    |    ）
（0x0003DDCC）（0x0003D228）（0x00004AA0）：1F00（9200|    |    ）
（0x0003DE2C）（0x0003D288）（0x00004B00）：1F00（5700|    |    ）
（0x0003DE5C）（0x0003D2B8）（0x00004B30）：1F00（5600|    |    ）
（0x0003DE8C）（0x0003D2E8）（0x00004B60）：1F00（5800|    |    ）
（0x0003DEBC）（0x0003D318）（0x00004B90）：1F00（4B00|    |    ）
（0x0003DF1C）（0x0003D378）（0x00004BF0）：1F00（4000|    |    ）
（0x0003DF4C）（0x0003D3A8）（0x00004C20）：1F00（FF00|    |    ）
（0x0003DF7C）（0x0003D3D8）（0x00004C50）：1F00（4100|    |    ）
（0x0003DFAC）（0x0003D408）（0x00004C80）：1F00（8100|    |    ）
（0x0003DFDC）（0x0003D438）（0x00004CB0）：1F00（5900|    |    ）
（0x0003E00C）（0x0003D468）（0x00004CE0）：1F00（8800|    |    ）
（0x0003E03C）（0x0003D498）（0x00004D10）：1F00（1601|    |    ）
（0x0003E07C）（0x0003D4D8）（0x00004D50）：1F00（6300|    |    ）
（0x0003E0B4）（0x0003D510）（0x00004D88）：1F00（6800|    |    ）
（0x0003E0EC）（0x0003D548）（0x00004DC0）：1F00（8100|    |    ）
（0x0003E124）（0x0003D580）（0x00004DF8）：1F00（6A00|    |    ）
（0x0003E15C）（0x0003D5B8）（0x00004E30）：1F00（4A00|    |    ）
（0x0003E194）（0x0003D5F0）（0x00004E68）：1F00（7F00|    |    ）
（0x0003E1CC）（0x0003D628）（0x00004EA0）：1F00（8000|    |    ）
（0x0003E204）（0x0003D660）（0x00004ED8）：1F00（7000|    |    ）
（0x0003E23C）（0x0003D698）（0x00004F10）：1F00（5900|    |    ）
（0x0003E274）（0x0003D6D0）（0x00004F48）：1F00（6600|    |    ）
（0x0003E2AC）（0x0003D708）（0x00004F80）：1F00（7D00|    |    ）
（0x0003E2E4）（0x0003D740）（0x00004FB8）：1F00（7E00|    |    ）
（0x0003E31C）（0x0003D778）（0x00004FF0）：1F00（4900|    |    ）
（0x0003E354）（0x0003D7B0）（0x00005028）：1F00（5C00|    |    ）
（0x0003E38C）（0x0003D7E8）（0x00005060）：1F00（6B00|    |    ）
（0x0003E4D4）（0x0003D930）（0x000051A8）：1F00（4B00|    |    ）
（0x0003E504）（0x0003D960）（0x000051D8）：1F00（4C00|    |    ）
（0x0003E534）（0x0003D990）（0x00005208）：1F00（4D00|    |    ）
（0x0003E564）（0x0003D9C0）（0x00005238）：1F00（4F00|    |    ）
（0x0003E594）（0x0003D9F0）（0x00005268）：1F00（4E00|    |    ）
（0x0003E5C4）（0x0003DA20）（0x00005298）：1F00（5000|    |    ）
（0x0003E5F4）（0x0003DA50）（0x000052C8）：1F00（5400|    |    ）
（0x0003E624）（0x0003DA80）（0x000052F8）：1F00（5600|    |    ）
（0x0003E654）（0x0003DAB0）（0x00005328）：1F00（5700|    |    ）
（0x0003E684）（0x0003DAE0）（0x00005358）：1F00（5800|    |    ）
（0x0003E6B4）（0x0003DB10）（0x00005388）：1F00（5C00|    |    ）
（0x0003E6E4）（0x0003DB40）（0x000053B8）：1F00（5D00|    |    ）
（0x0003E714）（0x0003DB70）（0x000053E8）：1F00（5E00|    |    ）
（0x0003E744）（0x0003DBA0）（0x00005418）：1F00（5F00|    |    ）
（0x0003E774）（0x0003DBD0）（0x00005448）：1F00（6000|    |    ）
（0x0003E7A4）（0x0003DC00）（0x00005478）：1F00（6300|    |    ）
（0x0003E7D4）（0x0003DC30）（0x000054A8）：1F00（6400|    |    ）
（0x0003E804）（0x0003DC60）（0x000054D8）：1F00（6500|    |    ）
（0x0003E834）（0x0003DC90）（0x00005508）：1F00（6600|    |    ）
（0x0003E864）（0x0003DCC0）（0x00005538）：1F00（6800|    |    ）
（0x0003E894）（0x0003DCF0）（0x00005568）：1F00（6900|    |    ）
（0x0003E8C4）（0x0003DD20）（0x00005598）：1F00（6A00|    |    ）
（0x0003E8F4）（0x0003DD50）（0x000055C8）：1F00（6B00|    |    ）
（0x0003E924）（0x0003DD80）（0x000055F8）：1F00（6C00|    |    ）
（0x0003E954）（0x0003DDB0）（0x00005628）：1F00（6D00|    |    ）
（0x0003E984）（0x0003DDE0）（0x00005658）：1F00（8300|    |    ）
（0x0003E9B4）（0x0003DE10）（0x00005688）：1F00（6F00|    |    ）
（0x0003E9E4）（0x0003DE40）（0x000056B8）：1F00（6E00|    |    ）
（0x0003EA14）（0x0003DE70）（0x000056E8）：1F00（7300|    |    ）
（0x0003EA44）（0x0003DEA0）（0x00005718）：1F00（7E00|    |    ）
（0x0003EA74）（0x0003DED0）（0x00005748）：1F00（7F00|    |    ）
（0x0003EAA4）（0x0003DF00）（0x00005778）：1F00（8000|    |    ）
（0x0003EAD4）（0x0003DF30）（0x000057A8）：1F00（8700|    |    ）
（0x0003EB04）（0x0003DF60）（0x000057D8）：1F00（9400|    |    ）
（0x0003EB34）（0x0003DF90）（0x00005808）：1F00（8C00|    |    ）
（0x0003EB64）（0x0003DFC0）（0x00005838）：1F00（8E00|    |    ）
（0x0003EB94）（0x0003DFF0）（0x00005868）：1F00（8F00|    |    ）
（0x0003EBC4）（0x0003E020）（0x00005898）：1F00（FF00|    |    ）
（0x0003EBF4）（0x0003E050）（0x000058C8）：1F00（C400|    |    ）
（0x0003EC24）（0x0003E080）（0x000058F8）：1F00（C500|    |    ）
（0x0003EC54）（0x0003E0B0）（0x00005928）：1F00（C600|    |    ）
（0x0003EC84）（0x0003E0E0）（0x00005958）：1F00（C700|    |    ）
（0x0003ECB4）（0x0003E110）（0x00005988）：1F00（D000|    |    ）
（0x0003ECE4）（0x0003E140）（0x000059B8）：1F00（D100|    |    ）
（0x0003ED14）（0x0003E170）（0x000059E8）：1F00（D200|    |    ）
（0x0003ED44）（0x0003E1A0）（0x00005A18）：1F00（E100|    |    ）
（0x0003ED74）（0x0003E1D0）（0x00005A48）：1F00（E200|    |    ）
（0x0003EDA4）（0x0003E200）（0x00005A78）：1F00（E400|    |    ）
（0x0003EDD4）（0x0003E230）（0x00005AA8）：1F00（EB00|    |    ）
（0x0003EE04）（0x0003E260）（0x00005AD8）：1F00（EC00|    |    ）
（0x0003EE34）（0x0003E290）（0x00005B08）：1F00（ED00|    |    ）
（0x0003EE64）（0x0003E2C0）（0x00005B38）：1F00（EE00|    |    ）
（0x0003EE94）（0x0003E2F0）（0x00005B68）：1F00（F800|    |    ）
（0x0003EEC4）（0x0003E320）（0x00005B98）：1F00（F900|    |    ）
（0x0003EEF4）（0x0003E350）（0x00005BC8）：1F00（FC00|    |    ）
（0x0003EF24）（0x0003E380）（0x00005BF8）：1F00（FD00|    |    ）
（0x0003EF54）（0x0003E3B0）（0x00005C28）：1F00（FE00|    |    ）
（0x0003EF84）（0x0003E3E0）（0x00005C58）：1F00（0001|    |    ）
（0x0003EFB4）（0x0003E410）（0x00005C88）：1F00（3D00|    |    ）
（0x0003EFE4）（0x0003E440）（0x00005CB8）：1F00（3F00|    |    ）
（0x0003F014）（0x0003E470）（0x00005CE8）：1F00（4000|    |    ）
（0x0003F044）（0x0003E4A0）（0x00005D18）：1F00（4100|    |    ）
（0x0003F074）（0x0003E4D0）（0x00005D48）：1F00（4200|    |    ）
（0x0003F0A4）（0x0003E500）（0x00005D78）：1F00（5A00|    |    ）
（0x0003F0D4）（0x0003E530）（0x00005DA8）：1F00（5B00|    |    ）
（0x00042DC4）（0x00042220）（0x00009A98）：1F00（1001|    |    ）
（0x00043EBC）（0x00043318）（0x0000AB90）：1F00（1701|    |    ）
（0x0004459C）（0x000439F8）（0x0000B270）：1F00（ED00|    |    ）
（0x000458B4）（0x00044D10）（0x0000C588）：1F00（6300|    |    ）
（0x000458E4）（0x00044D40）（0x0000C5B8）：1F00（C900|    |    ）
（0x00045914）（0x00044D70）（0x0000C5E8）：1F00（EC00|    |    ）
（0x0004596C）（0x00044DC8）（0x0000C640）：1F00（9900|    |    ）
（0x0004599C）（0x00044DF8）（0x0000C670）：1F00（5B00|    |    ）
（0x000459CC）（0x00044E28）（0x0000C6A0）：1F00（5A00|    |    ）
（0x000459FC）（0x00044E58）（0x0000C6D0）：1F00（5400|    |    ）
（0x00045A2C）（0x00044E88）（0x0000C700）：1F00（5E00|    |    ）
（0x00045A5C）（0x00044EB8）（0x0000C730）：1F00（5700|    |    ）
（0x00045A8C）（0x00044EE8）（0x0000C760）：1F00（4C00|    |    ）
（0x00045ABC）（0x00044F18）（0x0000C790）：1F00（5F00|    |    ）
（0x00045AEC）（0x00044F48）（0x0000C7C0）：1F00（6A00|    |    ）
（0x00045B1C）（0x00044F78）（0x0000C7F0）：1F00（6300|    |    ）
（0x00045B4C）（0x00044FA8）（0x0000C820）：1F00（5C00|    |    ）
（0x00045B7C）（0x00044FD8）（0x0000C850）：1F00（5C00|    |    ）
（0x00045BAC）（0x00045008）（0x0000C880）：1F00（D100|    |    ）
（0x00045C64）（0x000450C0）（0x0000C938）：1F00（6B00|    |    ）
（0x0004807C）（0x000474D8）（0x0000ED50）：1F00（1801|    |    ）
（0x0004927C）（0x000486D8）（0x0000FF50）：1F00（5C00|    |    ）
（0x0004A024）（0x00049480）（0x00010CF8）：1F00（6C00|    |    ）
（0x0004A1FC）（0x00049658）（0x00010ED0）：1F00（6400|    |    ）
（0x0004A46C）（0x000498C8）（0x00011140）：1F00（1101|    |    ）
（0x0004BDA4）（0x0004B200）（0x00012A78）：1F00（3D00|0300|    ）
（0x0004BDDC）（0x0004B238）（0x00012AB0）：1F00（B300|    |    ）
（0x0004BE8C）（0x0004B2E8）（0x00012B60）：1F00（4300|    |    ）
（0x0004BE94）（0x0004B2F0）（0x00012B68）：1F00（4400|    |    ）
（0x0004BE9C）（0x0004B2F8）（0x00012B70）：1F00（4500|    |    ）
（0x0004BEA4）（0x0004B300）（0x00012B78）：1F00（4600|    |    ）
（0x0004BEAC）（0x0004B308）（0x00012B80）：1F00（4700|    |    ）
（0x0004DE04）（0x0004D260）（0x00014AD8）：1F00（AD00|    |    ）
（0x0004E434）（0x0004D890）（0x00015108）：1F00（C700|    |    ）
（0x0004FF34）（0x0004F390）（0x00016C08）：1F00（7200|    |    ）
（0x00050984）（0x0004FDE0）（0x00017658）：1F00（5000|    |    ）
（0x00050D84）（0x000501E0）（0x00017A58）：1F00（3A02|    |    ）
（0x00051B54）（0x00050FB0）（0x00018828）：1F00（1501|    |    ）
（0x00054774）（0x00053BD0）（0x0001B448）：1F00（2101|    |    ）
（0x00055064）（0x000544C0）（0x0001BD38）：1F00（1C01|    |    ）
（0x0005562C）（0x00054A88）（0x0001C300）：1F00（1A01|    |    ）
（0x00055C64）（0x000550C0）（0x0001C938）：1F00（1901|    |    ）
（0x00055EA4）（0x00055300）（0x0001CB78）：1F00（1E01|    |    ）
（0x00055FDC）（0x00055438）（0x0001CCB0）：1F00（8800|    |    ）
（0x00056004）（0x00055460）（0x0001CCD8）：1F00（5900|    |    ）
（0x0005602C）（0x00055488）（0x0001CD00）：1F00（6200|    |    ）
（0x00056054）（0x000554B0）（0x0001CD28）：1F00（6E00|    |    ）
（0x0005607C）（0x000554D8）（0x0001CD50）：1F00（7000|    |    ）
（0x00056274）（0x000556D0）（0x0001CF48）：1F00（1D01|    |    ）
（0x00056314）（0x00055770）（0x0001CFE8）：1F00（1B01|    |    ）
（0x0005754C）（0x000569A8）（0x0001E220）：1F00（4B00|    |    ）
（0x00058A0C）（0x00057E68）（0x0001F6E0）：1F00（1201|    |    ）
（0x00059EDC）（0x00059338）（0x00020BB0）：1F00（9800|0200|    ）
（0x0005A0A4）（0x00059500）（0x00020D78）：1F00（0B01|    |    ）
（0x0005D3D4）（0x0005C830）（0x000240A8）：1F00（0F01|    |    ）
（0x0005F1EC）（0x0005E648）（0x00025EC0）：1F00（9A00|0500|    ）
（0x00060A7C）（0x0005FED8）（0x00027750）：1F00（0F01|    |    ）
（0x00061804）（0x00060C60）（0x000284D8）：1F00（5600|    |    ）
（0x000623FC）（0x00061858）（0x000290D0）：1F00（0E01|    |    ）
（0x0006261C）（0x00061A78）（0x000292F0）：1F00（9400|0900|    ）
（0x00062624）（0x00061A80）（0x000292F8）：1F00（8A00|0900|    ）
（0x000635E4）（0x00062A40）（0x0002A2B8）：1F00（5000|    |    ）
（0x000688FC）（0x00067D58）（0x0002F5D0）：1F00（1F01|    |    ）
（0x00068AF4）（0x00067F50）（0x0002F7C8）：1F00（2001|    |    ）
（0x0006A94C）（0x00069DA8）（0x00031620）：1F00（5300|    |    ）
（0x0006A954）（0x00069DB0）（0x00031628）：1F00（5100|    |    ）
（0x0006A984）（0x00069DE0）（0x00031658）：1F00（5200|    |    ）
（0x0006B93C）（0x0006AD98）（0x00032610）：1F00（0601|    |    ）
（0x0006BE84）（0x0006B2E0）（0x00032B58）：1F00（0601|    |    ）
（0x0006BF0C）（0x0006B368）（0x00032BE0）：1F00（6D00|    |    ）
（0x0006E9A4）（0x0006DE00）（0x00035678）：1F00（1201|    |    ）
（0x0006F28C）（0x0006E6E8）（0x00035F60）：1F00（0801|    |    ）
（0x0006F294）（0x0006E6F0）（0x00035F68）：1F00（3E00|0300|    ）
（0x0006F29C）（0x0006E6F8）（0x00035F70）：1F00（4200|0300|    ）
（0x0006F2A4）（0x0006E700）（0x00035F78）：1F00（3F00|0300|    ）
（0x0006F2AC）（0x0006E708）（0x00035F80）：1F00（5600|0200|    ）
（0x0006F65C）（0x0006EAB8）（0x00036330）：1F00（BA00|    |    ）
（0x000707E4）（0x0006FC40）（0x000374B8）：1F00（2201|    |    ）
（0x00072B44）（0x00071FA0）（0x00039818）：1F00（6200|    |    ）
（0x00072B6C）（0x00071FC8）（0x00039840）：1F00（6700|    |    ）
（0x00072B94）（0x00071FF0）（0x00039868）：1F00（6C00|    |    ）
（0x00072BBC）（0x00072018）（0x00039890）：1F00（6F00|    |    ）
（0x00072BE4）（0x00072040）（0x000398B8）：1F00（8800|    |    ）
（0x00072C0C）（0x00072068）（0x000398E0）：1F00（3F00|    |    ）
（0x00072C34）（0x00072090）（0x00039908）：1F00（3E00|    |    ）
（0x0007489C）（0x00073CF8）（0x0003B570）：1F00（6600|    |    ）
（0x000748D4）（0x00073D30）（0x0003B5A8）：1F00（2301|0200|    ）
（0x00074FC4）（0x00074420）（0x0003BC98）：1F00（0701|    |    ）
（0x00077044）（0x000764A0）（0x0003DD18）：1F00（0501|    |    ）
（0x00077DA4）（0x00077200）（0x0003EA78）：1F00（0D01|    |    ）
（0x00078C2C）（0x00078088）（0x0003F900）：1F00（9600|    |    ）
（0x00078C54）（0x000780B0）（0x0003F928）：1F00（8800|    |    ）
（0x00078C7C）（0x000780D8）（0x0003F950）：1F00（7D00|0300|    ）
（0x00078CA4）（0x00078100）（0x0003F978）：1F00（9D00|0300|    ）
（0x00078CCC）（0x00078128）（0x0003F9A0）：1F00（8900|    |    ）
（0x00078CF4）（0x00078150）（0x0003F9C8）：1F00（9300|0700|    ）
（0x00078D14）（0x00078170）（0x0003F9E8）：1F00（0C01|    |    ）
（0x00078D3C）（0x00078198）（0x0003FA10）：1F00（9400|0900|    ）
（0x00078D64）（0x000781C0）（0x0003FA38）：1F00（7F00|0200|    ）
（0x00078D8C）（0x000781E8）（0x0003FA60）：1F00（7C00|    |    ）
（0x00078DB4）（0x00078210）（0x0003FA88）：1F00（7000|0200|    ）
（0x00078DDC）（0x00078238）（0x0003FAB0）：1F00（6800|    |    ）
（0x00078DFC）（0x00078258）（0x0003FAD0）：1F00（6A00|    |    ）
（0x00078E24）（0x00078280）（0x0003FAF8）：1F00（5900|    |    ）
（0x00078E54）（0x000782B0）（0x0003FB28）：1F00（8000|    |    ）
（0x00078E7C）（0x000782D8）（0x0003FB50）：1F00（7E00|    |    ）
（0x00078EA4）（0x00078300）（0x0003FB78）：1F00（8100|    |    ）
（0x0007BE6C）（0x0007B2C8）（0x00042B40）：1F00（0A01|    |    ）
（0x0007C214）（0x0007B670）（0x00042EE8）：1F00（1401|    |    ）
（0x0007CF24）（0x0007C380）（0x00043BF8）：1F00（1301|    |    ）
（0x0007E73C）（0x0007DB98）（0x00045410）：1F00（2601|    |    ）
（0x000819FC）（0x00080E58）（0x000486D0）：1F00（C300|    |    ）
（0x0008264C）（0x00081AA8）（0x00049320）：1F00（2401|    |    ）
（0x00083464）（0x000828C0）（0x0004A138）：1F00（0901|    |    ）
（0x000838FC）（0x00082D58）（0x0004A5D0）：1F00（0401|    |    ）
