（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x0004C174）（0x0004B5D0）（0x00012E48）：5000（    |    |    ）
（0x0004DBBC）（0x0004D018）（0x00014890）：5000（0300|    |    ）
（0x0004DE7C）（0x0004D2D8）（0x00014B50）：5000（    |    |    ）
（0x0004DE9C）（0x0004D2F8）（0x00014B70）：5000（    |    |    ）
（0x0004DEBC）（0x0004D318）（0x00014B90）：5000（    |    |    ）
（0x0004DEDC）（0x0004D338）（0x00014BB0）：5000（    |    |    ）
（0x0004E5A4）（0x0004DA00）（0x00015278）：5000（    |    |    ）
（0x0004E8BC）（0x0004DD18）（0x00015590）：5000（    |    |    ）
（0x0004E8DC）（0x0004DD38）（0x000155B0）：5000（    |    |    ）
（0x0004E8FC）（0x0004DD58）（0x000155D0）：5000（    |    |    ）
（0x0004EAAC）（0x0004DF08）（0x00015780）：5000（    |    |    ）
（0x0004EACC）（0x0004DF28）（0x000157A0）：5000（    |    |    ）
（0x0004EBA4）（0x0004E000）（0x00015878）：5000（    |    |    ）
（0x0004EBC4）（0x0004E020）（0x00015898）：5000（    |    |    ）
（0x0004EBE4）（0x0004E040）（0x000158B8）：5000（    |    |    ）
（0x0004EC04）（0x0004E060）（0x000158D8）：5000（    |    |    ）
（0x0004EC24）（0x0004E080）（0x000158F8）：5000（    |    |    ）
（0x0004EC44）（0x0004E0A0）（0x00015918）：5000（    |    |    ）
（0x0004EC64）（0x0004E0C0）（0x00015938）：5000（    |    |    ）
（0x0004EC84）（0x0004E0E0）（0x00015958）：5000（    |    |    ）
（0x0004ECA4）（0x0004E100）（0x00015978）：5000（    |    |    ）
（0x0004ECC4）（0x0004E120）（0x00015998）：5000（    |    |    ）
（0x0004ECE4）（0x0004E140）（0x000159B8）：5000（    |    |    ）
（0x0004ED04）（0x0004E160）（0x000159D8）：5000（    |    |    ）
（0x0004ED24）（0x0004E180）（0x000159F8）：5000（    |    |    ）
（0x0004ED44）（0x0004E1A0）（0x00015A18）：5000（    |    |    ）
（0x0004ED64）（0x0004E1C0）（0x00015A38）：5000（    |    |    ）
（0x0004ED84）（0x0004E1E0）（0x00015A58）：5000（    |    |    ）
（0x0004EDA4）（0x0004E200）（0x00015A78）：5000（    |    |    ）
（0x0004EDC4）（0x0004E220）（0x00015A98）：5000（    |    |    ）
（0x0004EDE4）（0x0004E240）（0x00015AB8）：5000（    |    |    ）
（0x0004EE04）（0x0004E260）（0x00015AD8）：5000（    |    |    ）
（0x0004EE24）（0x0004E280）（0x00015AF8）：5000（    |    |    ）
（0x0004EE44）（0x0004E2A0）（0x00015B18）：5000（    |    |    ）
（0x0004EE64）（0x0004E2C0）（0x00015B38）：5000（    |    |    ）
（0x0004EE84）（0x0004E2E0）（0x00015B58）：5000（    |    |    ）
（0x0004F0C4）（0x0004E520）（0x00015D98）：5000（    |    |    ）
（0x0004F1CC）（0x0004E628）（0x00015EA0）：5000（0200|    |    ）
（0x0004F21C）（0x0004E678）（0x00015EF0）：5000（    |    |    ）
（0x00050B44）（0x0004FFA0）（0x00017818）：5000（    |    |    ）
（0x00050B64）（0x0004FFC0）（0x00017838）：5000（    |    |    ）
（0x00050B84）（0x0004FFE0）（0x00017858）：5000（    |    |    ）
（0x00050BA4）（0x00050000）（0x00017878）：5000（    |    |    ）
（0x00050BC4）（0x00050020）（0x00017898）：5000（    |    |    ）
（0x00050BE4）（0x00050040）（0x000178B8）：5000（    |    |    ）
（0x00050C04）（0x00050060）（0x000178D8）：5000（    |    |    ）
（0x00050C24）（0x00050080）（0x000178F8）：5000（    |    |    ）
（0x00050C44）（0x000500A0）（0x00017918）：5000（    |    |    ）
（0x00050C64）（0x000500C0）（0x00017938）：5000（    |    |    ）
（0x00050C84）（0x000500E0）（0x00017958）：5000（    |    |    ）
（0x00050CA4）（0x00050100）（0x00017978）：5000（    |    |    ）
（0x00050CC4）（0x00050120）（0x00017998）：5000（    |    |    ）
（0x00050CE4）（0x00050140）（0x000179B8）：5000（    |    |    ）
（0x00050D04）（0x00050160）（0x000179D8）：5000（    |    |    ）
（0x00051A7C）（0x00050ED8）（0x00018750）：5000（    |    |    ）
（0x000524F4）（0x00051950）（0x000191C8）：5000（    |    |    ）
（0x00052D24）（0x00052180）（0x000199F8）：5000（    |    |    ）
（0x000535F4）（0x00052A50）（0x0001A2C8）：5000（    |    |    ）
（0x00053A4C）（0x00052EA8）（0x0001A720）：5000（    |    |    ）
（0x00053A6C）（0x00052EC8）（0x0001A740）：5000（    |    |    ）
（0x00053BB4）（0x00053010）（0x0001A888）：5000（    |    |    ）
（0x00053BDC）（0x00053038）（0x0001A8B0）：5000（    |    |    ）
（0x00053BFC）（0x00053058）（0x0001A8D0）：5000（    |    |    ）
（0x00053C1C）（0x00053078）（0x0001A8F0）：5000（    |    |    ）
（0x00053C3C）（0x00053098）（0x0001A910）：5000（    |    |    ）
（0x00053C5C）（0x000530B8）（0x0001A930）：5000（    |    |    ）
（0x00054024）（0x00053480）（0x0001ACF8）：5000（    |    |    ）
（0x00054044）（0x000534A0）（0x0001AD18）：5000（    |    |    ）
（0x00054064）（0x000534C0）（0x0001AD38）：5000（    |    |    ）
（0x00054084）（0x000534E0）（0x0001AD58）：5000（    |    |    ）
（0x000540A4）（0x00053500）（0x0001AD78）：5000（    |    |    ）
（0x000540C4）（0x00053520）（0x0001AD98）：5000（    |    |    ）
（0x000540E4）（0x00053540）（0x0001ADB8）：5000（    |    |    ）
（0x00054104）（0x00053560）（0x0001ADD8）：5000（    |    |    ）
（0x00054124）（0x00053580）（0x0001ADF8）：5000（    |    |    ）
（0x00054144）（0x000535A0）（0x0001AE18）：5000（    |    |    ）
（0x00054164）（0x000535C0）（0x0001AE38）：5000（    |    |    ）
（0x00054184）（0x000535E0）（0x0001AE58）：5000（    |    |    ）
（0x000541A4）（0x00053600）（0x0001AE78）：5000（    |    |    ）
（0x000541C4）（0x00053620）（0x0001AE98）：5000（    |    |    ）
（0x000541E4）（0x00053640）（0x0001AEB8）：5000（    |    |    ）
（0x00054204）（0x00053660）（0x0001AED8）：5000（    |    |    ）
（0x00054224）（0x00053680）（0x0001AEF8）：5000（    |    |    ）
（0x00054244）（0x000536A0）（0x0001AF18）：5000（    |    |    ）
（0x00054264）（0x000536C0）（0x0001AF38）：5000（    |    |    ）
（0x00054284）（0x000536E0）（0x0001AF58）：5000（    |    |    ）
（0x000542A4）（0x00053700）（0x0001AF78）：5000（    |    |    ）
（0x000542C4）（0x00053720）（0x0001AF98）：5000（    |    |    ）
（0x000542E4）（0x00053740）（0x0001AFB8）：5000（    |    |    ）
（0x00054B4C）（0x00053FA8）（0x0001B820）：5000（    |    |    ）
（0x00054B6C）（0x00053FC8）（0x0001B840）：5000（    |    |    ）
（0x00054B94）（0x00053FF0）（0x0001B868）：5000（    |    |    ）
（0x00054BB4）（0x00054010）（0x0001B888）：5000（    |    |    ）
（0x00054BD4）（0x00054030）（0x0001B8A8）：5000（    |    |    ）
（0x00054BF4）（0x00054050）（0x0001B8C8）：5000（    |    |    ）
（0x00054C14）（0x00054070）（0x0001B8E8）：5000（    |    |    ）
（0x00054C34）（0x00054090）（0x0001B908）：5000（    |    |    ）
（0x00054C54）（0x000540B0）（0x0001B928）：5000（    |    |    ）
（0x00054C74）（0x000540D0）（0x0001B948）：5000（    |    |    ）
（0x00054C94）（0x000540F0）（0x0001B968）：5000（    |    |    ）
（0x00054CB4）（0x00054110）（0x0001B988）：5000（    |    |    ）
（0x00054CD4）（0x00054130）（0x0001B9A8）：5000（    |    |    ）
（0x00054CF4）（0x00054150）（0x0001B9C8）：5000（    |    |    ）
（0x00054D14）（0x00054170）（0x0001B9E8）：5000（    |    |    ）
（0x00054D34）（0x00054190）（0x0001BA08）：5000（    |    |    ）
（0x00054D54）（0x000541B0）（0x0001BA28）：5000（    |    |    ）
（0x00054D74）（0x000541D0）（0x0001BA48）：5000（    |    |    ）
（0x00054D94）（0x000541F0）（0x0001BA68）：5000（    |    |    ）
（0x00054DB4）（0x00054210）（0x0001BA88）：5000（    |    |    ）
（0x00054DD4）（0x00054230）（0x0001BAA8）：5000（    |    |    ）
（0x00054DF4）（0x00054250）（0x0001BAC8）：5000（    |    |    ）
（0x00054E14）（0x00054270）（0x0001BAE8）：5000（    |    |    ）
（0x00054E34）（0x00054290）（0x0001BB08）：5000（    |    |    ）
（0x00054E54）（0x000542B0）（0x0001BB28）：5000（    |    |    ）
（0x00054E74）（0x000542D0）（0x0001BB48）：5000（    |    |    ）
（0x00054E94）（0x000542F0）（0x0001BB68）：5000（    |    |    ）
（0x000553DC）（0x00054838）（0x0001C0B0）：5000（    |    |    ）
（0x00055624）（0x00054A80）（0x0001C2F8）：5000（    |    |    ）
（0x00055CDC）（0x00055138）（0x0001C9B0）：5000（    |    |    ）
（0x00055DF4）（0x00055250）（0x0001CAC8）：5000（    |    |    ）
（0x00055E7C）（0x000552D8）（0x0001CB50）：5000（    |    |    ）
（0x0005631C）（0x00055778）（0x0001CFF0）：5000（    |    |    ）
（0x000563CC）（0x00055828）（0x0001D0A0）：5000（0300|    |    ）
（0x0005649C）（0x000558F8）（0x0001D170）：5000（    |    |    ）
（0x00056B4C）（0x00055FA8）（0x0001D820）：5000（    |    |    ）
（0x00056D24）（0x00056180）（0x0001D9F8）：5000（    |    |    ）
（0x00057844）（0x00056CA0）（0x0001E518）：5000（    |    |    ）
（0x00057854）（0x00056CB0）（0x0001E528）：5000（    |    |    ）
（0x00057BDC）（0x00057038）（0x0001E8B0）：5000（    |    |    ）
（0x00057BFC）（0x00057058）（0x0001E8D0）：5000（    |    |    ）
（0x00058E4C）（0x000582A8）（0x0001FB20）：5000（    |    |    ）
（0x00058E6C）（0x000582C8）（0x0001FB40）：5000（    |    |    ）
（0x00058E8C）（0x000582E8）（0x0001FB60）：5000（    |    |    ）
（0x00058EAC）（0x00058308）（0x0001FB80）：5000（    |    |    ）
（0x00058ECC）（0x00058328）（0x0001FBA0）：5000（    |    |    ）
（0x00058EEC）（0x00058348）（0x0001FBC0）：5000（    |    |    ）
（0x00058F0C）（0x00058368）（0x0001FBE0）：5000（    |    |    ）
（0x00058F2C）（0x00058388）（0x0001FC00）：5000（    |    |    ）
（0x00058F54）（0x000583B0）（0x0001FC28）：5000（    |    |    ）
（0x00058F74）（0x000583D0）（0x0001FC48）：5000（    |    |    ）
（0x00058F94）（0x000583F0）（0x0001FC68）：5000（    |    |    ）
（0x00058FBC）（0x00058418）（0x0001FC90）：5000（    |    |    ）
（0x00058FF4）（0x00058450）（0x0001FCC8）：5000（    |    |    ）
（0x0005901C）（0x00058478）（0x0001FCF0）：5000（    |    |    ）
（0x00059044）（0x000584A0）（0x0001FD18）：5000（    |    |    ）
（0x0005906C）（0x000584C8）（0x0001FD40）：5000（    |    |    ）
（0x00059094）（0x000584F0）（0x0001FD68）：5000（    |    |    ）
（0x000590BC）（0x00058518）（0x0001FD90）：5000（    |    |    ）
（0x000590E4）（0x00058540）（0x0001FDB8）：5000（    |    |    ）
（0x0005910C）（0x00058568）（0x0001FDE0）：5000（    |    |    ）
（0x00059134）（0x00058590）（0x0001FE08）：5000（    |    |    ）
（0x0005915C）（0x000585B8）（0x0001FE30）：5000（    |    |    ）
（0x00059184）（0x000585E0）（0x0001FE58）：5000（    |    |    ）
（0x000591AC）（0x00058608）（0x0001FE80）：5000（    |    |    ）
（0x000591D4）（0x00058630）（0x0001FEA8）：5000（    |    |    ）
（0x000591FC）（0x00058658）（0x0001FED0）：5000（    |    |    ）
（0x00059224）（0x00058680）（0x0001FEF8）：5000（    |    |    ）
（0x0005924C）（0x000586A8）（0x0001FF20）：5000（    |    |    ）
（0x00059274）（0x000586D0）（0x0001FF48）：5000（    |    |    ）
（0x0005929C）（0x000586F8）（0x0001FF70）：5000（    |    |    ）
（0x000592C4）（0x00058720）（0x0001FF98）：5000（    |    |    ）
（0x000592EC）（0x00058748）（0x0001FFC0）：5000（    |    |    ）
（0x00059314）（0x00058770）（0x0001FFE8）：5000（    |    |    ）
（0x0005933C）（0x00058798）（0x00020010）：5000（    |    |    ）
（0x00059364）（0x000587C0）（0x00020038）：5000（    |    |    ）
（0x00059984）（0x00058DE0）（0x00020658）：5000（    |    |    ）
（0x00059A2C）（0x00058E88）（0x00020700）：5000（0200|    |    ）
（0x0005A45C）（0x000598B8）（0x00021130）：5000（    |    |    ）
（0x0005A47C）（0x000598D8）（0x00021150）：5000（    |    |    ）
（0x0005A49C）（0x000598F8）（0x00021170）：5000（    |    |    ）
（0x0005A4BC）（0x00059918）（0x00021190）：5000（    |    |    ）
（0x0005A4DC）（0x00059938）（0x000211B0）：5000（    |    |    ）
（0x0005A4FC）（0x00059958）（0x000211D0）：5000（    |    |    ）
（0x0005A51C）（0x00059978）（0x000211F0）：5000（    |    |    ）
（0x0005A53C）（0x00059998）（0x00021210）：5000（    |    |    ）
（0x0005A55C）（0x000599B8）（0x00021230）：5000（    |    |    ）
（0x0005A57C）（0x000599D8）（0x00021250）：5000（    |    |    ）
（0x0005A5CC）（0x00059A28）（0x000212A0）：5000（    |    |    ）
（0x0005A5EC）（0x00059A48）（0x000212C0）：5000（    |    |    ）
（0x0005A60C）（0x00059A68）（0x000212E0）：5000（    |    |    ）
（0x0005A62C）（0x00059A88）（0x00021300）：5000（    |    |    ）
（0x0005A64C）（0x00059AA8）（0x00021320）：5000（    |    |    ）
（0x0005A66C）（0x00059AC8）（0x00021340）：5000（    |    |    ）
（0x0005A68C）（0x00059AE8）（0x00021360）：5000（    |    |    ）
（0x0005A6AC）（0x00059B08）（0x00021380）：5000（    |    |    ）
（0x0005A6CC）（0x00059B28）（0x000213A0）：5000（    |    |    ）
（0x0005A6EC）（0x00059B48）（0x000213C0）：5000（    |    |    ）
（0x0005A70C）（0x00059B68）（0x000213E0）：5000（    |    |    ）
（0x0005A72C）（0x00059B88）（0x00021400）：5000（    |    |    ）
（0x0005A74C）（0x00059BA8）（0x00021420）：5000（    |    |    ）
（0x0005A76C）（0x00059BC8）（0x00021440）：5000（    |    |    ）
（0x0005A78C）（0x00059BE8）（0x00021460）：5000（    |    |    ）
（0x0005A7AC）（0x00059C08）（0x00021480）：5000（    |    |    ）
（0x0005A7CC）（0x00059C28）（0x000214A0）：5000（    |    |    ）
（0x0005A7EC）（0x00059C48）（0x000214C0）：5000（    |    |    ）
（0x0005A80C）（0x00059C68）（0x000214E0）：5000（    |    |    ）
（0x0005A82C）（0x00059C88）（0x00021500）：5000（    |    |    ）
（0x0005AD04）（0x0005A160）（0x000219D8）：5000（0200|    |    ）
（0x0005AE4C）（0x0005A2A8）（0x00021B20）：5000（    |    |    ）
（0x0005AFB4）（0x0005A410）（0x00021C88）：5000（    |    |    ）
（0x0005B18C）（0x0005A5E8）（0x00021E60）：5000（    |    |    ）
（0x0005B1AC）（0x0005A608）（0x00021E80）：5000（    |    |    ）
（0x0005B1CC）（0x0005A628）（0x00021EA0）：5000（    |    |    ）
（0x0005B1EC）（0x0005A648）（0x00021EC0）：5000（    |    |    ）
（0x0005B20C）（0x0005A668）（0x00021EE0）：5000（    |    |    ）
（0x0005B22C）（0x0005A688）（0x00021F00）：5000（    |    |    ）
（0x0005B24C）（0x0005A6A8）（0x00021F20）：5000（    |    |    ）
（0x0005B26C）（0x0005A6C8）（0x00021F40）：5000（    |    |    ）
（0x0005B28C）（0x0005A6E8）（0x00021F60）：5000（    |    |    ）
（0x0005B2AC）（0x0005A708）（0x00021F80）：5000（    |    |    ）
（0x0005B2CC）（0x0005A728）（0x00021FA0）：5000（    |    |    ）
（0x0005B2EC）（0x0005A748）（0x00021FC0）：5000（    |    |    ）
（0x0005B30C）（0x0005A768）（0x00021FE0）：5000（    |    |    ）
（0x0005B32C）（0x0005A788）（0x00022000）：5000（    |    |    ）
（0x0005B34C）（0x0005A7A8）（0x00022020）：5000（    |    |    ）
（0x0005B36C）（0x0005A7C8）（0x00022040）：5000（    |    |    ）
（0x0005B3C4）（0x0005A820）（0x00022098）：5000（    |    |    ）
（0x0005B3E4）（0x0005A840）（0x000220B8）：5000（    |    |    ）
（0x0005B404）（0x0005A860）（0x000220D8）：5000（    |    |    ）
（0x0005B424）（0x0005A880）（0x000220F8）：5000（    |    |    ）
（0x0005B444）（0x0005A8A0）（0x00022118）：5000（    |    |    ）
（0x0005B464）（0x0005A8C0）（0x00022138）：5000（    |    |    ）
（0x0005B484）（0x0005A8E0）（0x00022158）：5000（    |    |    ）
（0x0005B4AC）（0x0005A908）（0x00022180）：5000（    |    |    ）
（0x0005B4D4）（0x0005A930）（0x000221A8）：5000（    |    |    ）
（0x0005B4F4）（0x0005A950）（0x000221C8）：5000（    |    |    ）
（0x0005B514）（0x0005A970）（0x000221E8）：5000（    |    |    ）
（0x0005B534）（0x0005A990）（0x00022208）：5000（    |    |    ）
（0x0005B554）（0x0005A9B0）（0x00022228）：5000（    |    |    ）
（0x0005B574）（0x0005A9D0）（0x00022248）：5000（    |    |    ）
（0x0005B594）（0x0005A9F0）（0x00022268）：5000（    |    |    ）
（0x0005B5B4）（0x0005AA10）（0x00022288）：5000（    |    |    ）
（0x0005B5D4）（0x0005AA30）（0x000222A8）：5000（    |    |    ）
（0x0005B5F4）（0x0005AA50）（0x000222C8）：5000（    |    |    ）
（0x0005B614）（0x0005AA70）（0x000222E8）：5000（    |    |    ）
（0x0005B634）（0x0005AA90）（0x00022308）：5000（    |    |    ）
（0x0005B654）（0x0005AAB0）（0x00022328）：5000（    |    |    ）
（0x0005B674）（0x0005AAD0）（0x00022348）：5000（    |    |    ）
（0x0005B694）（0x0005AAF0）（0x00022368）：5000（    |    |    ）
（0x0005B6B4）（0x0005AB10）（0x00022388）：5000（    |    |    ）
（0x0005B6D4）（0x0005AB30）（0x000223A8）：5000（    |    |    ）
（0x0005B6F4）（0x0005AB50）（0x000223C8）：5000（    |    |    ）
（0x0005B714）（0x0005AB70）（0x000223E8）：5000（    |    |    ）
（0x0005B734）（0x0005AB90）（0x00022408）：5000（    |    |    ）
（0x0005B754）（0x0005ABB0）（0x00022428）：5000（    |    |    ）
（0x0005B774）（0x0005ABD0）（0x00022448）：5000（    |    |    ）
（0x0005B794）（0x0005ABF0）（0x00022468）：5000（    |    |    ）
