（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x00085A8C）（0x00084EE8）（0x0004C760）：1800（0E00|C200|    ）
（0x00085AB4）（0x00084F10）（0x0004C788）：1800（0E00|C300|    ）
（0x00085AE4）（0x00084F40）（0x0004C7B8）：1800（1000|F800|    ）
（0x00085B0C）（0x00084F68）（0x0004C7E0）：1800（1000|1201|    ）
（0x00085B3C）（0x00084F98）（0x0004C810）：1800（1000|0401|    ）
（0x00085B6C）（0x00084FC8）（0x0004C840）：1800（1000|0D01|    ）
（0x00085B8C）（0x00084FE8）（0x0004C860）：1800（1000|0501|    ）
（0x00085BA4）（0x00085000）（0x0004C878）：1800（1000|0701|    ）
（0x00085BC4）（0x00085020）（0x0004C898）：1800（1000|0801|    ）
（0x00085BE4）（0x00085040）（0x0004C8B8）：1800（1000|0901|    ）
（0x00085C04）（0x00085060）（0x0004C8D8）：1800（1000|0A01|    ）
（0x00085C24）（0x00085080）（0x0004C8F8）：1800（1000|0B01|    ）
（0x00086204）（0x00085660）（0x0004CED8）：1800（1000|0601|    ）
（0x00086B34）（0x00085F90）（0x0004D808）：1800（0E00|A300|    ）
（0x00086B64）（0x00085FC0）（0x0004D838）：1800（0E00|A400|    ）
（0x00086B94）（0x00085FF0）（0x0004D868）：1800（0E00|A500|    ）
（0x00086BC4）（0x00086020）（0x0004D898）：1800（0E00|B300|    ）
（0x00086BEC）（0x00086048）（0x0004D8C0）：1800（0E00|B900|    ）
（0x00086C1C）（0x00086078）（0x0004D8F0）：1800（0E00|BB00|    ）
（0x00086C5C）（0x000860B8）（0x0004D930）：1800（0E00|BC00|    ）
（0x0008BE14）（0x0008B270）（0x00052AE8）：1800（0E00|3902|    ）
（0x0008BE74）（0x0008B2D0）（0x00052B48）：1800（0B00|3A02|    ）
