（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x0003D2F4）（0x0003C750）（0x00003FC8）：0200（7703|    |    ）
（0x0003D324）（0x0003C780）（0x00003FF8）：0200（7703|    |    ）
（0x0003D354）（0x0003C7B0）（0x00004028）：0200（7703|    |    ）
（0x0003D3B4）（0x0003C810）（0x00004088）：0200（7703|    |    ）
（0x0003D3E4）（0x0003C840）（0x000040B8）：0200（7703|    |    ）
（0x0003D414）（0x0003C870）（0x000040E8）：0200（7703|    |    ）
（0x0003D444）（0x0003C8A0）（0x00004118）：0200（7703|    |    ）
（0x0003D474）（0x0003C8D0）（0x00004148）：0200（7703|    |    ）
（0x0003D4A4）（0x0003C900）（0x00004178）：0200（7703|    |    ）
（0x0003D4D4）（0x0003C930）（0x000041A8）：0200（7703|    |    ）
（0x0003D504）（0x0003C960）（0x000041D8）：0200（7703|    |    ）
（0x0003D534）（0x0003C990）（0x00004208）：0200（7703|    |    ）
（0x0003D564）（0x0003C9C0）（0x00004238）：0200（7703|    |    ）
（0x0003D594）（0x0003C9F0）（0x00004268）：0200（7703|    |    ）
（0x0003D5C4）（0x0003CA20）（0x00004298）：0200（7703|    |    ）
（0x0003D5F4）（0x0003CA50）（0x000042C8）：0200（7703|    |    ）
（0x0003D624）（0x0003CA80）（0x000042F8）：0200（7703|    |    ）
（0x0003D654）（0x0003CAB0）（0x00004328）：0200（7703|    |    ）
（0x0003D684）（0x0003CAE0）（0x00004358）：0200（7703|    |    ）
（0x0003D6B4）（0x0003CB10）（0x00004388）：0200（7703|    |    ）
（0x0003D774）（0x0003CBD0）（0x00004448）：0200（7703|    |    ）
（0x0003D7A4）（0x0003CC00）（0x00004478）：0200（7703|    |    ）
（0x0003D7D4）（0x0003CC30）（0x000044A8）：0200（7703|    |    ）
（0x0003D804）（0x0003CC60）（0x000044D8）：0200（7703|    |    ）
（0x0003D834）（0x0003CC90）（0x00004508）：0200（7703|    |    ）
（0x0003D864）（0x0003CCC0）（0x00004538）：0200（7703|    |    ）
（0x0003D894）（0x0003CCF0）（0x00004568）：0200（7703|    |    ）
（0x0003D8C4）（0x0003CD20）（0x00004598）：0200（7703|    |    ）
（0x0003D924）（0x0003CD80）（0x000045F8）：0200（7703|    |    ）
（0x0003D954）（0x0003CDB0）（0x00004628）：0200（7703|    |    ）
（0x0003D984）（0x0003CDE0）（0x00004658）：0200（7703|    |    ）
（0x0003D9B4）（0x0003CE10）（0x00004688）：0200（7703|    |    ）
（0x0003D9E4）（0x0003CE40）（0x000046B8）：0200（7703|    |    ）
（0x0003DA14）（0x0003CE70）（0x000046E8）：0200（7703|    |    ）
（0x0003DA44）（0x0003CEA0）（0x00004718）：0200（7703|    |    ）
（0x0003DA74）（0x0003CED0）（0x00004748）：0200（7703|    |    ）
（0x0003DAA4）（0x0003CF00）（0x00004778）：0200（7703|    |    ）
（0x0003DAD4）（0x0003CF30）（0x000047A8）：0200（7703|    |    ）
（0x0003DB04）（0x0003CF60）（0x000047D8）：0200（7703|    |    ）
（0x0003DB34）（0x0003CF90）（0x00004808）：0200（7703|    |    ）
（0x0003DB64）（0x0003CFC0）（0x00004838）：0200（7703|    |    ）
（0x0003DB94）（0x0003CFF0）（0x00004868）：0200（7703|    |    ）
（0x0003DBC4）（0x0003D020）（0x00004898）：0200（7703|    |    ）
（0x0003DBF4）（0x0003D050）（0x000048C8）：0200（7703|    |    ）
（0x0003DC24）（0x0003D080）（0x000048F8）：0200（7703|    |    ）
（0x0003DC54）（0x0003D0B0）（0x00004928）：0200（7703|    |    ）
（0x0003DC84）（0x0003D0E0）（0x00004958）：0200（7703|    |    ）
（0x0003DCB4）（0x0003D110）（0x00004988）：0200（7703|    |    ）
（0x0003DCE4）（0x0003D140）（0x000049B8）：0200（7703|    |    ）
（0x0003DD14）（0x0003D170）（0x000049E8）：0200（7703|    |    ）
（0x0003DD44）（0x0003D1A0）（0x00004A18）：0200（7703|    |    ）
（0x0003DD74）（0x0003D1D0）（0x00004A48）：0200（7703|    |    ）
（0x0003DDA4）（0x0003D200）（0x00004A78）：0200（7703|    |    ）
（0x0003DDD4）（0x0003D230）（0x00004AA8）：0200（7703|    |    ）
（0x0003DE34）（0x0003D290）（0x00004B08）：0200（7703|    |    ）
（0x0003DE64）（0x0003D2C0）（0x00004B38）：0200（7703|    |    ）
（0x0003DE94）（0x0003D2F0）（0x00004B68）：0200（7703|    |    ）
（0x0003DEC4）（0x0003D320）（0x00004B98）：0200（7703|    |    ）
（0x0003DF24）（0x0003D380）（0x00004BF8）：0200（7703|    |    ）
（0x0003DF54）（0x0003D3B0）（0x00004C28）：0200（7703|    |    ）
（0x0003DF84）（0x0003D3E0）（0x00004C58）：0200（7703|    |    ）
（0x0003DFB4）（0x0003D410）（0x00004C88）：0200（7703|    |    ）
（0x0003DFE4）（0x0003D440）（0x00004CB8）：0200（7703|    |    ）
（0x0003E014）（0x0003D470）（0x00004CE8）：0200（7703|    |    ）
（0x0003E044）（0x0003D4A0）（0x00004D18）：0200（7703|    |    ）
（0x0003F174）（0x0003E5D0）（0x00005E48）：0200（B80B|    |    ）
（0x0003F1FC）（0x0003E658）（0x00005ED0）：0200（CB0B|    |    ）
（0x0003F27C）（0x0003E6D8）（0x00005F50）：0200（DC0B|    |    ）
（0x0003F2DC）（0x0003E738）（0x00005FB0）：0200（EC0B|    |    ）
（0x0003F304）（0x0003E760）（0x00005FD8）：0200（EC0B|    |    ）
（0x0003F32C）（0x0003E788）（0x00006000）：0200（EC0B|    |    ）
（0x0003F354）（0x0003E7B0）（0x00006028）：0200（EC0B|    |    ）
（0x0003F37C）（0x0003E7D8）（0x00006050）：0200（EC0B|    |    ）
（0x0003F3A4）（0x0003E800）（0x00006078）：0200（EC0B|    |    ）
（0x0003F3CC）（0x0003E828）（0x000060A0）：0200（EC0B|    |    ）
（0x0003F3F4）（0x0003E850）（0x000060C8）：0200（EC0B|    |    ）
（0x0003F40C）（0x0003E868）（0x000060E0）：0200（EC0B|    |    ）
（0x0003F454）（0x0003E8B0）（0x00006128）：0200（1E0C|    |    ）
（0x0003F49C）（0x0003E8F8）（0x00006170）：0200（270C|    |    ）
（0x0003F544）（0x0003E9A0）（0x00006218）：0200（3E0C|    |    ）
（0x0003F554）（0x0003E9B0）（0x00006228）：0200（3E0C|    |    ）
（0x0003F564）（0x0003E9C0）（0x00006238）：0200（3E0C|    |    ）
（0x0003F574）（0x0003E9D0）（0x00006248）：0200（3E0C|    |    ）
（0x0003F584）（0x0003E9E0）（0x00006258）：0200（3E0C|    |    ）
（0x0003FD3C）（0x0003F198）（0x00006A10）：0200（3B0D|    |    ）
（0x0003FD84）（0x0003F1E0）（0x00006A58）：0200（440D|    |    ）
（0x0003FDCC）（0x0003F228）（0x00006AA0）：0200（4D0D|    |    ）
（0x0003FE14）（0x0003F270）（0x00006AE8）：0200（560D|    |    ）
（0x0003FE5C）（0x0003F2B8）（0x00006B30）：0200（5F0D|    |    ）
（0x0003FEA4）（0x0003F300）（0x00006B78）：0200（680D|    |    ）
（0x0003FEEC）（0x0003F348）（0x00006BC0）：0200（710D|    |    ）
（0x0003FF34）（0x0003F390）（0x00006C08）：0200（7A0D|    |    ）
（0x0003FF7C）（0x0003F3D8）（0x00006C50）：0200（830D|    |    ）
（0x0003FFC4）（0x0003F420）（0x00006C98）：0200（8C0D|    |    ）
（0x0004000C）（0x0003F468）（0x00006CE0）：0200（950D|    |    ）
（0x00040054）（0x0003F4B0）（0x00006D28）：0200（9E0D|    |    ）
（0x00040124）（0x0003F580）（0x00006DF8）：0200（B80D|    |    ）
（0x0004016C）（0x0003F5C8）（0x00006E40）：0200（C10D|    |    ）
（0x000401B4）（0x0003F610）（0x00006E88）：0200（CA0D|    |    ）
（0x000401FC）（0x0003F658）（0x00006ED0）：0200（D30D|    |    ）
（0x00040244）（0x0003F6A0）（0x00006F18）：0200（DC0D|    |    ）
（0x0004028C）（0x0003F6E8）（0x00006F60）：0200（E50D|    |    ）
（0x000402D4）（0x0003F730）（0x00006FA8）：0200（EE0D|    |    ）
（0x0004031C）（0x0003F778）（0x00006FF0）：0200（F70D|    |    ）
（0x00040364）（0x0003F7C0）（0x00007038）：0200（000E|    |    ）
（0x000403AC）（0x0003F808）（0x00007080）：0200（090E|    |    ）
（0x0004043C）（0x0003F898）（0x00007110）：0200（1B0E|    |    ）
（0x00041684）（0x00040AE0）（0x00008358）：0200（6910|0400|    ）
（0x00042144）（0x000415A0）（0x00008E18）：0200（9E11|    |    ）
（0x0004252C）（0x00041988）（0x00009200）：0200（4512|    |    ）
（0x00042544）（0x000419A0）（0x00009218）：0200（4812|    |    ）
（0x0004255C）（0x000419B8）（0x00009230）：0200（4512|    |    ）
（0x00042574）（0x000419D0）（0x00009248）：0200（4812|    |    ）
（0x0004258C）（0x000419E8）（0x00009260）：0200（4B12|    |    ）
（0x000425A4）（0x00041A00）（0x00009278）：0200（4E12|    |    ）
（0x000425BC）（0x00041A18）（0x00009290）：0200（5112|    |    ）
（0x000425D4）（0x00041A30）（0x000092A8）：0200（5412|    |    ）
（0x000425EC）（0x00041A48）（0x000092C0）：0200（5712|    |    ）
（0x00042604）（0x00041A60）（0x000092D8）：0200（5A12|    |    ）
（0x00042904）（0x00041D60）（0x000095D8）：0200（B912|0C00|    ）
（0x00042E1C）（0x00042278）（0x00009AF0）：0200（5D13|0800|    ）
（0x00042FE4）（0x00042440）（0x00009CB8）：0200（9613|    |    ）
（0x00043444）（0x000428A0）（0x0000A118）：0200（1E14|    |    ）
（0x00043524）（0x00042980）（0x0000A1F8）：0200（7513|    |    ）
（0x0004375C）（0x00042BB8）（0x0000A430）：0200（7814|    |    ）
（0x0004377C）（0x00042BD8）（0x0000A450）：0200（8914|0700|    ）
（0x0004385C）（0x00042CB8）（0x0000A530）：0200（A014|    |    ）
（0x00043954）（0x00042DB0）（0x0000A628）：0200（0B00|    |    ）
（0x000441D4）（0x00043630）（0x0000AEA8）：0200（D215|0C00|    ）
（0x00044494）（0x000438F0）（0x0000B168）：0200（2416|    |    ）
（0x0004474C）（0x00043BA8）（0x0000B420）：0200（5716|    |    ）
（0x0004487C）（0x00043CD8）（0x0000B550）：0200（8616|    |    ）
（0x0004497C）（0x00043DD8）（0x0000B650）：0200（C916|    |    ）
（0x000449CC）（0x00043E28）（0x0000B6A0）：0200（CC16|    |    ）
（0x00045D4C）（0x000451A8）（0x0000CA20）：0200（3719|    |    ）
（0x000461CC）（0x00045628）（0x0000CEA0）：0200（1319|    |    ）
（0x00048344）（0x000477A0）（0x0000F018）：0200（FE1D|    |    ）
（0x0004868C）（0x00047AE8）（0x0000F360）：0200（661E|    |    ）
（0x000486C4）（0x00047B20）（0x0000F398）：0200（6E1E|    |    ）
（0x0004899C）（0x00047DF8）（0x0000F670）：0200（C91E|    |    ）
（0x000497B4）（0x00048C10）（0x00010488）：0200（4E20|    |    ）
（0x00049BD4）（0x00049030）（0x000108A8）：0200（1021|    |    ）
（0x00049C1C）（0x00049078）（0x000108F0）：0200（1721|    |    ）
（0x00049C64）（0x000490C0）（0x00010938）：0200（2021|    |    ）
（0x00049C9C）（0x000490F8）（0x00010970）：0200（2921|    |    ）
（0x00049CD4）（0x00049130）（0x000109A8）：0200（3021|    |    ）
（0x00049D0C）（0x00049168）（0x000109E0）：0200（3721|    |    ）
（0x00049D54）（0x000491B0）（0x00010A28）：0200（3E21|    |    ）
（0x00049DAC）（0x00049208）（0x00010A80）：0200（4721|    |    ）
（0x00049DE4）（0x00049240）（0x00010AB8）：0200（5221|    |    ）
（0x00049E1C）（0x00049278）（0x00010AF0）：0200（5921|    |    ）
（0x00049E54）（0x000492B0）（0x00010B28）：0200（6021|    |    ）
（0x00049E9C）（0x000492F8）（0x00010B70）：0200（6721|    |    ）
（0x00049EE4）（0x00049340）（0x00010BB8）：0200（7021|    |    ）
（0x00049F1C）（0x00049378）（0x00010BF0）：0200（7921|    |    ）
（0x00049F64）（0x000493C0）（0x00010C38）：0200（8021|    |    ）
（0x00049F9C）（0x000493F8）（0x00010C70）：0200（8921|    |    ）
（0x0004A004）（0x00049460）（0x00010CD8）：0200（9321|    |    ）
（0x0004BE5C）（0x0004B2B8）（0x00012B30）：0200（5B25|    |    ）
（0x0004BEB4）（0x0004B310）（0x00012B88）：0200（7703|    |    ）
（0x0004C05C）（0x0004B4B8）（0x00012D30）：0200（9725|    |    ）
（0x0004DF4C）（0x0004D3A8）（0x00014C20）：0200（7E29|    |    ）
（0x0004E1EC）（0x0004D648）（0x00014EC0）：0200（CB29|    |    ）
（0x0004E43C）（0x0004D898）（0x00015110）：0200（012A|    |    ）
（0x0004F9F4）（0x0004EE50）（0x000166C8）：0200（9D2C|    |    ）
（0x0004FACC）（0x0004EF28）（0x000167A0）：0200（DB2C|    |    ）
（0x0004FF14）（0x0004F370）（0x00016BE8）：0200（F62C|    |    ）
（0x0004FFF4）（0x0004F450）（0x00016CC8）：0200（862D|    |    ）
（0x0005007C）（0x0004F4D8）（0x00016D50）：0200（9B2D|    |    ）
（0x00050134）（0x0004F590）（0x00016E08）：0200（AC2D|    |    ）
（0x00050184）（0x0004F5E0）（0x00016E58）：0200（C32D|    |    ）
（0x000501EC）（0x0004F648）（0x00016EC0）：0200（D32D|    |    ）
（0x0005021C）（0x0004F678）（0x00016EF0）：0200（DA2D|    |    ）
（0x000502CC）（0x0004F728）（0x00016FA0）：0200（EB2D|    |    ）
（0x0005068C）（0x0004FAE8）（0x00017360）：0200（632E|    |    ）
（0x0005098C）（0x0004FDE8）（0x00017660）：0200（C82E|    |    ）
（0x000509B4）（0x0004FE10）（0x00017688）：0200（C82E|    |    ）
（0x00051AA4）（0x00050F00）（0x00018778）：0200（EE30|    |    ）
（0x00051ABC）（0x00050F18）（0x00018790）：0200（F130|    |    ）
（0x00051B74）（0x00050FD0）（0x00018848）：0200（F730|    |    ）
（0x00051C44）（0x000510A0）（0x00018918）：0200（0B31|    |    ）
（0x00051C8C）（0x000510E8）（0x00018960）：0200（0B31|    |    ）
（0x00054F74）（0x000543D0）（0x0001BC48）：0200（7437|    |    ）
（0x000557DC）（0x00054C38）（0x0001C4B0）：0200（6738|    |    ）
（0x00055A5C）（0x00054EB8）（0x0001C730）：0200（0800|    |    ）
（0x00055F94）（0x000553F0）（0x0001CC68）：0200（6039|    |    ）
（0x00055FBC）（0x00055418）（0x0001CC90）：0200（6039|    |    ）
（0x0005611C）（0x00055578）（0x0001CDF0）：0200（B639|    |    ）
（0x000569EC）（0x00055E48）（0x0001D6C0）：0200（D23A|    |    ）
（0x0005938C）（0x000587E8）（0x00020060）：0200（8F3F|    |    ）
（0x0005BCD4）（0x0005B130）（0x000229A8）：0200（2645|    |    ）
（0x0005BD44）（0x0005B1A0）（0x00022A18）：0200（3745|    |    ）
（0x0005BDB4）（0x0005B210）（0x00022A88）：0200（4545|    |    ）
（0x0005BE3C）（0x0005B298）（0x00022B10）：0200（5345|    |    ）
（0x0005BF04）（0x0005B360）（0x00022BD8）：0200（7045|    |    ）
（0x0005BFA4）（0x0005B400）（0x00022C78）：0200（7D45|    |    ）
（0x0005C254）（0x0005B6B0）（0x00022F28）：0200（D545|    |    ）
（0x0005C2EC）（0x0005B748）（0x00022FC0）：0200（D545|    |    ）
（0x0005C324）（0x0005B780）（0x00022FF8）：0200（FA45|    |    ）
（0x0005C3EC）（0x0005B848）（0x000230C0）：0200（FA45|    |    ）
（0x0005D454）（0x0005C8B0）（0x00024128）：0200（1F48|    |    ）
（0x0005F1F4）（0x0005E650）（0x00025EC8）：0200（7703|    |    ）
（0x0005F23C）（0x0005E698）（0x00025F10）：0200（DD4B|    |    ）
（0x0005F25C）（0x0005E6B8）（0x00025F30）：0200（DD4B|    |    ）
（0x0005F294）（0x0005E6F0）（0x00025F68）：0200（E94B|    |    ）
（0x0005FD94）（0x0005F1F0）（0x00026A68）：0200（494D|    |    ）
（0x000608AC）（0x0005FD08）（0x00027580）：0200（8C4E|    |    ）
（0x0006114C）（0x000605A8）（0x00027E20）：0200（804F|    |    ）
（0x00061174）（0x000605D0）（0x00027E48）：0200（804F|    |    ）
（0x0006171C）（0x00060B78）（0x000283F0）：0200（7050|    |    ）
（0x000617BC）（0x00060C18）（0x00028490）：0200（8350|    |    ）
（0x00061C2C）（0x00061088）（0x00028900）：0200（1951|    |    ）
（0x000635AC）（0x00062A08）（0x0002A280）：0200（0854|    |    ）
（0x0006360C）（0x00062A68）（0x0002A2E0）：0200（5354|    |    ）
（0x0006410C）（0x00063568）（0x0002ADE0）：0200（BA55|    |    ）
（0x0006416C）（0x000635C8）（0x0002AE40）：0200（C255|    |    ）
（0x00065424）（0x00064880）（0x0002C0F8）：0200（1858|    |    ）
（0x00067854）（0x00066CB0）（0x0002E528）：0200（CE5C|    |    ）
（0x00068E3C）（0x00068298）（0x0002FB10）：0200（455F|    |    ）
（0x00068EBC）（0x00068318）（0x0002FB90）：0200（6C4F|    |    ）
（0x00069534）（0x00068990）（0x00030208）：0200（3760|    |    ）
（0x000696DC）（0x00068B38）（0x000303B0）：0200（6A60|    |    ）
（0x00069EE4）（0x00069340）（0x00030BB8）：0200（6261|    |    ）
（0x00069F0C）（0x00069368）（0x00030BE0）：0200（6261|    |    ）
（0x0006A41C）（0x00069878）（0x000310F0）：0200（1A62|    |    ）
（0x0006A95C）（0x00069DB8）（0x00031630）：0200（7703|    |    ）
（0x0006A98C）（0x00069DE8）（0x00031660）：0200（7703|    |    ）
（0x0006A9BC）（0x00069E18）（0x00031690）：0200（7703|    |    ）
（0x0006AAAC）（0x00069F08）（0x00031780）：0200（DD62|    |    ）
（0x0006D284）（0x0006C6E0）（0x00033F58）：0200（E667|    |    ）
（0x0006FEE4）（0x0006F340）（0x00036BB8）：0200（796D|    |    ）
（0x00078C0C）（0x00078068）（0x0003F8E0）：0200（007F|    |    ）
（0x00078EEC）（0x00078348）（0x0003FBC0）：0200（717F|    |    ）
