（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x00048F44）（0x000483A0）（0x0000FC18）：1600（0B00|0200|    ）
（0x0004985C）（0x00048CB8）（0x00010530）：1600（AC00|0100|    ）
（0x0004986C）（0x00048CC8）（0x00010540）：1600（AD00|    |    ）
（0x0004A76C）（0x00049BC8）（0x00011440）：1600（5701|    |    ）
（0x0004A7FC）（0x00049C58）（0x000114D0）：1600（5701|0300|    ）
（0x0004A81C）（0x00049C78）（0x000114F0）：1600（5701|    |    ）
（0x0004A9EC）（0x00049E48）（0x000116C0）：1600（5701|0200|    ）
（0x0004A9FC）（0x00049E58）（0x000116D0）：1600（5701|0300|    ）
（0x0004AA0C）（0x00049E68）（0x000116E0）：1600（5701|    |    ）
（0x0004AA8C）（0x00049EE8）（0x00011760）：1600（5701|    |0D00）
（0x0004AAD4）（0x00049F30）（0x000117A8）：1600（5701|0300|    ）
（0x0004AB64）（0x00049FC0）（0x00011838）：1600（5701|    |0D00）
（0x0004AB74）（0x00049FD0）（0x00011848）：1600（5701|    |0C00）
（0x0004AEB4）（0x0004A310）（0x00011B88）：1600（5901|0200|    ）
（0x0004AEC4）（0x0004A320）（0x00011B98）：1600（5901|0100|    ）
（0x0004AF64）（0x0004A3C0）（0x00011C38）：1600（5801|    |0200）
（0x0004B034）（0x0004A490）（0x00011D08）：1600（5801|    |0C00）
（0x0004B05C）（0x0004A4B8）（0x00011D30）：1600（5A01|    |0100）
（0x0004B064）（0x0004A4C0）（0x00011D38）：1600（5801|    |0D00）
（0x0004B09C）（0x0004A4F8）（0x00011D70）：1600（5A01|    |0200）
（0x0004B0F4）（0x0004A550）（0x00011DC8）：1600（8801|    |    ）
（0x0004B15C）（0x0004A5B8）（0x00011E30）：1600（5C01|    |0100）
（0x0004B1D4）（0x0004A630）（0x00011EA8）：1600（5701|    |    ）
（0x0004B4B4）（0x0004A910）（0x00012188）：1600（5F01|    |    ）
（0x0004B5B4）（0x0004AA10）（0x00012288）：1600（3C00|    |    ）
（0x0004B5BC）（0x0004AA18）（0x00012290）：1600（3D00|    |    ）
（0x0004B5C4）（0x0004AA20）（0x00012298）：1600（3E00|0100|    ）
（0x0004B5F4）（0x0004AA50）（0x000122C8）：1600（5500|    |    ）
（0x0004B99C）（0x0004ADF8）（0x00012670）：1600（5701|0200|    ）
（0x0004C12C）（0x0004B588）（0x00012E00）：1600（D100|    |    ）
（0x0004C154）（0x0004B5B0）（0x00012E28）：1600（D100|    |0800）
（0x0004C18C）（0x0004B5E8）（0x00012E60）：1600（D100|    |0A00）
（0x0004C1AC）（0x0004B608）（0x00012E80）：1600（D100|    |0900）
（0x0004C1C4）（0x0004B620）（0x00012E98）：1600（D100|    |0A00）
（0x0004C244）（0x0004B6A0）（0x00012F18）：1600（D100|    |0B00）
（0x0004C25C）（0x0004B6B8）（0x00012F30）：1600（D100|    |0C00）
（0x0004C26C）（0x0004B6C8）（0x00012F40）：1600（D100|    |0D00）
（0x0004C27C）（0x0004B6D8）（0x00012F50）：1600（D100|    |0E00）
（0x0004C28C）（0x0004B6E8）（0x00012F60）：1600（D100|    |0F00）
（0x0004C2B4）（0x0004B710）（0x00012F88）：1600（D100|    |1000）
（0x0004C324）（0x0004B780）（0x00012FF8）：1600（D100|    |0F00）
（0x0004C374）（0x0004B7D0）（0x00013048）：1600（D100|    |1000）
（0x0004C3D4）（0x0004B830）（0x000130A8）：1600（D100|    |0F00）
（0x0004C434）（0x0004B890）（0x00013108）：1600（D100|    |1000）
（0x0004CA6C）（0x0004BEC8）（0x00013740）：1600（D500|0200|    ）
（0x0004CA7C）（0x0004BED8）（0x00013750）：1600（D500|0300|    ）
（0x0004D15C）（0x0004C5B8）（0x00013E30）：1600（A201|    |    ）
（0x0004D16C）（0x0004C5C8）（0x00013E40）：1600（A301|0200|    ）
（0x0004D534）（0x0004C990）（0x00014208）：1600（A401|    |0500）
（0x0004D7AC）（0x0004CC08）（0x00014480）：1600（9D01|    |    ）
（0x0004D90C）（0x0004CD68）（0x000145E0）：1600（9E01|0100|    ）
（0x0004D92C）（0x0004CD88）（0x00014600）：1600（9E01|0200|    ）
（0x0004F084）（0x0004E4E0）（0x00015D58）：1600（0D02|    |0200）
（0x0004F33C）（0x0004E798）（0x00016010）：1600（AA01|    |    ）
（0x00050164）（0x0004F5C0）（0x00016E38）：1600（A101|    |0100）
（0x0005017C）（0x0004F5D8）（0x00016E50）：1600（A101|    |    ）
（0x00050F4C）（0x000503A8）（0x00017C20）：1600（2402|    |0200）
（0x00050F54）（0x000503B0）（0x00017C28）：1600（2602|    |    ）
（0x00050F74）（0x000503D0）（0x00017C48）：1600（2402|    |0B00）
（0x00050F84）（0x000503E0）（0x00017C58）：1600（2602|    |0300）
（0x00050FAC）（0x00050408）（0x00017C80）：1600（2602|    |0400）
（0x0005101C）（0x00050478）（0x00017CF0）：1600（2602|    |0500）
（0x00051054）（0x000504B0）（0x00017D28）：1600（2702|    |    ）
（0x00051064）（0x000504C0）（0x00017D38）：1600（3002|    |    ）
（0x00051074）（0x000504D0）（0x00017D48）：1600（3702|    |    ）
（0x000510C4）（0x00050520）（0x00017D98）：1600（2402|    |    ）
（0x0005110C）（0x00050568）（0x00017DE0）：1600（2502|    |    ）
（0x0005111C）（0x00050578）（0x00017DF0）：1600（2502|0300|    ）
（0x0005112C）（0x00050588）（0x00017E00）：1600（2502|0200|    ）
（0x0005113C）（0x00050598）（0x00017E10）：1600（2502|0300|    ）
（0x00051174）（0x000505D0）（0x00017E48）：1600（2502|    |    ）
（0x00051184）（0x000505E0）（0x00017E58）：1600（2502|0100|    ）
（0x00051254）（0x000506B0）（0x00017F28）：1600（2502|0300|    ）
（0x000512AC）（0x00050708）（0x00017F80）：1600（2602|    |0600）
（0x0005143C）（0x00050898）（0x00018110）：1600（2502|0300|    ）
（0x0005144C）（0x000508A8）（0x00018120）：1600（2502|0100|    ）
（0x000514A4）（0x00050900）（0x00018178）：1600（2502|0300|    ）
（0x000515FC）（0x00050A58）（0x000182D0）：1600（2702|0100|    ）
（0x000516BC）（0x00050B18）（0x00018390）：1600（2502|    |    ）
（0x000516CC）（0x00050B28）（0x000183A0）：1600（2502|0100|    ）
（0x0005172C）（0x00050B88）（0x00018400）：1600（2502|    |    ）
（0x0005173C）（0x00050B98）（0x00018410）：1600（2502|0300|    ）
（0x0005188C）（0x00050CE8）（0x00018560）：1600（2802|    |    ）
（0x000518DC）（0x00050D38）（0x000185B0）：1600（2502|    |    ）
（0x00051924）（0x00050D80）（0x000185F8）：1600（2802|0100|    ）
（0x000519DC）（0x00050E38）（0x000186B0）：1600（2802|0200|    ）
（0x00051F8C）（0x000513E8）（0x00018C60）：1600（3E02|0300|    ）
（0x00052054）（0x000514B0）（0x00018D28）：1600（3E02|0200|    ）
（0x00052064）（0x000514C0）（0x00018D38）：1600（3E02|0300|    ）
（0x00052124）（0x00051580）（0x00018DF8）：1600（4102|0200|    ）
（0x0005214C）（0x000515A8）（0x00018E20）：1600（4102|0100|    ）
（0x000521CC）（0x00051628）（0x00018EA0）：1600（3E02|0200|    ）
（0x000522AC）（0x00051708）（0x00018F80）：1600（3D02|    |    ）
（0x000522BC）（0x00051718）（0x00018F90）：1600（3D02|0300|    ）
（0x00052404）（0x00051860）（0x000190D8）：1600（3D02|    |    ）
（0x00052444）（0x000518A0）（0x00019118）：1600（3D02|0300|    ）
（0x00052484）（0x000518E0）（0x00019158）：1600（3E02|0100|    ）
（0x00052A54）（0x00051EB0）（0x00019728）：1600（3E02|0300|    ）
（0x00052A74）（0x00051ED0）（0x00019748）：1600（4002|0300|    ）
（0x00052B94）（0x00051FF0）（0x00019868）：1600（5D02|    |    ）
（0x00052B9C）（0x00051FF8）（0x00019870）：1600（5E02|    |    ）
（0x00052BA4）（0x00052000）（0x00019878）：1600（5F02|    |    ）
（0x00052D34）（0x00052190）（0x00019A08）：1600（    |0300|    ）
（0x00052E5C）（0x000522B8）（0x00019B30）：1600（4002|0200|    ）
（0x0005320C）（0x00052668）（0x00019EE0）：1600（6902|0200|    ）
（0x00053454）（0x000528B0）（0x0001A128）：1600（6902|0100|    ）
（0x0005346C）（0x000528C8）（0x0001A140）：1600（6902|    |    ）
（0x000534F4）（0x00052950）（0x0001A1C8）：1600（6902|0200|    ）
（0x0005354C）（0x000529A8）（0x0001A220）：1600（6B02|    |    ）
（0x00053DF4）（0x00053250）（0x0001AAC8）：1600（7A02|0100|    ）
（0x00053E1C）（0x00053278）（0x0001AAF0）：1600（7A02|    |    ）
（0x00055ECC）（0x00055328）（0x0001CBA0）：1600（8D03|0100|    ）
（0x000562D4）（0x00055730）（0x0001CFA8）：1600（1D03|    |1000）
（0x00056324）（0x00055780）（0x0001CFF8）：1600（1D03|0100|    ）
（0x00056484）（0x000558E0）（0x0001D158）：1600（8A03|0300|    ）
（0x00056494）（0x000558F0）（0x0001D168）：1600（8D03|0100|    ）
（0x00056734）（0x00055B90）（0x0001D408）：1600（8D03|0200|    ）
（0x0005674C）（0x00055BA8）（0x0001D420）：1600（8D03|0300|    ）
（0x00056A04）（0x00055E60）（0x0001D6D8）：1600（8903|    |0100）
（0x00056A0C）（0x00055E68）（0x0001D6E0）：1600（8A03|0300|    ）
（0x00056A1C）（0x00055E78）（0x0001D6F0）：1600（8A03|0200|    ）
（0x00056B44）（0x00055FA0）（0x0001D818）：1600（8903|    |    ）
（0x00056CE4）（0x00056140）（0x0001D9B8）：1600（A703|0300|    ）
（0x00056CEC）（0x00056148）（0x0001D9C0）：1600（A803|0300|    ）
（0x0005811C）（0x00057578）（0x0001EDF0）：1600（C003|0100|    ）
（0x0005880C）（0x00057C68）（0x0001F4E0）：1600（C303|    |0100）
（0x0005889C）（0x00057CF8）（0x0001F570）：1600（C303|    |    ）
（0x00058974）（0x00057DD0）（0x0001F648）：1600（C303|    |0100）
（0x00058A9C）（0x00057EF8）（0x0001F770）：1600（C703|0300|    ）
（0x00058AAC）（0x00057F08）（0x0001F780）：1600（C803|0300|    ）
（0x00058BAC）（0x00058008）（0x0001F880）：1600（C703|0200|    ）
（0x00058BBC）（0x00058018）（0x0001F890）：1600（C803|    |    ）
（0x00059A64）（0x00058EC0）（0x00020738）：1600（D903|    |    ）
（0x00059A74）（0x00058ED0）（0x00020748）：1600（D903|0100|    ）
（0x00059AA4）（0x00058F00）（0x00020778）：1600（D803|    |    ）
（0x00059ABC）（0x00058F18）（0x00020790）：1600（D803|0300|    ）
（0x00059ACC）（0x00058F28）（0x000207A0）：1600（D803|    |    ）
（0x0005ADAC）（0x0005A208）（0x00021A80）：1600（1B06|    |    ）
（0x0005ADF4）（0x0005A250）（0x00021AC8）：1600（1C06|0100|    ）
（0x0005ADFC）（0x0005A258）（0x00021AD0）：1600（1B06|0100|    ）
（0x0005AE84）（0x0005A2E0）（0x00021B58）：1600（1C06|0100|    ）
（0x0005B37C）（0x0005A7D8）（0x00022050）：1600（8306|0300|    ）
（0x0005BB24）（0x0005AF80）（0x000227F8）：1600（2906|0300|    ）
（0x0005BB2C）（0x0005AF88）（0x00022800）：1600（2A06|0100|    ）
（0x0005C4BC）（0x0005B918）（0x00023190）：1600（1007|0200|    ）
（0x0005C4DC）（0x0005B938）（0x000231B0）：1600（1107|0200|    ）
（0x0005C7CC）（0x0005BC28）（0x000234A0）：1600（4707|    |    ）
（0x0005C7DC）（0x0005BC38）（0x000234B0）：1600（4707|0300|    ）
（0x0005C824）（0x0005BC80）（0x000234F8）：1600（4707|0100|    ）
（0x0005C94C）（0x0005BDA8）（0x00023620）：1600（4607|    |    ）
（0x0005C984）（0x0005BDE0）（0x00023658）：1600（4607|0300|    ）
（0x0005C994）（0x0005BDF0）（0x00023668）：1600（4607|    |    ）
（0x0005D354）（0x0005C7B0）（0x00024028）：1600（9A06|0100|    ）
（0x0005D49C）（0x0005C8F8）（0x00024170）：1600（4307|    |0100）
（0x0005D594）（0x0005C9F0）（0x00024268）：1600（4207|0100|    ）
（0x0005DA84）（0x0005CEE0）（0x00024758）：1600（AB06|0200|    ）
（0x0005DAAC）（0x0005CF08）（0x00024780）：1600（AB06|0300|    ）
（0x0005DE5C）（0x0005D2B8）（0x00024B30）：1600（3B06|0100|    ）
（0x0005DEA4）（0x0005D300）（0x00024B78）：1600（3B06|    |    ）
（0x0005DEB4）（0x0005D310）（0x00024B88）：1600（3B06|0100|    ）
（0x0005DF24）（0x0005D380）（0x00024BF8）：1600（3B06|    |    ）
（0x0005E04C）（0x0005D4A8）（0x00024D20）：1600（4F06|    |    ）
（0x0005E054）（0x0005D4B0）（0x00024D28）：1600（5006|    |    ）
（0x0005E05C）（0x0005D4B8）（0x00024D30）：1600（4E06|    |    ）
（0x0005E124）（0x0005D580）（0x00024DF8）：1600（3B06|0100|    ）
（0x0005E134）（0x0005D590）（0x00024E08）：1600（3B06|    |    ）
（0x0005E15C）（0x0005D5B8）（0x00024E30）：1600（4F06|    |    ）
（0x0005E164）（0x0005D5C0）（0x00024E38）：1600（5006|    |    ）
（0x0005E16C）（0x0005D5C8）（0x00024E40）：1600（4E06|    |    ）
（0x0005E1C4）（0x0005D620）（0x00024E98）：1600（3B06|0100|    ）
（0x0005E204）（0x0005D660）（0x00024ED8）：1600（3B06|    |    ）
（0x0005E294）（0x0005D6F0）（0x00024F68）：1600（3B06|0100|    ）
（0x0005EDEC）（0x0005E248）（0x00025AC0）：1600（3B06|    |    ）
（0x0005EE84）（0x0005E2E0）（0x00025B58）：1600（5406|0200|    ）
（0x0005EEC4）（0x0005E320）（0x00025B98）：1600（5306|0200|    ）
（0x0005EFB4）（0x0005E410）（0x00025C88）：1600（5406|0300|    ）
（0x0005EFBC）（0x0005E418）（0x00025C90）：1600（5306|0300|    ）
（0x0005F03C）（0x0005E498）（0x00025D10）：1600（5106|0200|    ）
（0x0005F064）（0x0005E4C0）（0x00025D38）：1600（5106|0100|    ）
（0x00061224）（0x00060680）（0x00027EF8）：1600（5709|    |    ）
（0x000612CC）（0x00060728）（0x00027FA0）：1600（5809|0200|    ）
（0x000612F4）（0x00060750）（0x00027FC8）：1600（5709|0300|    ）
（0x00061314）（0x00060770）（0x00027FE8）：1600（5809|0300|    ）
（0x0006134C）（0x000607A8）（0x00028020）：1600（5809|0200|    ）
（0x0006135C）（0x000607B8）（0x00028030）：1600（5709|    |    ）
（0x000613BC）（0x00060818）（0x00028090）：1600（5809|0200|    ）
（0x000613FC）（0x00060858）（0x000280D0）：1600（5709|0300|    ）
（0x00061594）（0x000609F0）（0x00028268）：1600（5709|    |    ）
（0x000615D4）（0x00060A30）（0x000282A8）：1600（5709|0300|    ）
（0x00061AD4）（0x00060F30）（0x000287A8）：1600（1B09|0100|    ）
（0x00062A64）（0x00061EC0）（0x00029738）：1600（5708|    |0100）
（0x00062AC4）（0x00061F20）（0x00029798）：1600（5708|    |    ）
（0x00062AD4）（0x00061F30）（0x000297A8）：1600（5708|    |0100）
（0x00062B24）（0x00061F80）（0x000297F8）：1600（5708|    |    ）
（0x00062BA4）（0x00062000）（0x00029878）：1600（5708|    |    ）
（0x00062BD4）（0x00062030）（0x000298A8）：1600（5708|    |0100）
（0x00062CC4）（0x00062120）（0x00029998）：1600（5708|    |    ）
（0x00062D44）（0x000621A0）（0x00029A18）：1600（5708|    |0100）
（0x00062D9C）（0x000621F8）（0x00029A70）：1600（5508|    |0100）
（0x00062DAC）（0x00062208）（0x00029A80）：1600（5508|    |0200）
（0x00062DC4）（0x00062220）（0x00029A98）：1600（5708|    |0200）
（0x00062DCC）（0x00062228）（0x00029AA0）：1600（5808|    |0100）
（0x00062FEC）（0x00062448）（0x00029CC0）：1600（5708|    |    ）
（0x00062FFC）（0x00062458）（0x00029CD0）：1600（5808|    |    ）
（0x0006300C）（0x00062468）（0x00029CE0）：1600（5708|    |0100）
（0x0006301C）（0x00062478）（0x00029CF0）：1600（5708|    |    ）
（0x00063294）（0x000626F0）（0x00029F68）：1600（4408|0300|    ）
（0x0006364C）（0x00062AA8）（0x0002A320）：1600（C308|    |    ）
（0x00063654）（0x00062AB0）（0x0002A328）：1600（    |    |    ）
（0x00063C1C）（0x00063078）（0x0002A8F0）：1600（EE08|    |0100）
（0x00063C2C）（0x00063088）（0x0002A900）：1600（EE08|    |    ）
（0x00063C3C）（0x00063098）（0x0002A910）：1600（EE08|    |0100）
（0x00063C4C）（0x000630A8）（0x0002A920）：1600（EE08|    |    ）
（0x00063C5C）（0x000630B8）（0x0002A930）：1600（ED08|    |0100）
（0x00063E14）（0x00063270）（0x0002AAE8）：1600（EB08|    |    ）
（0x00063E7C）（0x000632D8）（0x0002AB50）：1600（ED08|    |    ）
（0x00063EDC）（0x00063338）（0x0002ABB0）：1600（EB08|0100|    ）
（0x00063EEC）（0x00063348）（0x0002ABC0）：1600（EB08|    |    ）
（0x000657DC）（0x00064C38）（0x0002C4B0）：1600（C408|0300|    ）
（0x0006584C）（0x00064CA8）（0x0002C520）：1600（C508|0300|    ）
（0x000659A4）（0x00064E00）（0x0002C678）：1600（C508|    |    ）
（0x000659E4）（0x00064E40）（0x0002C6B8）：1600（C408|0200|    ）
（0x00065A1C）（0x00064E78）（0x0002C6F0）：1600（C408|0300|    ）
（0x00065A24）（0x00064E80）（0x0002C6F8）：1600（C508|0300|    ）
（0x00065D2C）（0x00065188）（0x0002CA00）：1600（B508|0300|    ）
（0x00065D3C）（0x00065198）（0x0002CA10）：1600（B508|    |    ）
（0x00065FBC）（0x00065418）（0x0002CC90）：1600（B508|0200|    ）
（0x00065FF4）（0x00065450）（0x0002CCC8）：1600（B508|    |    ）
（0x0006602C）（0x00065488）（0x0002CD00）：1600（B508|0300|    ）
（0x0006605C）（0x000654B8）（0x0002CD30）：1600（B508|    |    ）
（0x0006609C）（0x000654F8）（0x0002CD70）：1600（B608|0300|    ）
（0x000660AC）（0x00065508）（0x0002CD80）：1600（B608|    |    ）
（0x00066174）（0x000655D0）（0x0002CE48）：1600（B608|0200|    ）
（0x000661C4）（0x00065620）（0x0002CE98）：1600（B608|0300|    ）
（0x0006621C）（0x00065678）（0x0002CEF0）：1600（B608|0200|    ）
（0x0006628C）（0x000656E8）（0x0002CF60）：1600（B608|0200|    ）
（0x000662D4）（0x00065730）（0x0002CFA8）：1600（B608|0200|    ）
（0x00066384）（0x000657E0）（0x0002D058）：1600（B608|    |    ）
（0x00066414）（0x00065870）（0x0002D0E8）：1600（B608|0300|    ）
（0x00066424）（0x00065880）（0x0002D0F8）：1600（B608|0200|    ）
（0x000664AC）（0x00065908）（0x0002D180）：1600（B608|0200|    ）
（0x000664DC）（0x00065938）（0x0002D1B0）：1600（B608|0100|    ）
（0x000665C4）（0x00065A20）（0x0002D298）：1600（B608|0300|    ）
（0x000665D4）（0x00065A30）（0x0002D2A8）：1600（B608|    |    ）
（0x000665F4）（0x00065A50）（0x0002D2C8）：1600（B608|0100|    ）
（0x000666E4）（0x00065B40）（0x0002D3B8）：1600（EE08|    |    ）
（0x000666EC）（0x00065B48）（0x0002D3C0）：1600（ED08|    |0300）
（0x00066724）（0x00065B80）（0x0002D3F8）：1600（ED08|    |0200）
（0x0006675C）（0x00065BB8）（0x0002D430）：1600（ED08|    |0600）
（0x0006676C）（0x00065BC8）（0x0002D440）：1600（ED08|    |0500）
（0x00066774）（0x00065BD0）（0x0002D448）：1600（EE08|    |0200）
（0x00066784）（0x00065BE0）（0x0002D458）：1600（EE08|    |0300）
（0x0006679C）（0x00065BF8）（0x0002D470）：1600（EE08|    |0400）
（0x000667B4）（0x00065C10）（0x0002D488）：1600（EE08|    |0500）
（0x000667C4）（0x00065C20）（0x0002D498）：1600（EE08|    |0600）
（0x000667CC）（0x00065C28）（0x0002D4A0）：1600（ED08|    |0600）
（0x000667DC）（0x00065C38）（0x0002D4B0）：1600（EE08|    |0700）
（0x000667FC）（0x00065C58）（0x0002D4D0）：1600（EE08|    |0800）
（0x0006680C）（0x00065C68）（0x0002D4E0）：1600（EE08|    |0900）
（0x0006681C）（0x00065C78）（0x0002D4F0）：1600（EE08|    |0A00）
（0x0006682C）（0x00065C88）（0x0002D500）：1600（EE08|    |0B00）
（0x0006683C）（0x00065C98）（0x0002D510）：1600（EE08|    |0C00）
（0x0006684C）（0x00065CA8）（0x0002D520）：1600（EE08|    |0D00）
（0x00066884）（0x00065CE0）（0x0002D558）：1600（EE08|    |0E00）
（0x0006694C）（0x00065DA8）（0x0002D620）：1600（ED08|    |0600）
（0x00066AFC）（0x00065F58）（0x0002D7D0）：1600（EE08|    |0F00）
（0x00066B4C）（0x00065FA8）（0x0002D820）：1600（ED08|    |0800）
（0x00066B74）（0x00065FD0）（0x0002D848）：1600（EE08|    |1000）
（0x00066B8C）（0x00065FE8）（0x0002D860）：1600（EE08|    |1100）
（0x00066B9C）（0x00065FF8）（0x0002D870）：1600（EE08|    |1200）
（0x00066BAC）（0x00066008）（0x0002D880）：1600（EE08|    |1300）
（0x00066BBC）（0x00066018）（0x0002D890）：1600（EE08|    |1400）
（0x00066BCC）（0x00066028）（0x0002D8A0）：1600（EE08|    |1500）
（0x00066BDC）（0x00066038）（0x0002D8B0）：1600（EE08|    |0F00）
（0x00066C04）（0x00066060）（0x0002D8D8）：1600（ED08|    |0900）
（0x00066C24）（0x00066080）（0x0002D8F8）：1600（EE08|    |1600）
（0x00066D3C）（0x00066198）（0x0002DA10）：1600（ED08|    |    ）
（0x00066F24）（0x00066380）（0x0002DBF8）：1600（F208|0300|    ）
（0x00066F34）（0x00066390）（0x0002DC08）：1600（F208|    |    ）
（0x0006729C）（0x000666F8）（0x0002DF70）：1600（1E08|    |    ）
（0x00067304）（0x00066760）（0x0002DFD8）：1600（1E08|0100|    ）
（0x00067314）（0x00066770）（0x0002DFE8）：1600（1E08|0200|    ）
（0x00067324）（0x00066780）（0x0002DFF8）：1600（1E08|    |    ）
（0x0006738C）（0x000667E8）（0x0002E060）：1600（1E08|0300|    ）
（0x0006739C）（0x000667F8）（0x0002E070）：1600（1E08|0200|    ）
（0x000673E4）（0x00066840）（0x0002E0B8）：1600（1E08|0300|    ）
（0x00067424）（0x00066880）（0x0002E0F8）：1600（1E08|0100|    ）
（0x00067A84）（0x00066EE0）（0x0002E758）：1600（D108|    |    ）
（0x00067A94）（0x00066EF0）（0x0002E768）：1600（D108|0300|    ）
（0x00067B5C）（0x00066FB8）（0x0002E830）：1600（D108|    |    ）
（0x00067CBC）（0x00067118）（0x0002E990）：1600（F608|0300|    ）
（0x00067CCC）（0x00067128）（0x0002E9A0）：1600（F608|    |    ）
