（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x00055DFC）（0x00055258）（0x0001CAD0）：6500（    |E800|    ）
（0x00056B64）（0x00055FC0）（0x0001D838）：6500（    |0200|FFFF）
（0x0005991C）（0x00058D78）（0x000205F0）：6500（    |E800|    ）
（0x000599BC）（0x00058E18）（0x00020690）：6500（    |1101|    ）
（0x00059A44）（0x00058EA0）（0x00020718）：6500（    |0200|FFFF）
（0x0005A91C）（0x00059D78）（0x000215F0）：6500（    |8A01|    ）
（0x0005A95C）（0x00059DB8）（0x00021630）：6500（    |0300|FFFF）
（0x0005AD84）（0x0005A1E0）（0x00021A58）：6500（    |C100|    ）
（0x0005AE5C）（0x0005A2B8）（0x00021B30）：6500（    |0200|    ）
（0x0005C884）（0x0005BCE0）（0x00023558）：6500（    |7B01|    ）
（0x0005C9DC）（0x0005BE38）（0x000236B0）：6500（    |0200|FFFF）
（0x0005DD24）（0x0005D180）（0x000249F8）：6500（    |8101|    ）
（0x0005E384）（0x0005D7E0）（0x00025058）：6500（    |0200|FFFF）
（0x0005E6C4）（0x0005DB20）（0x00025398）：6500（    |C100|FFFF）
（0x0005E73C）（0x0005DB98）（0x00025410）：6500（    |0200|FFFF）
（0x0006248C）（0x000618E8）（0x00029160）：6500（    |E800|    ）
（0x000629AC）（0x00061E08）（0x00029680）：6500（    |E800|    ）
（0x0006305C）（0x000624B8）（0x00029D30）：6500（    |0200|    ）
（0x0006E0EC）（0x0006D548）（0x00034DC0）：6500（    |E800|    ）
（0x0006E15C）（0x0006D5B8）（0x00034E30）：6500（    |0200|    ）
（0x00070A1C）（0x0006FE78）（0x000376F0）：6500（    |0200|FFFF）
（0x00070B54）（0x0006FFB0）（0x00037828）：6500（    |FF01|FFFF）
（0x00070F74）（0x000703D0）（0x00037C48）：6500（    |0200|FFFF）
（0x00072084）（0x000714E0）（0x00038D58）：6500（    |E400|FFFF）
（0x0007210C）（0x00071568）（0x00038DE0）：6500（    |C100|FFFF）
（0x0007215C）（0x000715B8）（0x00038E30）：6500（    |0200|FFFF）
（0x000721CC）（0x00071628）（0x00038EA0）：6500（    |6901|FFFF）
（0x000722EC）（0x00071748）（0x00038FC0）：6500（    |1402|    ）
（0x000722F4）（0x00071750）（0x00038FC8）：6500（0100|1602|    ）
（0x000722FC）（0x00071758）（0x00038FD0）：6500（0200|1502|    ）
（0x000726B4）（0x00071B10）（0x00039388）：6500（    |E800|    ）
（0x00072FD4）（0x00072430）（0x00039CA8）：6500（    |1D02|FFFF）
（0x00072FEC）（0x00072448）（0x00039CC0）：6500（    |0200|FFFF）
（0x000730AC）（0x00072508）（0x00039D80）：6500（    |1D02|FFFF）
（0x000730C4）（0x00072520）（0x00039D98）：6500（    |0200|FFFF）
（0x00075274）（0x000746D0）（0x0003BF48）：6500（    |E800|FFFF）
（0x000754D4）（0x00074930）（0x0003C1A8）：6500（    |0902|FFFF）
（0x00075854）（0x00074CB0）（0x0003C528）：6500（    |0200|FFFF）
（0x00077FD4）（0x00077430）（0x0003ECA8）：6500（    |E800|FFFF）
（0x0007818C）（0x000775E8）（0x0003EE60）：6500（    |1A02|FFFF）
（0x00078574）（0x000779D0）（0x0003F248）：6500（    |E800|FFFF）
（0x0007864C）（0x00077AA8）（0x0003F320）：6500（    |0200|FFFF）
（0x00078FEC）（0x00078448）（0x0003FCC0）：6500（    |E800|    ）
（0x00079144）（0x000785A0）（0x0003FE18）：6500（    |2602|FFFF）
（0x0007924C）（0x000786A8）（0x0003FF20）：6500（    |0200|FFFF）
（0x0007C93C）（0x0007BD98）（0x00043610）：6500（    |E800|    ）
（0x0007CC5C）（0x0007C0B8）（0x00043930）：6500（    |0200|FFFF）
（0x0007CD64）（0x0007C1C0）（0x00043A38）：6500（    |E800|FFFF）
（0x0007CD9C）（0x0007C1F8）（0x00043A70）：6500（    |0200|FFFF）
（0x0007CE14）（0x0007C270）（0x00043AE8）：6500（    |5F02|FFFF）
（0x0007CFAC）（0x0007C408）（0x00043C80）：6500（    |0200|    ）
（0x0007F084）（0x0007E4E0）（0x00045D58）：6500（    |3302|FFFF）
（0x0008087C）（0x0007FCD8）（0x00047550）：6500（    |0200|    ）
（0x000808F4）（0x0007FD50）（0x000475C8）：6500（    |E800|FFFF）
（0x000809DC）（0x0007FE38）（0x000476B0）：6500（    |1302|    ）
（0x000809E4）（0x0007FE40）（0x000476B8）：6500（0300|4002|    ）
（0x00080F64）（0x000803C0）（0x00047C38）：6500（    |C100|    ）
（0x00080FCC）（0x00080428）（0x00047CA0）：6500（    |0200|FFFF）
（0x000810A4）（0x00080500）（0x00047D78）：6500（    |1D02|FFFF）
（0x000816F4）（0x00080B50）（0x000483C8）：6500（    |E800|FFFF）
（0x00081744）（0x00080BA0）（0x00048418）：6500（    |3302|FFFF）
（0x00082204）（0x00081660）（0x00048ED8）：6500（    |E800|FFFF）
（0x00082234）（0x00081690）（0x00048F08）：6500（    |0200|FFFF）
（0x000837C4）（0x00082C20）（0x0004A498）：6500（    |E800|FFFF）
（0x000839EC）（0x00082E48）（0x0004A6C0）：6500（    |0200|    ）
（0x000840C4）（0x00083520）（0x0004AD98）：6500（    |E800|FFFF）
（0x00084574）（0x000839D0）（0x0004B248）：6500（    |E800|FFFF）
（0x000846AC）（0x00083B08）（0x0004B380）：6500（    |E800|    ）
（0x0008483C）（0x00083C98）（0x0004B510）：6500（    |0200|    ）
