（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x0004604C）（0x000454A8）（0x0000CD20）：3D00（0100|    |    ）
（0x000460CC）（0x00045528）（0x0000CDA0）：3D00（0100|    |    ）
（0x0004612C）（0x00045588）（0x0000CE00）：3D00（0600|    |    ）
（0x00046154）（0x000455B0）（0x0000CE28）：3D00（0900|    |    ）
（0x00046254）（0x000456B0）（0x0000CF28）：3D00（0600|    |    ）
（0x000462AC）（0x00045708）（0x0000CF80）：3D00（0100|    |    ）
（0x0004638C）（0x000457E8）（0x0000D060）：3D00（0100|    |    ）
（0x000463DC）（0x00045838）（0x0000D0B0）：3D00（0A00|    |    ）
（0x00046494）（0x000458F0）（0x0000D168）：3D00（    |    |    ）
（0x000464FC）（0x00045958）（0x0000D1D0）：3D00（    |    |    ）
（0x000466B4）（0x00045B10）（0x0000D388）：3D00（0A00|    |    ）
（0x0004672C）（0x00045B88）（0x0000D400）：3D00（0900|    |    ）
（0x0004678C）（0x00045BE8）（0x0000D460）：3D00（0100|    |    ）
（0x000467DC）（0x00045C38）（0x0000D4B0）：3D00（0200|    |    ）
（0x00046824）（0x00045C80）（0x0000D4F8）：3D00（0100|    |    ）
（0x00046874）（0x00045CD0）（0x0000D548）：3D00（0900|    |    ）
（0x0004693C）（0x00045D98）（0x0000D610）：3D00（    |    |    ）
（0x000469A4）（0x00045E00）（0x0000D678）：3D00（    |    |    ）
（0x00046A74）（0x00045ED0）（0x0000D748）：3D00（0100|    |    ）
（0x00046AB4）（0x00045F10）（0x0000D788）：3D00（0100|    |    ）
（0x00046B1C）（0x00045F78）（0x0000D7F0）：3D00（0A00|    |    ）
（0x00046B74）（0x00045FD0）（0x0000D848）：3D00（0100|    |    ）
（0x00046BBC）（0x00046018）（0x0000D890）：3D00（0100|    |    ）
（0x00046C44）（0x000460A0）（0x0000D918）：3D00（0500|    |    ）
（0x00046C8C）（0x000460E8）（0x0000D960）：3D00（0300|    |    ）
（0x00046D3C）（0x00046198）（0x0000DA10）：3D00（0100|    |    ）
（0x00046D84）（0x000461E0）（0x0000DA58）：3D00（0A00|    |    ）
（0x00046DBC）（0x00046218）（0x0000DA90）：3D00（0200|    |    ）
（0x00046F1C）（0x00046378）（0x0000DBF0）：3D00（0500|    |    ）
（0x00046F7C）（0x000463D8）（0x0000DC50）：3D00（0100|    |    ）
（0x0004709C）（0x000464F8）（0x0000DD70）：3D00（1200|    |    ）
（0x000470BC）（0x00046518）（0x0000DD90）：3D00（0A00|    |    ）
（0x00047294）（0x000466F0）（0x0000DF68）：3D00（3700|    |    ）
（0x0004730C）（0x00046768）（0x0000DFE0）：3D00（0500|    |    ）
（0x00047424）（0x00046880）（0x0000E0F8）：3D00（3700|    |    ）
（0x000474AC）（0x00046908）（0x0000E180）：3D00（3700|    |    ）
（0x000474DC）（0x00046938）（0x0000E1B0）：3D00（0A00|    |    ）
（0x0004754C）（0x000469A8）（0x0000E220）：3D00（0100|    |    ）
（0x00047594）（0x000469F0）（0x0000E268）：3D00（0100|    |    ）
（0x0004760C）（0x00046A68）（0x0000E2E0）：3D00（0900|    |    ）
（0x000476DC）（0x00046B38）（0x0000E3B0）：3D00（0600|    |    ）
（0x0004771C）（0x00046B78）（0x0000E3F0）：3D00（3700|    |    ）
（0x0004775C）（0x00046BB8）（0x0000E430）：3D00（3700|    |    ）
（0x000477E4）（0x00046C40）（0x0000E4B8）：3D00（0A00|    |    ）
（0x00047874）（0x00046CD0）（0x0000E548）：3D00（0100|    |    ）
（0x00047904）（0x00046D60）（0x0000E5D8）：3D00（0F00|    |    ）
（0x0004795C）（0x00046DB8）（0x0000E630）：3D00（1100|    |    ）
（0x000479CC）（0x00046E28）（0x0000E6A0）：3D00（1100|    |    ）
（0x00047A24）（0x00046E80）（0x0000E6F8）：3D00（0F00|    |    ）
（0x00047A4C）（0x00046EA8）（0x0000E720）：3D00（0F00|    |    ）
（0x00047B4C）（0x00046FA8）（0x0000E820）：3D00（0A00|    |    ）
（0x00047D34）（0x00047190）（0x0000EA08）：3D00（3700|    |    ）
（0x00047DB4）（0x00047210）（0x0000EA88）：3D00（3700|    |    ）
（0x00047DF4）（0x00047250）（0x0000EAC8）：3D00（3700|    |    ）
（0x00047E5C）（0x000472B8）（0x0000EB30）：3D00（3700|    |    ）
（0x00047EAC）（0x00047308）（0x0000EB80）：3D00（3700|    |    ）
（0x00047F04）（0x00047360）（0x0000EBD8）：3D00（3700|    |    ）
（0x00047F44）（0x000473A0）（0x0000EC18）：3D00（3700|    |    ）
（0x00047F8C）（0x000473E8）（0x0000EC60）：3D00（3700|    |    ）
（0x00047FDC）（0x00047438）（0x0000ECB0）：3D00（3700|    |    ）
（0x0004802C）（0x00047488）（0x0000ED00）：3D00（3700|    |    ）
（0x00048064）（0x000474C0）（0x0000ED38）：3D00（3700|    |    ）
（0x000480A4）（0x00047500）（0x0000ED78）：3D00（3700|    |    ）
（0x000480D4）（0x00047530）（0x0000EDA8）：3D00（0900|    |    ）
（0x000481C4）（0x00047620）（0x0000EE98）：3D00（0E00|    |    ）
（0x000481EC）（0x00047648）（0x0000EEC0）：3D00（0100|    |    ）
（0x00048294）（0x000476F0）（0x0000EF68）：3D00（3400|    |    ）
（0x000482CC）（0x00047728）（0x0000EFA0）：3D00（2200|    |    ）
（0x000482F4）（0x00047750）（0x0000EFC8）：3D00（2300|    |    ）
（0x0004837C）（0x000477D8）（0x0000F050）：3D00（0A00|    |    ）
（0x0004851C）（0x00047978）（0x0000F1F0）：3D00（    |    |    ）
（0x00048564）（0x000479C0）（0x0000F238）：3D00（    |    |    ）
（0x00048714）（0x00047B70）（0x0000F3E8）：3D00（0900|    |    ）
（0x0004875C）（0x00047BB8）（0x0000F430）：3D00（0200|    |    ）
（0x000487B4）（0x00047C10）（0x0000F488）：3D00（0600|    |    ）
（0x0004883C）（0x00047C98）（0x0000F510）：3D00（0A00|    |    ）
（0x0004887C）（0x00047CD8）（0x0000F550）：3D00（0900|    |    ）
（0x000488EC）（0x00047D48）（0x0000F5C0）：3D00（0100|    |    ）
（0x00048934）（0x00047D90）（0x0000F608）：3D00（0800|    |    ）
（0x000489E4）（0x00047E40）（0x0000F6B8）：3D00（0100|    |    ）
（0x00048A2C）（0x00047E88）（0x0000F700）：3D00（0100|    |    ）
（0x00048B7C）（0x00047FD8）（0x0000F850）：3D00（    |    |    ）
（0x00048C0C）（0x00048068）（0x0000F8E0）：3D00（    |    |    ）
（0x00048CCC）（0x00048128）（0x0000F9A0）：3D00（3700|    |    ）
（0x00048D3C）（0x00048198）（0x0000FA10）：3D00（3700|    |    ）
（0x00048D9C）（0x000481F8）（0x0000FA70）：3D00（3700|    |    ）
（0x00048EBC）（0x00048318）（0x0000FB90）：3D00（3700|    |    ）
（0x00048F54）（0x000483B0）（0x0000FC28）：3D00（3700|    |    ）
（0x00048F94）（0x000483F0）（0x0000FC68）：3D00（0800|    |    ）
（0x0004902C）（0x00048488）（0x0000FD00）：3D00（0900|    |    ）
（0x000490AC）（0x00048508）（0x0000FD80）：3D00（0A00|    |    ）
（0x000490FC）（0x00048558）（0x0000FDD0）：3D00（0800|    |    ）
（0x000491F4）（0x00048650）（0x0000FEC8）：3D00（    |    |    ）
（0x00049244）（0x000486A0）（0x0000FF18）：3D00（    |    |    ）
（0x000492C4）（0x00048720）（0x0000FF98）：3D00（    |    |    ）
（0x0004933C）（0x00048798）（0x00010010）：3D00（    |    |    ）
（0x000493E4）（0x00048840）（0x000100B8）：3D00（    |    |    ）
（0x00049484）（0x000488E0）（0x00010158）：3D00（    |    |    ）
（0x0004966C）（0x00048AC8）（0x00010340）：3D00（0100|    |    ）
（0x000497CC）（0x00048C28）（0x000104A0）：3D00（    |    |    ）
（0x00049824）（0x00048C80）（0x000104F8）：3D00（    |    |    ）
（0x00049874）（0x00048CD0）（0x00010548）：3D00（    |    |    ）
（0x000498CC）（0x00048D28）（0x000105A0）：3D00（    |    |    ）
（0x00049944）（0x00048DA0）（0x00010618）：3D00（    |    |    ）
（0x0004A0DC）（0x00049538）（0x00010DB0）：3D00（    |    |    ）
（0x0004A164）（0x000495C0）（0x00010E38）：3D00（0100|    |    ）
（0x0004A22C）（0x00049688）（0x00010F00）：3D00（0500|    |    ）
（0x0004A274）（0x000496D0）（0x00010F48）：3D00（0300|    |    ）
（0x0004A2B4）（0x00049710）（0x00010F88）：3D00（0600|    |    ）
（0x0004A394）（0x000497F0）（0x00011068）：3D00（0E00|    |    ）
（0x0004A3D4）（0x00049830）（0x000110A8）：3D00（0A00|    |    ）
（0x0004A49C）（0x000498F8）（0x00011170）：3D00（0100|    |    ）
（0x0004A4EC）（0x00049948）（0x000111C0）：3D00（0200|    |    ）
（0x0004A53C）（0x00049998）（0x00011210）：3D00（0100|    |    ）
（0x0004A574）（0x000499D0）（0x00011248）：3D00（0100|    |    ）
（0x0004A5BC）（0x00049A18）（0x00011290）：3D00（0100|    |    ）
（0x0004A604）（0x00049A60）（0x000112D8）：3D00（0600|    |    ）
（0x0004A65C）（0x00049AB8）（0x00011330）：3D00（0300|    |    ）
（0x0004A6A4）（0x00049B00）（0x00011378）：3D00（0100|    |    ）
（0x0004A754）（0x00049BB0）（0x00011428）：3D00（0200|    |    ）
（0x0004A82C）（0x00049C88）（0x00011500）：3D00（1100|    |    ）
（0x0004A874）（0x00049CD0）（0x00011548）：3D00（0B00|    |    ）
（0x0004A8D4）（0x00049D30）（0x000115A8）：3D00（1100|    |    ）
（0x0004A8EC）（0x00049D48）（0x000115C0）：3D00（0A00|    |    ）
（0x0004A9B4）（0x00049E10）（0x00011688）：3D00（1200|    |    ）
（0x0004AA1C）（0x00049E78）（0x000116F0）：3D00（1100|    |    ）
（0x0004AA34）（0x00049E90）（0x00011708）：3D00（0F00|    |    ）
（0x0004AA74）（0x00049ED0）（0x00011748）：3D00（1100|    |    ）
（0x0004AAA4）（0x00049F00）（0x00011778）：3D00（1300|    |    ）
（0x0004AB84）（0x00049FE0）（0x00011858）：3D00（1300|    |    ）
（0x0004AC44）（0x0004A0A0）（0x00011918）：3D00（0A00|    |    ）
（0x0004ACB4）（0x0004A110）（0x00011988）：3D00（0200|    |    ）
（0x0004ACFC）（0x0004A158）（0x000119D0）：3D00（0A00|    |    ）
（0x0004AD64）（0x0004A1C0）（0x00011A38）：3D00（0700|    |    ）
（0x0004AD9C）（0x0004A1F8）（0x00011A70）：3D00（0800|    |    ）
（0x0004AE24）（0x0004A280）（0x00011AF8）：3D00（0800|    |    ）
（0x0004AED4）（0x0004A330）（0x00011BA8）：3D00（    |    |    ）
（0x0004AEEC）（0x0004A348）（0x00011BC0）：3D00（0300|    |    ）
（0x0004AF1C）（0x0004A378）（0x00011BF0）：3D00（0300|    |    ）
（0x0004AFEC）（0x0004A448）（0x00011CC0）：3D00（0100|    |    ）
（0x0004B074）（0x0004A4D0）（0x00011D48）：3D00（0100|    |    ）
（0x0004B194）（0x0004A5F0）（0x00011E68）：3D00（    |    |    ）
（0x0004B1F4）（0x0004A650）（0x00011EC8）：3D00（0100|    |    ）
（0x0004B2AC）（0x0004A708）（0x00011F80）：3D00（0D00|    |    ）
（0x0004B314）（0x0004A770）（0x00011FE8）：3D00（0D00|    |    ）
（0x0004B344）（0x0004A7A0）（0x00012018）：3D00（0200|    |    ）
（0x0004B37C）（0x0004A7D8）（0x00012050）：3D00（0A00|    |    ）
（0x0004B3DC）（0x0004A838）（0x000120B0）：3D00（0A00|    |    ）
（0x0004B434）（0x0004A890）（0x00012108）：3D00（0B00|    |    ）
（0x0004B4C4）（0x0004A920）（0x00012198）：3D00（0F00|    |    ）
（0x0004B534）（0x0004A990）（0x00012208）：3D00（    |    |    ）
（0x0004B70C）（0x0004AB68）（0x000123E0）：3D00（0100|    |    ）
（0x0004B744）（0x0004ABA0）（0x00012418）：3D00（0900|    |    ）
（0x0004B854）（0x0004ACB0）（0x00012528）：3D00（0200|    |    ）
（0x0004B984）（0x0004ADE0）（0x00012658）：3D00（1200|    |    ）
（0x0004BD04）（0x0004B160）（0x000129D8）：3D00（0100|    |    ）
（0x0004BFC4）（0x0004B420）（0x00012C98）：3D00（    |    |    ）
（0x0004C1D4）（0x0004B630）（0x00012EA8）：3D00（    |    |    ）
（0x0004C29C）（0x0004B6F8）（0x00012F70）：3D00（    |    |    ）
（0x0004C334）（0x0004B790）（0x00013008）：3D00（    |    |    ）
（0x0004C384）（0x0004B7E0）（0x00013058）：3D00（    |    |    ）
（0x0004C3EC）（0x0004B848）（0x000130C0）：3D00（    |    |    ）
（0x0004C444）（0x0004B8A0）（0x00013118）：3D00（    |    |    ）
（0x0004C574）（0x0004B9D0）（0x00013248）：3D00（    |    |    ）
（0x0004C60C）（0x0004BA68）（0x000132E0）：3D00（    |    |    ）
（0x0004C764）（0x0004BBC0）（0x00013438）：3D00（    |    |    ）
（0x0004C844）（0x0004BCA0）（0x00013518）：3D00（0200|    |    ）
（0x0004C8A4）（0x0004BD00）（0x00013578）：3D00（    |    |    ）
（0x0004C8E4）（0x0004BD40）（0x000135B8）：3D00（    |    |    ）
（0x0004C974）（0x0004BDD0）（0x00013648）：3D00（    |    |    ）
（0x0004C9DC）（0x0004BE38）（0x000136B0）：3D00（    |    |    ）
（0x0004CA14）（0x0004BE70）（0x000136E8）：3D00（    |    |    ）
（0x0004CD1C）（0x0004C178）（0x000139F0）：3D00（0100|    |    ）
（0x0004CD74）（0x0004C1D0）（0x00013A48）：3D00（0100|    |    ）
（0x0004CDCC）（0x0004C228）（0x00013AA0）：3D00（0600|    |    ）
（0x0004CE04）（0x0004C260）（0x00013AD8）：3D00（0900|    |    ）
（0x0004CE54）（0x0004C2B0）（0x00013B28）：3D00（0100|    |    ）
（0x0004CE94）（0x0004C2F0）（0x00013B68）：3D00（0600|    |    ）
（0x0004CF9C）（0x0004C3F8）（0x00013C70）：3D00（1200|    |    ）
（0x0004D034）（0x0004C490）（0x00013D08）：3D00（0900|    |    ）
（0x0004D104）（0x0004C560）（0x00013DD8）：3D00（0100|    |    ）
（0x0004D1F4）（0x0004C650）（0x00013EC8）：3D00（0100|    |    ）
（0x0004D244）（0x0004C6A0）（0x00013F18）：3D00（0100|    |    ）
（0x0004D2C4）（0x0004C720）（0x00013F98）：3D00（0600|    |    ）
（0x0004D314）（0x0004C770）（0x00013FE8）：3D00（0100|    |    ）
（0x0004D35C）（0x0004C7B8）（0x00014030）：3D00（0100|    |    ）
（0x0004D44C）（0x0004C8A8）（0x00014120）：3D00（0900|    |    ）
（0x0004D49C）（0x0004C8F8）（0x00014170）：3D00（0100|    |    ）
（0x0004D5EC）（0x0004CA48）（0x000142C0）：3D00（0700|    |    ）
（0x0004D644）（0x0004CAA0）（0x00014318）：3D00（0800|    |    ）
（0x0004D734）（0x0004CB90）（0x00014408）：3D00（0B00|    |    ）
（0x0004D7BC）（0x0004CC18）（0x00014490）：3D00（1700|    |    ）
（0x0004D87C）（0x0004CCD8）（0x00014550）：3D00（1800|    |    ）
（0x0004D8D4）（0x0004CD30）（0x000145A8）：3D00（1800|    |    ）
（0x0004DBF4）（0x0004D050）（0x000148C8）：3D00（0A00|    |    ）
（0x0004DC34）（0x0004D090）（0x00014908）：3D00（0300|    |    ）
（0x0004DCAC）（0x0004D108）（0x00014980）：3D00（0200|    |    ）
（0x0004DD3C）（0x0004D198）（0x00014A10）：3D00（0600|    |    ）
（0x0004DD6C）（0x0004D1C8）（0x00014A40）：3D00（0100|    |    ）
（0x0004DF94）（0x0004D3F0）（0x00014C68）：3D00（    |    |    ）
（0x0004DFF4）（0x0004D450）（0x00014CC8）：3D00（    |    |    ）
（0x0004E0D4）（0x0004D530）（0x00014DA8）：3D00（    |    |    ）
（0x0004E28C）（0x0004D6E8）（0x00014F60）：3D00（0B00|    |    ）
（0x0004E2EC）（0x0004D748）（0x00014FC0）：3D00（0B00|    |    ）
（0x0004E37C）（0x0004D7D8）（0x00015050）：3D00（0600|    |    ）
（0x0004E3B4）（0x0004D810）（0x00015088）：3D00（0100|    |    ）
（0x0004E3DC）（0x0004D838）（0x000150B0）：3D00（0100|    |    ）
（0x0004E4EC）（0x0004D948）（0x000151C0）：3D00（    |    |    ）
（0x0004E524）（0x0004D980）（0x000151F8）：3D00（    |    |    ）
（0x0004E55C）（0x0004D9B8）（0x00015230）：3D00（    |    |    ）
（0x0004E604）（0x0004DA60）（0x000152D8）：3D00（    |    |    ）
（0x0004E664）（0x0004DAC0）（0x00015338）：3D00（    |    |    ）
（0x0004E6EC）（0x0004DB48）（0x000153C0）：3D00（    |    |    ）
（0x0004E75C）（0x0004DBB8）（0x00015430）：3D00（    |    |    ）
（0x0004E9A4）（0x0004DE00）（0x00015678）：3D00（0B00|    |    ）
（0x0004EA04）（0x0004DE60）（0x000156D8）：3D00（0100|    |    ）
（0x0004EA2C）（0x0004DE88）（0x00015700）：3D00（0100|    |    ）
（0x0004EA54）（0x0004DEB0）（0x00015728）：3D00（0100|    |    ）
（0x0004EA84）（0x0004DEE0）（0x00015758）：3D00（0100|    |    ）
（0x0004EEC4）（0x0004E320）（0x00015B98）：3D00（0100|    |    ）
（0x0004EF34）（0x0004E390）（0x00015C08）：3D00（0B00|    |    ）
（0x0004EFA4）（0x0004E400）（0x00015C78）：3D00（0F00|    |    ）
（0x0004F044）（0x0004E4A0）（0x00015D18）：3D00（    |    |    ）
（0x0004F124）（0x0004E580）（0x00015DF8）：3D00（2800|    |    ）
（0x0004F174）（0x0004E5D0）（0x00015E48）：3D00（2800|    |    ）
（0x0004F1B4）（0x0004E610）（0x00015E88）：3D00（2800|    |    ）
（0x0004F2B4）（0x0004E710）（0x00015F88）：3D00（2800|    |    ）
（0x0004F3DC）（0x0004E838）（0x000160B0）：3D00（    |    |    ）
（0x0004F474）（0x0004E8D0）（0x00016148）：3D00（    |    |    ）
（0x0004F4AC）（0x0004E908）（0x00016180）：3D00（0B00|    |    ）
（0x0004F51C）（0x0004E978）（0x000161F0）：3D00（    |    |    ）
