（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x00056CDC）（0x00056138）（0x0001D9B0）：4000（A803|0200|    ）
（0x00056F5C）（0x000563B8）（0x0001DC30）：4000（FFFF|0200|    ）
（0x00057874）（0x00056CD0）（0x0001E548）：4000（FFFF|    |    ）
（0x000580D4）（0x00057530）（0x0001EDA8）：4000（FFFF|0200|    ）
（0x000593DC）（0x00058838）（0x000200B0）：4000（FFFF|    |    ）
（0x0005940C）（0x00058868）（0x000200E0）：4000（FFFF|    |    ）
（0x0005943C）（0x00058898）（0x00020110）：4000（FFFF|    |    ）
（0x0005946C）（0x000588C8）（0x00020140）：4000（FFFF|    |    ）
（0x0005949C）（0x000588F8）（0x00020170）：4000（FFFF|    |    ）
（0x000594CC）（0x00058928）（0x000201A0）：4000（FFFF|    |    ）
（0x000594FC）（0x00058958）（0x000201D0）：4000（FFFF|    |    ）
（0x0005952C）（0x00058988）（0x00020200）：4000（FFFF|    |    ）
（0x0005955C）（0x000589B8）（0x00020230）：4000（FFFF|    |    ）
（0x0005958C）（0x000589E8）（0x00020260）：4000（FFFF|    |    ）
（0x000595BC）（0x00058A18）（0x00020290）：4000（FFFF|    |    ）
（0x000595EC）（0x00058A48）（0x000202C0）：4000（FFFF|    |    ）
（0x0005961C）（0x00058A78）（0x000202F0）：4000（FFFF|    |    ）
（0x0005964C）（0x00058AA8）（0x00020320）：4000（FFFF|    |    ）
（0x0005967C）（0x00058AD8）（0x00020350）：4000（FFFF|    |    ）
（0x000596AC）（0x00058B08）（0x00020380）：4000（FFFF|    |    ）
（0x000596DC）（0x00058B38）（0x000203B0）：4000（FFFF|    |    ）
（0x0005970C）（0x00058B68）（0x000203E0）：4000（FFFF|    |    ）
（0x0005973C）（0x00058B98）（0x00020410）：4000（FFFF|    |    ）
（0x0005976C）（0x00058BC8）（0x00020440）：4000（FFFF|    |    ）
（0x0005979C）（0x00058BF8）（0x00020470）：4000（FFFF|    |    ）
（0x000597CC）（0x00058C28）（0x000204A0）：4000（FFFF|    |    ）
（0x000597FC）（0x00058C58）（0x000204D0）：4000（FFFF|    |    ）
（0x0005982C）（0x00058C88）（0x00020500）：4000（FFFF|    |    ）
（0x00059B84）（0x00058FE0）（0x00020858）：4000（FFFF|    |    ）
（0x00059BDC）（0x00059038）（0x000208B0）：4000（FFFF|    |    ）
（0x00059C04）（0x00059060）（0x000208D8）：4000（FFFF|    |    ）
（0x00059C64）（0x000590C0）（0x00020938）：4000（FFFF|    |    ）
（0x00059C94）（0x000590F0）（0x00020968）：4000（FFFF|    |    ）
（0x00059CC4）（0x00059120）（0x00020998）：4000（FFFF|    |    ）
（0x00059CF4）（0x00059150）（0x000209C8）：4000（FFFF|    |    ）
（0x00059D34）（0x00059190）（0x00020A08）：4000（FFFF|    |    ）
（0x00059D74）（0x000591D0）（0x00020A48）：4000（FFFF|    |    ）
（0x00059DB4）（0x00059210）（0x00020A88）：4000（FFFF|    |    ）
（0x00059DE4）（0x00059240）（0x00020AB8）：4000（FFFF|    |    ）
（0x00059E3C）（0x00059298）（0x00020B10）：4000（FFFF|    |    ）
（0x00059E8C）（0x000592E8）（0x00020B60）：4000（FFFF|    |    ）
（0x00059F04）（0x00059360）（0x00020BD8）：4000（FFFF|    |    ）
（0x0005A85C）（0x00059CB8）（0x00021530）：4000（FFFF|    |    ）
（0x0005BA5C）（0x0005AEB8）（0x00022730）：4000（FFFF|0200|    ）
（0x0005C09C）（0x0005B4F8）（0x00022D70）：4000（FFFF|    |    ）
（0x0005C0EC）（0x0005B548）（0x00022DC0）：4000（FFFF|    |    ）
（0x0005C10C）（0x0005B568）（0x00022DE0）：4000（FFFF|    |    ）
（0x0005C134）（0x0005B590）（0x00022E08）：4000（FFFF|0600|    ）
（0x0005C19C）（0x0005B5F8）（0x00022E70）：4000（FFFF|    |    ）
（0x0005C1C4）（0x0005B620）（0x00022E98）：4000（FFFF|    |    ）
（0x0005C2E4）（0x0005B740）（0x00022FB8）：4000（FFFF|0200|    ）
（0x0005C3E4）（0x0005B840）（0x000230B8）：4000（FFFF|0200|    ）
（0x0005C624）（0x0005BA80）（0x000232F8）：4000（0707|    |    ）
（0x0005C62C）（0x0005BA88）（0x00023300）：4000（2C07|    |    ）
（0x0005C634）（0x0005BA90）（0x00023308）：4000（2E07|    |    ）
（0x0005CB74）（0x0005BFD0）（0x00023848）：4000（FFFF|    |    ）
（0x0005CD3C）（0x0005C198）（0x00023A10）：4000（FFFF|    |    ）
（0x0005CDBC）（0x0005C218）（0x00023A90）：4000（0707|0500|    ）
（0x0005CDC4）（0x0005C220）（0x00023A98）：4000（2C07|0500|    ）
（0x0005CDCC）（0x0005C228）（0x00023AA0）：4000（2E07|0500|    ）
（0x0005E5EC）（0x0005DA48）（0x000252C0）：4000（FFFF|    |    ）
（0x0005E62C）（0x0005DA88）（0x00025300）：4000（FFFF|    |    ）
（0x0005FDA4）（0x0005F200）（0x00026A78）：4000（FFFF|0200|    ）
（0x000621C4）（0x00061620）（0x00028E98）：4000（FFFF|0200|    ）
（0x00064C4C）（0x000640A8）（0x0002B920）：4000（FFFF|0200|    ）
（0x0006555C）（0x000649B8）（0x0002C230）：4000（FFFF|0200|    ）
（0x0006705C）（0x000664B8）（0x0002DD30）：4000（FFFF|    |    ）
（0x00068A1C）（0x00067E78）（0x0002F6F0）：4000（FFFF|0200|    ）
（0x00068B7C）（0x00067FD8）（0x0002F850）：4000（FFFF|0200|    ）
（0x00068C14）（0x00068070）（0x0002F8E8）：4000（FFFF|0200|    ）
（0x00068D6C）（0x000681C8）（0x0002FA40）：4000（FFFF|0200|    ）
（0x0006958C）（0x000689E8）（0x00030260）：4000（FFFF|0200|    ）
（0x00069F84）（0x000693E0）（0x00030C58）：4000（FFFF|0200|    ）
（0x0006A664）（0x00069AC0）（0x00031338）：4000（FFFF|    |    ）
（0x0006A9CC）（0x00069E28）（0x000316A0）：4000（FFFF|0200|    ）
（0x0006DD64）（0x0006D1C0）（0x00034A38）：4000（FFFF|    |    ）
（0x0006DE04）（0x0006D260）（0x00034AD8）：4000（FFFF|    |    ）
（0x0006DE44）（0x0006D2A0）（0x00034B18）：4000（FFFF|    |    ）
（0x0006DE94）（0x0006D2F0）（0x00034B68）：4000（FFFF|    |    ）
（0x0006EC4C）（0x0006E0A8）（0x00035920）：4000（FFFF|    |    ）
（0x00072FB4）（0x00072410）（0x00039C88）：4000（FFFF|    |    ）
（0x0007308C）（0x000724E8）（0x00039D60）：4000（FFFF|    |    ）
（0x000749DC）（0x00073E38）（0x0003B6B0）：4000（FFFF|    |    ）
（0x00074B44）（0x00073FA0）（0x0003B818）：4000（FFFF|    |    ）
（0x00075BDC）（0x00075038）（0x0003C8B0）：4000（FFFF|    |    ）
（0x0007620C）（0x00075668）（0x0003CEE0）：4000（FFFF|0600|    ）
（0x0007621C）（0x00075678）（0x0003CEF0）：4000（FFFF|    |    ）
（0x00076324）（0x00075780）（0x0003CFF8）：4000（FFFF|    |    ）
（0x000763D4）（0x00075830）（0x0003D0A8）：4000（FFFF|    |    ）
（0x00076434）（0x00075890）（0x0003D108）：4000（FFFF|0200|    ）
（0x00076C0C）（0x00076068）（0x0003D8E0）：4000（FFFF|0200|    ）
（0x0007A1BC）（0x00079618）（0x00040E90）：4000（FFFF|0200|    ）
（0x0007A3DC）（0x00079838）（0x000410B0）：4000（FFFF|    |    ）
（0x0007B5A4）（0x0007AA00）（0x00042278）：4000（630E|0600|    ）
（0x0007B844）（0x0007ACA0）（0x00042518）：4000（FFFF|0200|    ）
（0x0007FF9C）（0x0007F3F8）（0x00046C70）：4000（FFFF|0200|    ）
（0x00080D24）（0x00080180）（0x000479F8）：4000（FFFF|0700|    ）
（0x00080D54）（0x000801B0）（0x00047A28）：4000（FFFF|    |    ）
（0x00081074）（0x000804D0）（0x00047D48）：4000（FFFF|0700|    ）
（0x0008109C）（0x000804F8）（0x00047D70）：4000（FFFF|    |    ）
（0x00081A74）（0x00080ED0）（0x00048748）：4000（FFFF|0200|    ）
（0x00081C6C）（0x000810C8）（0x00048940）：4000（BF11|    |    ）
（0x00081C94）（0x000810F0）（0x00048968）：4000（C111|    |    ）
（0x00081CBC）（0x00081118）（0x00048990）：4000（C311|    |    ）
（0x000823DC）（0x00081838）（0x000490B0）：4000（FFFF|0200|    ）
（0x0008290C）（0x00081D68）（0x000495E0）：4000（ED11|0600|    ）
（0x00086D54）（0x000861B0）（0x0004DA28）：4000（FFFF|0200|    ）
