（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x000582D4）（0x00057730）（0x0001EFA8）：8E00（    |    |    ）
（0x0005895C）（0x00057DB8）（0x0001F630）：8E00（    |    |    ）
（0x00059F64）（0x000593C0）（0x00020C38）：8E00（    |    |    ）
（0x0005AAAC）（0x00059F08）（0x00021780）：8E00（    |    |    ）
（0x0005AACC）（0x00059F28）（0x000217A0）：8E00（    |    |    ）
（0x0005ABE4）（0x0005A040）（0x000218B8）：8E00（    |    |    ）
（0x0005AC2C）（0x0005A088）（0x00021900）：8E00（    |    |    ）
（0x0005AEDC）（0x0005A338）（0x00021BB0）：8E00（    |    |    ）
（0x0005AF44）（0x0005A3A0）（0x00021C18）：8E00（    |    |    ）
（0x0005AF9C）（0x0005A3F8）（0x00021C70）：8E00（    |    |    ）
（0x0005C46C）（0x0005B8C8）（0x00023140）：8E00（    |    |    ）
（0x0005C47C）（0x0005B8D8）（0x00023150）：8E00（    |    |    ）
（0x0005C904）（0x0005BD60）（0x000235D8）：8E00（    |    |    ）
（0x0005D05C）（0x0005C4B8）（0x00023D30）：8E00（    |    |    ）
（0x0005D07C）（0x0005C4D8）（0x00023D50）：8E00（    |    |    ）
（0x0005D1CC）（0x0005C628）（0x00023EA0）：8E00（    |    |    ）
（0x0005D1E4）（0x0005C640）（0x00023EB8）：8E00（    |    |    ）
（0x0005D57C）（0x0005C9D8）（0x00024250）：8E00（    |    |    ）
（0x0005D88C）（0x0005CCE8）（0x00024560）：8E00（    |    |    ）
（0x0005DDF4）（0x0005D250）（0x00024AC8）：8E00（    |    |    ）
（0x0005E40C）（0x0005D868）（0x000250E0）：8E00（    |    |    ）
（0x0005EC24）（0x0005E080）（0x000258F8）：8E00（    |    |    ）
（0x0005EE3C）（0x0005E298）（0x00025B10）：8E00（    |    |    ）
（0x0005EF44）（0x0005E3A0）（0x00025C18）：8E00（    |    |    ）
（0x0005EF94）（0x0005E3F0）（0x00025C68）：8E00（    |    |    ）
（0x0005F1BC）（0x0005E618）（0x00025E90）：8E00（    |    |    ）
（0x0005FB3C）（0x0005EF98）（0x00026810）：8E00（    |    |    ）
（0x0005FBA4）（0x0005F000）（0x00026878）：8E00（    |    |    ）
（0x0005FC44）（0x0005F0A0）（0x00026918）：8E00（    |    |    ）
（0x0005FC64）（0x0005F0C0）（0x00026938）：8E00（    |    |    ）
（0x0005FF64）（0x0005F3C0）（0x00026C38）：8E00（    |    |    ）
（0x0005FFC4）（0x0005F420）（0x00026C98）：8E00（    |    |    ）
（0x00060F7C）（0x000603D8）（0x00027C50）：8E00（    |    |    ）
（0x0006100C）（0x00060468）（0x00027CE0）：8E00（    |    |    ）
（0x0006107C）（0x000604D8）（0x00027D50）：8E00（    |    |    ）
（0x00061104）（0x00060560）（0x00027DD8）：8E00（    |    |    ）
（0x0006112C）（0x00060588）（0x00027E00）：8E00（    |    |    ）
（0x000614CC）（0x00060928）（0x000281A0）：8E00（    |    |    ）
（0x000614E4）（0x00060940）（0x000281B8）：8E00（    |    |    ）
（0x0006160C）（0x00060A68）（0x000282E0）：8E00（    |    |    ）
（0x00061634）（0x00060A90）（0x00028308）：8E00（    |    |    ）
（0x000618A4）（0x00060D00）（0x00028578）：8E00（    |    |    ）
（0x00061934）（0x00060D90）（0x00028608）：8E00（    |    |    ）
（0x00061A3C）（0x00060E98）（0x00028710）：8E00（    |    |    ）
（0x00062094）（0x000614F0）（0x00028D68）：8E00（    |    |    ）
（0x00062164）（0x000615C0）（0x00028E38）：8E00（    |    |    ）
（0x000621A4）（0x00061600）（0x00028E78）：8E00（    |    |    ）
（0x000622D4）（0x00061730）（0x00028FA8）：8E00（    |    |    ）
（0x00062334）（0x00061790）（0x00029008）：8E00（    |    |    ）
（0x000623C4）（0x00061820）（0x00029098）：8E00（    |    |    ）
（0x000626DC）（0x00061B38）（0x000293B0）：8E00（    |    |    ）
（0x0006274C）（0x00061BA8）（0x00029420）：8E00（    |    |    ）
（0x000627C4）（0x00061C20）（0x00029498）：8E00（    |    |    ）
（0x00062A14）（0x00061E70）（0x000296E8）：8E00（    |    |    ）
（0x00062C9C）（0x000620F8）（0x00029970）：8E00（    |    |    ）
（0x0006312C）（0x00062588）（0x00029E00）：8E00（    |    |    ）
（0x0006374C）（0x00062BA8）（0x0002A420）：8E00（    |    |    ）
（0x0006379C）（0x00062BF8）（0x0002A470）：8E00（    |    |    ）
（0x000637BC）（0x00062C18）（0x0002A490）：8E00（    |    |    ）
（0x00063934）（0x00062D90）（0x0002A608）：8E00（    |    |    ）
（0x000639FC）（0x00062E58）（0x0002A6D0）：8E00（    |    |    ）
（0x00063CA4）（0x00063100）（0x0002A978）：8E00（    |    |    ）
（0x00063D14）（0x00063170）（0x0002A9E8）：8E00（    |    |    ）
（0x00063DA4）（0x00063200）（0x0002AA78）：8E00（    |    |    ）
（0x00063DC4）（0x00063220）（0x0002AA98）：8E00（    |    |    ）
（0x0006436C）（0x000637C8）（0x0002B040）：8E00（    |    |    ）
（0x00064D64）（0x000641C0）（0x0002BA38）：8E00（    |    |    ）
（0x00064F3C）（0x00064398）（0x0002BC10）：8E00（    |    |    ）
（0x000650EC）（0x00064548）（0x0002BDC0）：8E00（    |    |    ）
（0x00065174）（0x000645D0）（0x0002BE48）：8E00（    |    |    ）
（0x00065194）（0x000645F0）（0x0002BE68）：8E00（    |    |    ）
（0x000651BC）（0x00064618）（0x0002BE90）：8E00（    |    |    ）
（0x000651DC）（0x00064638）（0x0002BEB0）：8E00（    |    |    ）
（0x00065474）（0x000648D0）（0x0002C148）：8E00（    |    |    ）
（0x000654DC）（0x00064938）（0x0002C1B0）：8E00（    |    |    ）
（0x000654FC）（0x00064958）（0x0002C1D0）：8E00（    |    |    ）
（0x0006553C）（0x00064998）（0x0002C210）：8E00（    |    |    ）
（0x000658B4）（0x00064D10）（0x0002C588）：8E00（    |    |    ）
（0x00065964）（0x00064DC0）（0x0002C638）：8E00（    |    |    ）
（0x00065984）（0x00064DE0）（0x0002C658）：8E00（    |    |    ）
（0x00065AB4）（0x00064F10）（0x0002C788）：8E00（    |    |    ）
（0x00065AFC）（0x00064F58）（0x0002C7D0）：8E00（    |    |    ）
（0x00065C1C）（0x00065078）（0x0002C8F0）：8E00（    |    |    ）
（0x00065DC4）（0x00065220）（0x0002CA98）：8E00（    |    |    ）
（0x00065DE4）（0x00065240）（0x0002CAB8）：8E00（    |    |    ）
（0x00065E2C）（0x00065288）（0x0002CB00）：8E00（    |    |    ）
（0x00065F3C）（0x00065398）（0x0002CC10）：8E00（    |    |    ）
（0x00065F54）（0x000653B0）（0x0002CC28）：8E00（    |    |    ）
（0x000661B4）（0x00065610）（0x0002CE88）：8E00（    |    |    ）
（0x0006626C）（0x000656C8）（0x0002CF40）：8E00（    |    |    ）
（0x00066534）（0x00065990）（0x0002D208）：8E00（    |    |    ）
（0x000668FC）（0x00065D58）（0x0002D5D0）：8E00（    |    |    ）
（0x00066914）（0x00065D70）（0x0002D5E8）：8E00（    |    |    ）
（0x000669EC）（0x00065E48）（0x0002D6C0）：8E00（    |    |    ）
（0x00066A3C）（0x00065E98）（0x0002D710）：8E00（    |    |    ）
（0x00066A54）（0x00065EB0）（0x0002D728）：8E00（    |    |    ）
（0x00066AE4）（0x00065F40）（0x0002D7B8）：8E00（    |    |    ）
（0x00066E14）（0x00066270）（0x0002DAE8）：8E00（    |    |    ）
（0x00066E2C）（0x00066288）（0x0002DB00）：8E00（    |    |    ）
（0x00066E9C）（0x000662F8）（0x0002DB70）：8E00（    |    |    ）
（0x000671FC）（0x00066658）（0x0002DED0）：8E00（    |    |    ）
（0x0006787C）（0x00066CD8）（0x0002E550）：8E00（    |    |    ）
（0x000678A4）（0x00066D00）（0x0002E578）：8E00（    |    |    ）
（0x00067974）（0x00066DD0）（0x0002E648）：8E00（    |    |    ）
（0x00067B04）（0x00066F60）（0x0002E7D8）：8E00（    |    |    ）
（0x00067B24）（0x00066F80）（0x0002E7F8）：8E00（    |    |    ）
（0x00067B94）（0x00066FF0）（0x0002E868）：8E00（    |    |    ）
（0x00067BBC）（0x00067018）（0x0002E890）：8E00（    |    |    ）
（0x00067C14）（0x00067070）（0x0002E8E8）：8E00（    |    |    ）
（0x00067FE4）（0x00067440）（0x0002ECB8）：8E00（    |    |    ）
（0x000683A4）（0x00067800）（0x0002F078）：8E00（    |    |    ）
（0x000683C4）（0x00067820）（0x0002F098）：8E00（    |    |    ）
（0x000685EC）（0x00067A48）（0x0002F2C0）：8E00（    |    |    ）
（0x000687FC）（0x00067C58）（0x0002F4D0）：8E00（    |    |    ）
（0x0006881C）（0x00067C78）（0x0002F4F0）：8E00（    |    |    ）
（0x0006898C）（0x00067DE8）（0x0002F660）：8E00（    |    |    ）
（0x00068A44）（0x00067EA0）（0x0002F718）：8E00（    |    |    ）
（0x00068B2C）（0x00067F88）（0x0002F800）：8E00（    |    |    ）
（0x00068CF4）（0x00068150）（0x0002F9C8）：8E00（    |    |    ）
（0x00068E24）（0x00068280）（0x0002FAF8）：8E00（    |    |    ）
（0x00068F54）（0x000683B0）（0x0002FC28）：8E00（    |    |    ）
（0x00068FF4）（0x00068450）（0x0002FCC8）：8E00（    |    |    ）
（0x000691FC）（0x00068658）（0x0002FED0）：8E00（    |    |    ）
（0x00069304）（0x00068760）（0x0002FFD8）：8E00（    |    |    ）
（0x00069484）（0x000688E0）（0x00030158）：8E00（    |    |    ）
（0x0006970C）（0x00068B68）（0x000303E0）：8E00（    |    |    ）
（0x0006974C）（0x00068BA8）（0x00030420）：8E00（    |    |    ）
（0x00069DDC）（0x00069238）（0x00030AB0）：8E00（    |    |    ）
（0x00069DFC）（0x00069258）（0x00030AD0）：8E00（    |    |    ）
（0x0006A0E4）（0x00069540）（0x00030DB8）：8E00（    |    |    ）
（0x0006AF3C）（0x0006A398）（0x00031C10）：8E00（    |    |    ）
（0x0006AFFC）（0x0006A458）（0x00031CD0）：8E00（    |    |    ）
（0x0006B2F4）（0x0006A750）（0x00031FC8）：8E00（    |    |    ）
（0x0006B37C）（0x0006A7D8）（0x00032050）：8E00（    |    |    ）
（0x0006B58C）（0x0006A9E8）（0x00032260）：8E00（    |    |    ）
（0x0006BD9C）（0x0006B1F8）（0x00032A70）：8E00（    |    |    ）
（0x0006BFDC）（0x0006B438）（0x00032CB0）：8E00（    |    |    ）
（0x0006C0AC）（0x0006B508）（0x00032D80）：8E00（    |    |    ）
（0x0006C354）（0x0006B7B0）（0x00033028）：8E00（    |    |    ）
（0x0006C374）（0x0006B7D0）（0x00033048）：8E00（    |    |    ）
（0x0006C3E4）（0x0006B840）（0x000330B8）：8E00（    |    |    ）
（0x0006C42C）（0x0006B888）（0x00033100）：8E00（    |    |    ）
（0x0006C51C）（0x0006B978）（0x000331F0）：8E00（    |    |    ）
（0x0006C99C）（0x0006BDF8）（0x00033670）：8E00（    |    |    ）
（0x0006CA0C）（0x0006BE68）（0x000336E0）：8E00（    |    |    ）
（0x0006CB3C）（0x0006BF98）（0x00033810）：8E00（    |    |    ）
（0x0006CCBC）（0x0006C118）（0x00033990）：8E00（    |    |    ）
（0x0006CCD4）（0x0006C130）（0x000339A8）：8E00（    |    |    ）
（0x0006CCF4）（0x0006C150）（0x000339C8）：8E00（    |    |    ）
（0x0006D3BC）（0x0006C818）（0x00034090）：8E00（    |    |    ）
（0x0006D6A4）（0x0006CB00）（0x00034378）：8E00（    |    |    ）
（0x0006E564）（0x0006D9C0）（0x00035238）：8E00（    |    |    ）
（0x0006E58C）（0x0006D9E8）（0x00035260）：8E00（    |    |    ）
（0x0006E674）（0x0006DAD0）（0x00035348）：8E00（    |    |    ）
（0x0006E7AC）（0x0006DC08）（0x00035480）：8E00（    |    |    ）
（0x0006E82C）（0x0006DC88）（0x00035500）：8E00（    |    |    ）
（0x0006E844）（0x0006DCA0）（0x00035518）：8E00（    |    |    ）
（0x0006E864）（0x0006DCC0）（0x00035538）：8E00（    |    |    ）
（0x0006E8DC）（0x0006DD38）（0x000355B0）：8E00（    |    |    ）
（0x0006EADC）（0x0006DF38）（0x000357B0）：8E00（    |    |    ）
（0x0006EB04）（0x0006DF60）（0x000357D8）：8E00（    |    |    ）
（0x0006ED6C）（0x0006E1C8）（0x00035A40）：8E00（    |    |    ）
（0x0006EDB4）（0x0006E210）（0x00035A88）：8E00（    |    |    ）
（0x0006EFC4）（0x0006E420）（0x00035C98）：8E00（    |    |    ）
（0x0006F144）（0x0006E5A0）（0x00035E18）：8E00（    |    |    ）
（0x0006F2E4）（0x0006E740）（0x00035FB8）：8E00（    |    |    ）
（0x0006F32C）（0x0006E788）（0x00036000）：8E00（    |    |    ）
（0x0006F384）（0x0006E7E0）（0x00036058）：8E00（    |    |    ）
（0x0006F414）（0x0006E870）（0x000360E8）：8E00（    |    |    ）
（0x0006F71C）（0x0006EB78）（0x000363F0）：8E00（    |    |    ）
（0x0006F734）（0x0006EB90）（0x00036408）：8E00（    |    |    ）
（0x0006F9C4）（0x0006EE20）（0x00036698）：8E00（    |    |    ）
（0x0006F9E4）（0x0006EE40）（0x000366B8）：8E00（    |    |    ）
（0x0006FAEC）（0x0006EF48）（0x000367C0）：8E00（    |    |    ）
（0x0006FFDC）（0x0006F438）（0x00036CB0）：8E00（    |    |    ）
（0x0007003C）（0x0006F498）（0x00036D10）：8E00（    |    |    ）
（0x000700F4）（0x0006F550）（0x00036DC8）：8E00（    |    |    ）
（0x00070114）（0x0006F570）（0x00036DE8）：8E00（    |    |    ）
（0x00070D2C）（0x00070188）（0x00037A00）：8E00（    |    |    ）
（0x00070D8C）（0x000701E8）（0x00037A60）：8E00（    |    |    ）
（0x00071244）（0x000706A0）（0x00037F18）：8E00（    |    |    ）
（0x00071294）（0x000706F0）（0x00037F68）：8E00（    |    |    ）
（0x000712FC）（0x00070758）（0x00037FD0）：8E00（    |    |    ）
（0x000716C4）（0x00070B20）（0x00038398）：8E00（    |    |    ）
（0x0007178C）（0x00070BE8）（0x00038460）：8E00（    |    |    ）
（0x0007184C）（0x00070CA8）（0x00038520）：8E00（    |    |    ）
（0x00071894）（0x00070CF0）（0x00038568）：8E00（    |    |    ）
（0x00071954）（0x00070DB0）（0x00038628）：8E00（    |    |    ）
（0x00071AAC）（0x00070F08）（0x00038780）：8E00（    |    |    ）
（0x00071B2C）（0x00070F88）（0x00038800）：8E00（    |    |    ）
（0x00071DB4）（0x00071210）（0x00038A88）：8E00（    |    |    ）
（0x00074BFC）（0x00074058）（0x0003B8D0）：8E00（    |    |    ）
（0x000750B4）（0x00074510）（0x0003BD88）：8E00（    |    |    ）
（0x00075ACC）（0x00074F28）（0x0003C7A0）：8E00（    |    |    ）
（0x00075F14）（0x00075370）（0x0003CBE8）：8E00（    |    |    ）
（0x00075FA4）（0x00075400）（0x0003CC78）：8E00（    |    |    ）
（0x000760E4）（0x00075540）（0x0003CDB8）：8E00（    |    |    ）
（0x00076144）（0x000755A0）（0x0003CE18）：8E00（    |    |    ）
（0x000764D4）（0x00075930）（0x0003D1A8）：8E00（    |    |    ）
（0x00076514）（0x00075970）（0x0003D1E8）：8E00（    |    |    ）
（0x0007673C）（0x00075B98）（0x0003D410）：8E00（    |    |    ）
（0x000767FC）（0x00075C58）（0x0003D4D0）：8E00（    |    |    ）
（0x000770CC）（0x00076528）（0x0003DDA0）：8E00（    |    |    ）
（0x00077B84）（0x00076FE0）（0x0003E858）：8E00（    |    |    ）
（0x00077BA4）（0x00077000）（0x0003E878）：8E00（    |    |    ）
（0x00077C64）（0x000770C0）（0x0003E938）：8E00（    |    |    ）
（0x00078034）（0x00077490）（0x0003ED08）：8E00（    |    |    ）
（0x0007814C）（0x000775A8）（0x0003EE20）：8E00（    |    |    ）
（0x000783A4）（0x00077800）（0x0003F078）：8E00（    |    |    ）
（0x0007841C）（0x00077878）（0x0003F0F0）：8E00（    |    |    ）
（0x00078484）（0x000778E0）（0x0003F158）：8E00（    |    |    ）
（0x000786CC）（0x00077B28）（0x0003F3A0）：8E00（    |    |    ）
（0x00078A9C）（0x00077EF8）（0x0003F770）：8E00（    |    |    ）
（0x00078BEC）（0x00078048）（0x0003F8C0）：8E00（    |    |    ）
（0x000791A4）（0x00078600）（0x0003FE78）：8E00（    |    |    ）
（0x00079364）（0x000787C0）（0x00040038）：8E00（    |    |    ）
（0x000794AC）（0x00078908）（0x00040180）：8E00（    |    |    ）
（0x000794CC）（0x00078928）（0x000401A0）：8E00（    |    |    ）
（0x00079794）（0x00078BF0）（0x00040468）：8E00（    |    |    ）
（0x00079944）（0x00078DA0）（0x00040618）：8E00（    |    |    ）
（0x00079984）（0x00078DE0）（0x00040658）：8E00（    |    |    ）
（0x00079A3C）（0x00078E98）（0x00040710）：8E00（    |    |    ）
（0x0007AF04）（0x0007A360）（0x00041BD8）：8E00（    |    |    ）
（0x0007B144）（0x0007A5A0）（0x00041E18）：8E00（    |    |    ）
（0x0007B3DC）（0x0007A838）（0x000420B0）：8E00（    |    |    ）
（0x0007B42C）（0x0007A888）（0x00042100）：8E00（    |    |    ）
（0x0007B504）（0x0007A960）（0x000421D8）：8E00（    |    |    ）
（0x0007BCCC）（0x0007B128）（0x000429A0）：8E00（    |    |    ）
（0x0007BDFC）（0x0007B258）（0x00042AD0）：8E00（    |    |    ）
（0x0007BF0C）（0x0007B368）（0x00042BE0）：8E00（    |    |    ）
（0x0007BF3C）（0x0007B398）（0x00042C10）：8E00（    |    |    ）
（0x0007C164）（0x0007B5C0）（0x00042E38）：8E00（    |    |    ）
（0x0007C27C）（0x0007B6D8）（0x00042F50）：8E00（    |    |    ）
（0x0007C29C）（0x0007B6F8）（0x00042F70）：8E00（    |    |    ）
（0x0007C2DC）（0x0007B738）（0x00042FB0）：8E00（    |    |    ）
（0x0007C654）（0x0007BAB0）（0x00043328）：8E00（    |    |    ）
（0x0007C6CC）（0x0007BB28）（0x000433A0）：8E00（    |    |    ）
（0x0007C72C）（0x0007BB88）（0x00043400）：8E00（    |    |    ）
（0x0007CB5C）（0x0007BFB8）（0x00043830）：8E00（    |    |    ）
（0x0007D0EC）（0x0007C548）（0x00043DC0）：8E00（    |    |    ）
（0x0007D3DC）（0x0007C838）（0x000440B0）：8E00（    |    |    ）
（0x0007D3FC）（0x0007C858）（0x000440D0）：8E00（    |    |    ）
（0x0007D464）（0x0007C8C0）（0x00044138）：8E00（    |    |    ）
（0x0007E414）（0x0007D870）（0x000450E8）：8E00（    |    |    ）
（0x0007E5C4）（0x0007DA20）（0x00045298）：8E00（    |    |    ）
（0x0007E67C）（0x0007DAD8）（0x00045350）：8E00（    |    |    ）
（0x0007E6D4）（0x0007DB30）（0x000453A8）：8E00（    |    |    ）
（0x0007EEE4）（0x0007E340）（0x00045BB8）：8E00（    |    |    ）
（0x0007F024）（0x0007E480）（0x00045CF8）：8E00（    |    |    ）
（0x0007F384）（0x0007E7E0）（0x00046058）：8E00（    |    |    ）
（0x0007F654）（0x0007EAB0）（0x00046328）：8E00（    |    |    ）
（0x0007F99C）（0x0007EDF8）（0x00046670）：8E00（    |    |    ）
（0x0007FA5C）（0x0007EEB8）（0x00046730）：8E00（    |    |    ）
（0x0007FAD4）（0x0007EF30）（0x000467A8）：8E00（    |    |    ）
（0x0008019C）（0x0007F5F8）（0x00046E70）：8E00（    |    |    ）
（0x0008029C）（0x0007F6F8）（0x00046F70）：8E00（    |    |    ）
（0x0008050C）（0x0007F968）（0x000471E0）：8E00（    |    |    ）
（0x00080B7C）（0x0007FFD8）（0x00047850）：8E00（    |    |    ）
（0x00080E3C）（0x00080298）（0x00047B10）：8E00（    |    |    ）
（0x00081324）（0x00080780）（0x00047FF8）：8E00（    |    |    ）
（0x0008136C）（0x000807C8）（0x00048040）：8E00（    |    |    ）
（0x0008155C）（0x000809B8）（0x00048230）：8E00（    |    |    ）
（0x0008160C）（0x00080A68）（0x000482E0）：8E00（    |    |    ）
（0x00081624）（0x00080A80）（0x000482F8）：8E00（    |    |    ）
（0x00081BE4）（0x00081040）（0x000488B8）：8E00（    |    |    ）
（0x000825E4）（0x00081A40）（0x000492B8）：8E00（    |    |    ）
（0x00082A04）（0x00081E60）（0x000496D8）：8E00（    |    |    ）
（0x0008305C）（0x000824B8）（0x00049D30）：8E00（    |    |    ）
（0x0008355C）（0x000829B8）（0x0004A230）：8E00（    |    |    ）
（0x0008369C）（0x00082AF8）（0x0004A370）：8E00（    |    |    ）
（0x00083844）（0x00082CA0）（0x0004A518）：8E00（    |    |    ）
（0x00083884）（0x00082CE0）（0x0004A558）：8E00（    |    |    ）
（0x00084BC4）（0x00084020）（0x0004B898）：8E00（    |    |    ）
（0x00084BD4）（0x00084030）（0x0004B8A8）：8E00（    |    |    ）
（0x000881CC）（0x00087628）（0x0004EEA0）：8E00（    |    |    ）
（0x00089CF4）（0x00089150）（0x000509C8）：8E00（    |    |    ）
（0x00089D44）（0x000891A0）（0x00050A18）：8E00（    |    |    ）
（0x00089E0C）（0x00089268）（0x00050AE0）：8E00（    |    |    ）
（0x00089E74）（0x000892D0）（0x00050B48）：8E00（    |    |    ）
